"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-134200-workloadc-256-node11.csv 1 400",,,,"Date:","30 Sep 2020 12:42:06 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:42:06,4.774,1.985,91.308,0.030,0.0,1.903,12868096000.0,36249600.0,1494507520.0,22508367872.0,37760.212,491205.870,0.0,0.0
30-09 12:42:07,0.0,0.0,99.875,0.0,0.0,0.125,12868100096.0,36249600.0,1494536192.0,22508335104.0,0.0,0.0,31735.0,30742.0
30-09 12:42:08,0.063,0.063,99.812,0.0,0.0,0.063,12868100096.0,36249600.0,1494536192.0,22508335104.0,0.0,0.0,29719.0,31034.0
30-09 12:42:09,0.0,0.0,99.874,0.0,0.0,0.126,12868100096.0,36249600.0,1494536192.0,22508335104.0,0.0,0.0,42925.0,49900.0
30-09 12:42:10,0.126,0.0,99.812,0.0,0.0,0.063,12868067328.0,36261888.0,1494523904.0,22508367872.0,0.0,65536.0,34804.0,37238.0
30-09 12:42:11,0.0,0.063,99.749,0.0,0.0,0.188,12868087808.0,36261888.0,1494536192.0,22508335104.0,0.0,0.0,36157.0,38209.0
30-09 12:42:12,0.189,0.126,99.622,0.0,0.0,0.063,12867571712.0,36261888.0,1494536192.0,22508851200.0,0.0,0.0,41829.0,46970.0
30-09 12:42:13,0.063,0.063,99.812,0.0,0.0,0.063,12867571712.0,36261888.0,1494536192.0,22508851200.0,0.0,0.0,32847.0,32261.0
30-09 12:42:14,0.0,0.0,99.937,0.0,0.0,0.063,12867571712.0,36261888.0,1494536192.0,22508851200.0,0.0,0.0,33862.0,32756.0
30-09 12:42:15,0.063,0.0,99.686,0.063,0.0,0.188,12867538944.0,36270080.0,1494528000.0,22508883968.0,0.0,12288.0,36076.0,37614.0
30-09 12:42:16,0.314,0.0,99.497,0.0,0.0,0.189,12867530752.0,36270080.0,1494536192.0,22508883968.0,0.0,0.0,33939.0,31880.0
30-09 12:42:17,0.692,0.0,99.245,0.0,0.0,0.063,12867530752.0,36270080.0,1494536192.0,22508883968.0,0.0,0.0,34881.0,35052.0
30-09 12:42:18,0.063,0.063,99.749,0.0,0.0,0.126,12867530752.0,36270080.0,1494536192.0,22508883968.0,0.0,0.0,33855.0,31206.0
30-09 12:42:19,0.565,0.126,98.933,0.0,0.0,0.377,12867530752.0,36270080.0,1494536192.0,22508883968.0,0.0,0.0,50251.0,53234.0
30-09 12:42:20,0.506,0.253,98.228,0.0,0.0,1.013,12867354624.0,36270080.0,1494536192.0,22509060096.0,0.0,4096.0,149202.0,176704.0
30-09 12:42:21,2.289,1.399,93.579,0.0,0.0,2.734,12867911680.0,36278272.0,1494556672.0,22508474368.0,0.0,28672.0,325218.0,414912.0
30-09 12:42:22,0.569,0.632,97.345,0.0,0.0,1.454,12867481600.0,36278272.0,1494634496.0,22508826624.0,0.0,0.0,173736.0,211027.0
30-09 12:42:23,1.475,1.283,95.446,0.0,0.0,1.796,12867878912.0,36278272.0,1494650880.0,22508412928.0,0.0,0.0,317961.0,386523.0
30-09 12:42:24,2.463,2.009,92.806,0.0,0.0,2.722,12868411392.0,36278272.0,1494757376.0,22507773952.0,0.0,0.0,516240.0,658653.0
30-09 12:42:25,5.413,3.828,85.149,0.0,0.0,5.611,12868788224.0,36278272.0,1494978560.0,22507175936.0,0.0,0.0,997911.0,1300691.0
30-09 12:42:26,3.725,2.376,89.274,0.0,0.0,4.624,12869230592.0,36286464.0,1495150592.0,22506553344.0,0.0,24576.0,615124.0,773779.0
30-09 12:42:27,4.935,2.987,86.299,0.0,0.0,5.779,12870389760.0,36286464.0,1495318528.0,22505226240.0,0.0,0.0,825692.0,1084238.0
30-09 12:42:28,3.139,1.281,93.145,0.0,0.0,2.434,12869857280.0,36286464.0,1495457792.0,22505619456.0,0.0,0.0,363468.0,464667.0
30-09 12:42:29,3.918,2.119,89.724,0.0,0.0,4.239,12871073792.0,36286464.0,1495584768.0,22504275968.0,0.0,0.0,517220.0,639254.0
30-09 12:42:30,4.319,2.749,87.565,0.065,0.0,5.301,12872298496.0,36286464.0,1495756800.0,22502879232.0,0.0,1368064.0,818973.0,1084818.0
30-09 12:42:31,5.512,2.887,87.402,0.066,0.0,4.134,12872904704.0,36294656.0,1495879680.0,22502141952.0,0.0,53248.0,760135.0,993535.0
30-09 12:42:32,8.382,3.864,82.646,0.0,0.0,5.108,12874186752.0,36294656.0,1496260608.0,22500478976.0,0.0,0.0,961610.0,1279766.0
