"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-134200-workloadc-256-node23.csv 1 400",,,,"Date:","30 Sep 2020 12:42:07 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:42:07,4.534,1.896,91.632,0.027,0.0,1.910,12179693568.0,35463168.0,1502056448.0,23190007808.0,38073.266,495963.177,0.0,0.0
30-09 12:42:08,0.0,0.0,99.875,0.0,0.0,0.125,12180299776.0,35463168.0,1502085120.0,23189372928.0,0.0,0.0,32773.0,34376.0
30-09 12:42:09,0.063,0.063,99.749,0.0,0.0,0.126,12180299776.0,35463168.0,1502085120.0,23189372928.0,0.0,0.0,32635.0,33619.0
30-09 12:42:10,0.0,0.063,99.937,0.0,0.0,0.0,12180299776.0,35475456.0,1502072832.0,23189372928.0,0.0,61440.0,32493.0,33088.0
30-09 12:42:11,0.125,0.0,99.687,0.0,0.0,0.188,12180287488.0,35475456.0,1502085120.0,23189372928.0,0.0,0.0,34442.0,34621.0
30-09 12:42:12,0.0,0.126,99.749,0.0,0.0,0.126,12180287488.0,35475456.0,1502085120.0,23189372928.0,0.0,0.0,44072.0,52239.0
30-09 12:42:13,0.125,0.0,99.624,0.0,0.0,0.251,12180353024.0,35475456.0,1502085120.0,23189307392.0,0.0,0.0,32981.0,33084.0
30-09 12:42:14,0.0,0.0,99.875,0.0,0.0,0.125,12180320256.0,35475456.0,1502085120.0,23189340160.0,0.0,0.0,32519.0,33889.0
30-09 12:42:15,0.063,0.0,99.937,0.0,0.0,0.0,12180320256.0,35475456.0,1502085120.0,23189340160.0,0.0,36864.0,36053.0,38864.0
30-09 12:42:16,0.063,0.0,99.812,0.0,0.0,0.126,12180320256.0,35475456.0,1502085120.0,23189340160.0,0.0,0.0,34081.0,34084.0
30-09 12:42:17,0.126,0.126,99.623,0.0,0.0,0.126,12181041152.0,35483648.0,1502076928.0,23188619264.0,0.0,20480.0,29098.0,29668.0
30-09 12:42:18,0.063,0.125,99.749,0.0,0.0,0.063,12181336064.0,35491840.0,1502085120.0,23188307968.0,0.0,49152.0,31181.0,29757.0
30-09 12:42:19,0.126,0.0,99.623,0.0,0.0,0.252,12181336064.0,35491840.0,1502085120.0,23188307968.0,0.0,0.0,36095.0,35028.0
30-09 12:42:20,0.251,0.125,98.433,0.0,0.0,1.191,12181336064.0,35491840.0,1502085120.0,23188307968.0,0.0,0.0,84596.0,130487.0
30-09 12:42:21,0.574,0.383,97.001,0.0,0.0,2.042,12181770240.0,35491840.0,1502101504.0,23187857408.0,0.0,0.0,261251.0,321434.0
30-09 12:42:22,0.760,0.507,97.148,0.0,0.0,1.584,12181360640.0,35491840.0,1502150656.0,23188217856.0,0.0,0.0,207619.0,273125.0
30-09 12:42:23,0.759,0.696,96.329,0.0,0.0,2.215,12181790720.0,35500032.0,1502162944.0,23187767296.0,0.0,28672.0,247120.0,345062.0
30-09 12:42:24,1.346,1.346,95.321,0.0,0.0,1.987,12182032384.0,35500032.0,1502220288.0,23187468288.0,0.0,0.0,345178.0,482233.0
30-09 12:42:25,3.469,2.814,90.510,0.0,0.0,3.207,12182515712.0,35500032.0,1502322688.0,23186882560.0,0.0,0.0,759613.0,1105968.0
30-09 12:42:26,2.696,2.375,90.308,0.0,0.0,4.621,12182085632.0,35500032.0,1502502912.0,23187132416.0,0.0,0.0,641661.0,890228.0
30-09 12:42:27,2.787,2.268,90.732,0.0,0.0,4.213,12183318528.0,35500032.0,1502580736.0,23185821696.0,0.0,0.0,683599.0,991801.0
30-09 12:42:28,2.168,1.148,93.878,0.064,0.0,2.742,12182691840.0,35508224.0,1502740480.0,23186280448.0,0.0,28672.0,363476.0,482659.0
30-09 12:42:29,2.898,1.159,93.239,0.0,0.0,2.704,12183257088.0,35508224.0,1502793728.0,23185661952.0,0.0,0.0,396863.0,551830.0
30-09 12:42:30,4.255,2.772,88.652,0.0,0.0,4.320,12184342528.0,35508224.0,1502879744.0,23184490496.0,0.0,0.0,704145.0,988830.0
30-09 12:42:31,3.036,1.421,92.959,0.0,0.0,2.584,12185034752.0,35508224.0,1503023104.0,23183654912.0,0.0,0.0,502228.0,728051.0
30-09 12:42:32,5.593,3.063,86.485,0.0,0.0,4.860,12185653248.0,35508224.0,1503207424.0,23182852096.0,0.0,0.0,956703.0,1424352.0
30-09 12:42:33,7.003,4.188,83.573,0.0,0.0,5.236,12186726400.0,35516416.0,1503440896.0,23181537280.0,0.0,20480.0,1061469.0,1673576.0
30-09 12:42:34,8.528,3.931,82.145,0.0,0.0,5.396,12187660288.0,35516416.0,1503850496.0,23180193792.0,0.0,0.0,1248739.0,2008468.0
30-09 12:42:35,9.139,4.536,81.262,0.0,0.0,5.062,12187791360.0,35516416.0,1504407552.0,23179505664.0,0.0,65536.0,1239950.0,1967384.0
30-09 12:42:36,1.352,0.901,96.716,0.0,0.0,1.030,12187357184.0,35516416.0,1504624640.0,23179722752.0,0.0,0.0,284138.0,397099.0
30-09 12:42:37,1.404,1.085,96.171,0.0,0.0,1.340,12187664384.0,35516416.0,1504694272.0,23179345920.0,0.0,0.0,248102.0,323863.0
30-09 12:42:38,1.468,0.447,96.937,0.064,0.0,1.085,12188729344.0,35524608.0,1504727040.0,23178240000.0,0.0,28672.0,222075.0,346246.0
30-09 12:42:39,0.896,0.768,97.311,0.0,0.0,1.024,12188897280.0,35524608.0,1504763904.0,23178035200.0,0.0,0.0,221721.0,285745.0
30-09 12:42:40,4.420,2.836,89.710,0.0,0.0,3.034,12190392320.0,35524608.0,1504841728.0,23176462336.0,0.0,4096.0,743114.0,1084450.0
30-09 12:42:41,7.826,4.883,82.809,0.0,0.0,4.482,12190179328.0,35524608.0,1505079296.0,23176437760.0,0.0,0.0,1228721.0,1902409.0
30-09 12:42:42,11.979,5.625,76.704,0.0,0.0,5.692,12191694848.0,35524608.0,1505538048.0,23174463488.0,0.0,0.0,1462331.0,2308607.0
30-09 12:42:43,11.718,5.393,77.630,0.0,0.0,5.260,12192706560.0,35532800.0,1506246656.0,23172734976.0,0.0,20480.0,1559510.0,2592841.0
