"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132054-workloadc-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 12:21:01 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:21:01,4.470,1.817,92.009,0.028,0.0,1.676,7215349760.0,35590144.0,1473175552.0,28183117824.0,40213.424,527190.724,0.0,0.0
30-09 12:21:02,0.0,0.0,99.937,0.0,0.0,0.063,7214997504.0,35590144.0,1473208320.0,28183437312.0,0.0,0.0,32606.0,29500.0
30-09 12:21:03,0.062,0.0,99.812,0.0,0.0,0.125,7214997504.0,35590144.0,1473208320.0,28183437312.0,0.0,0.0,31867.0,28612.0
30-09 12:21:04,0.063,0.0,99.874,0.0,0.0,0.063,7214997504.0,35590144.0,1473208320.0,28183437312.0,0.0,0.0,29989.0,25357.0
30-09 12:21:05,0.0,0.0,99.937,0.0,0.0,0.063,7214997504.0,35590144.0,1473208320.0,28183437312.0,0.0,0.0,30968.0,27189.0
30-09 12:21:06,0.125,0.125,99.561,0.0,0.0,0.188,7214997504.0,35590144.0,1473208320.0,28183437312.0,0.0,0.0,32029.0,27380.0
30-09 12:21:07,0.251,0.0,99.623,0.0,0.0,0.126,7214985216.0,35602432.0,1473208320.0,28183437312.0,0.0,61440.0,33315.0,31618.0
30-09 12:21:08,0.063,0.0,99.812,0.0,0.0,0.126,7214985216.0,35602432.0,1473208320.0,28183437312.0,0.0,4096.0,42161.0,45449.0
30-09 12:21:09,0.063,0.0,99.874,0.0,0.0,0.063,7214972928.0,35610624.0,1473212416.0,28183437312.0,0.0,36864.0,38286.0,35205.0
30-09 12:21:10,0.063,0.0,99.812,0.0,0.0,0.125,7214972928.0,35610624.0,1473212416.0,28183437312.0,0.0,0.0,38411.0,40713.0
30-09 12:21:11,0.0,0.063,99.749,0.0,0.0,0.188,7214972928.0,35610624.0,1473212416.0,28183437312.0,0.0,0.0,35567.0,33641.0
30-09 12:21:12,0.0,0.0,99.875,0.0,0.0,0.125,7214972928.0,35610624.0,1473212416.0,28183437312.0,0.0,0.0,35005.0,33895.0
30-09 12:21:13,1.206,0.508,96.827,0.0,0.0,1.459,7214972928.0,35610624.0,1473212416.0,28183437312.0,0.0,61440.0,193336.0,244722.0
30-09 12:21:14,1.927,1.285,94.348,0.0,0.0,2.441,7215443968.0,35618816.0,1473261568.0,28182908928.0,0.0,32768.0,363444.0,472717.0
30-09 12:21:15,7.707,3.005,86.153,0.0,0.0,3.135,7216091136.0,35618816.0,1473392640.0,28182130688.0,0.0,0.0,695942.0,993069.0
30-09 12:21:16,5.229,3.268,87.843,0.0,0.0,3.660,7216287744.0,35618816.0,1473626112.0,28181700608.0,0.0,0.0,719310.0,1022690.0
30-09 12:21:17,8.999,5.104,80.792,0.0,0.0,5.104,7216455680.0,35618816.0,1473941504.0,28181217280.0,0.0,0.0,1260764.0,1879762.0
30-09 12:21:18,6.508,5.220,83.797,0.0,0.0,4.475,7216132096.0,35618816.0,1474392064.0,28181090304.0,0.0,1392640.0,1183031.0,1685953.0
30-09 12:21:19,8.725,5.101,82.215,0.067,0.0,3.893,7216103424.0,35627008.0,1474830336.0,28180672512.0,0.0,53248.0,1114242.0,1654695.0
30-09 12:21:20,8.806,4.937,82.388,0.0,0.0,3.869,7215652864.0,35627008.0,1475198976.0,28180754432.0,0.0,0.0,970432.0,1397538.0
30-09 12:21:21,18.494,6.209,70.674,0.0,0.0,4.624,7233077248.0,35627008.0,1475604480.0,28162924544.0,0.0,0.0,1161012.0,1693301.0
30-09 12:21:22,8.933,5.067,81.933,0.0,0.0,4.067,7236919296.0,35627008.0,1466105856.0,28168581120.0,0.0,0.0,1075523.0,1590187.0
30-09 12:21:23,11.251,6.221,75.248,0.066,0.0,7.214,7237238784.0,35627008.0,1457033216.0,28177334272.0,0.0,2703360.0,1516616.0,2255422.0
