"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132054-workloadc-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 12:21:02 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:21:02,4.123,1.707,92.395,0.029,0.0,1.746,7080034304.0,33628160.0,1488596992.0,28304961536.0,42184.626,512595.586,0.0,0.0
30-09 12:21:03,0.063,0.0,99.874,0.0,0.0,0.063,7079694336.0,33628160.0,1488592896.0,28305305600.0,0.0,0.0,33995.0,35536.0
30-09 12:21:04,0.0,0.063,99.750,0.0,0.0,0.188,7079727104.0,33628160.0,1488592896.0,28305272832.0,0.0,0.0,34149.0,36872.0
30-09 12:21:05,0.063,0.0,99.811,0.0,0.0,0.126,7079628800.0,33640448.0,1488580608.0,28305371136.0,0.0,53248.0,35945.0,36770.0
30-09 12:21:06,0.063,0.126,99.748,0.0,0.0,0.063,7079682048.0,33640448.0,1488592896.0,28305305600.0,0.0,0.0,34564.0,36236.0
30-09 12:21:07,0.0,0.0,99.937,0.0,0.0,0.063,7079682048.0,33640448.0,1488592896.0,28305305600.0,0.0,0.0,34033.0,35922.0
30-09 12:21:08,0.126,0.0,99.811,0.0,0.0,0.063,7079682048.0,33640448.0,1488592896.0,28305305600.0,0.0,4096.0,34219.0,35273.0
30-09 12:21:09,0.0,0.125,99.687,0.0,0.0,0.188,7079682048.0,33640448.0,1488592896.0,28305305600.0,0.0,0.0,33661.0,33549.0
30-09 12:21:10,0.126,0.0,99.874,0.0,0.0,0.0,7079682048.0,33640448.0,1488592896.0,28305305600.0,0.0,0.0,35893.0,35835.0
30-09 12:21:11,0.0,0.0,99.937,0.0,0.0,0.063,7079583744.0,33640448.0,1488592896.0,28305403904.0,0.0,0.0,35449.0,37498.0
30-09 12:21:12,0.126,0.063,99.686,0.0,0.0,0.126,7079583744.0,33640448.0,1488592896.0,28305403904.0,0.0,0.0,40072.0,44086.0
30-09 12:21:13,0.189,0.063,99.560,0.0,0.0,0.189,7079612416.0,33644544.0,1488592896.0,28305371136.0,0.0,4096.0,35533.0,36479.0
30-09 12:21:14,1.202,0.506,96.774,0.0,0.0,1.518,7079321600.0,33644544.0,1488609280.0,28305645568.0,0.0,0.0,191848.0,263610.0
30-09 12:21:15,1.926,1.348,94.095,0.0,0.0,2.632,7079792640.0,33644544.0,1488658432.0,28305125376.0,0.0,0.0,399315.0,552764.0
30-09 12:21:16,2.861,2.341,91.808,0.0,0.0,2.991,7079542784.0,33644544.0,1488801792.0,28305231872.0,0.0,0.0,635963.0,948724.0
30-09 12:21:17,3.414,2.167,91.464,0.0,0.0,2.955,7079591936.0,33644544.0,1488949248.0,28305035264.0,0.0,0.0,678907.0,1004816.0
30-09 12:21:18,6.377,4.817,84.871,0.0,0.0,3.935,7079489536.0,33644544.0,1489281024.0,28304805888.0,0.0,69632.0,1191911.0,1818209.0
30-09 12:21:19,5.641,4.097,86.770,0.0,0.0,3.492,7079530496.0,33652736.0,1489559552.0,28304478208.0,0.0,24576.0,1114881.0,1706672.0
30-09 12:21:20,5.741,3.738,87.049,0.0,0.0,3.471,7078838272.0,33652736.0,1489858560.0,28304871424.0,0.0,0.0,1001858.0,1506146.0
30-09 12:21:21,15.390,4.161,76.552,0.0,0.0,3.897,7094247424.0,33652736.0,1490100224.0,28289220608.0,0.0,0.0,871865.0,1312395.0
