"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132054-workloadc-32-node08.csv 1 400",,,,"Date:","30 Sep 2020 12:21:01 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:21:01,4.013,1.715,92.669,0.026,0.0,1.577,7297753088.0,33767424.0,1490808832.0,28084891648.0,41768.180,509509.382,0.0,0.0
30-09 12:21:02,0.0,0.0,99.875,0.0,0.0,0.125,7298088960.0,33767424.0,1490841600.0,28084523008.0,0.0,0.0,31083.0,32984.0
30-09 12:21:03,0.063,0.0,99.937,0.0,0.0,0.0,7298088960.0,33767424.0,1490841600.0,28084523008.0,0.0,0.0,33547.0,33492.0
30-09 12:21:04,0.063,0.0,99.811,0.0,0.0,0.126,7298088960.0,33767424.0,1490841600.0,28084523008.0,0.0,0.0,32241.0,33956.0
30-09 12:21:05,0.063,0.0,99.874,0.0,0.0,0.063,7298088960.0,33767424.0,1490841600.0,28084523008.0,0.0,0.0,35646.0,36916.0
30-09 12:21:06,0.063,0.0,99.812,0.0,0.0,0.125,7298076672.0,33779712.0,1490841600.0,28084523008.0,0.0,61440.0,30705.0,33879.0
30-09 12:21:07,0.0,0.063,99.874,0.0,0.0,0.063,7298076672.0,33779712.0,1490841600.0,28084523008.0,0.0,0.0,30245.0,32511.0
30-09 12:21:08,0.063,0.0,99.812,0.0,0.0,0.125,7298076672.0,33779712.0,1490841600.0,28084523008.0,0.0,0.0,33317.0,36519.0
30-09 12:21:09,0.0,0.0,99.937,0.0,0.0,0.063,7298076672.0,33779712.0,1490841600.0,28084523008.0,0.0,0.0,31519.0,32886.0
30-09 12:21:10,0.189,0.063,99.748,0.0,0.0,0.0,7298113536.0,33779712.0,1490841600.0,28084486144.0,0.0,0.0,36587.0,38818.0
30-09 12:21:11,0.314,0.063,99.561,0.0,0.0,0.063,7297982464.0,33779712.0,1490841600.0,28084617216.0,0.0,36864.0,33445.0,32365.0
30-09 12:21:12,0.063,0.063,99.749,0.0,0.0,0.126,7297974272.0,33787904.0,1490841600.0,28084617216.0,0.0,28672.0,33179.0,34661.0
30-09 12:21:13,0.631,0.316,98.359,0.0,0.0,0.694,7297974272.0,33787904.0,1490841600.0,28084617216.0,0.0,0.0,119330.0,141656.0
30-09 12:21:14,1.601,1.088,95.327,0.0,0.0,1.985,7298314240.0,33787904.0,1490874368.0,28084244480.0,0.0,0.0,270565.0,344613.0
30-09 12:21:15,3.466,2.878,90.190,0.0,0.0,3.466,7298863104.0,33787904.0,1490960384.0,28083609600.0,0.0,0.0,563784.0,762021.0
30-09 12:21:16,7.990,4.715,82.646,0.0,0.0,4.650,7299108864.0,33787904.0,1481568256.0,28092755968.0,0.0,1163264.0,770022.0,1076120.0
30-09 12:21:17,8.579,6.233,79.826,0.0,0.0,5.362,7299612672.0,33787904.0,1481625600.0,28092194816.0,0.0,0.0,1090928.0,1558432.0
30-09 12:21:18,10.580,5.930,77.426,0.067,0.0,5.997,7298351104.0,33796096.0,1482190848.0,28092882944.0,0.0,81920.0,1246483.0,1805567.0
30-09 12:21:19,15.437,7.515,71.632,0.0,0.0,5.416,7298531328.0,33796096.0,1482752000.0,28092141568.0,0.0,0.0,1208603.0,1801965.0
30-09 12:21:20,13.014,5.125,76.467,0.0,0.0,5.394,7310315520.0,33796096.0,1483325440.0,28079783936.0,0.0,0.0,1026363.0,1514877.0
30-09 12:21:21,13.749,6.640,73.910,0.0,0.0,5.701,7311466496.0,33796096.0,1483796480.0,28078161920.0,0.0,2818048.0,1162001.0,1699754.0
