"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132753-workloadc-64-node11.csv 1 400",,,,"Date:","30 Sep 2020 12:28:00 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:28:00,4.268,1.794,92.205,0.031,0.0,1.703,8397541376.0,35049472.0,1490386944.0,26984243200.0,40369.954,492868.916,0.0,0.0
30-09 12:28:01,0.063,0.063,99.687,0.0,0.0,0.188,8397250560.0,35049472.0,1490386944.0,26984534016.0,0.0,0.0,41846.0,46853.0
30-09 12:28:02,0.251,0.0,99.561,0.0,0.0,0.188,8397250560.0,35049472.0,1490386944.0,26984534016.0,0.0,0.0,32301.0,31739.0
30-09 12:28:03,0.125,0.0,99.875,0.0,0.0,0.0,8397250560.0,35049472.0,1490386944.0,26984534016.0,0.0,0.0,32871.0,33704.0
30-09 12:28:04,0.0,0.063,99.874,0.0,0.0,0.063,8396558336.0,35049472.0,1490419712.0,26985193472.0,0.0,0.0,31981.0,29898.0
30-09 12:28:05,0.063,0.0,99.812,0.0,0.0,0.126,8396558336.0,35049472.0,1490419712.0,26985193472.0,0.0,0.0,31253.0,30484.0
30-09 12:28:06,0.0,0.0,99.811,0.063,0.0,0.126,8396546048.0,35061760.0,1490419712.0,26985193472.0,0.0,49152.0,33007.0,34611.0
30-09 12:28:07,0.314,0.063,99.498,0.0,0.0,0.125,8396546048.0,35061760.0,1490419712.0,26985193472.0,0.0,0.0,31453.0,31598.0
30-09 12:28:08,0.125,0.125,99.624,0.0,0.0,0.125,8396546048.0,35061760.0,1490419712.0,26985193472.0,0.0,0.0,34584.0,35227.0
30-09 12:28:09,0.063,0.063,99.812,0.0,0.0,0.063,8396578816.0,35061760.0,1490419712.0,26985160704.0,0.0,0.0,31783.0,31046.0
30-09 12:28:10,0.063,0.063,99.811,0.0,0.0,0.063,8396578816.0,35061760.0,1490419712.0,26985160704.0,0.0,0.0,32881.0,33677.0
30-09 12:28:11,0.0,0.0,99.875,0.0,0.0,0.125,8396611584.0,35061760.0,1490419712.0,26985127936.0,0.0,0.0,33063.0,31428.0
30-09 12:28:12,0.633,0.570,97.783,0.0,0.0,1.013,8397230080.0,35069952.0,1490411520.0,26984509440.0,0.0,12288.0,137120.0,169614.0
30-09 12:28:13,2.166,1.019,94.331,0.0,0.0,2.484,8397398016.0,35069952.0,1490440192.0,26984312832.0,0.0,8192.0,309828.0,370202.0
30-09 12:28:14,3.468,1.863,92.164,0.0,0.0,2.505,8397840384.0,35069952.0,1490497536.0,26983813120.0,0.0,0.0,448507.0,559991.0
30-09 12:28:15,3.320,2.148,91.081,0.0,0.0,3.451,8398118912.0,35069952.0,1490628608.0,26983403520.0,0.0,0.0,598619.0,764115.0
30-09 12:28:16,2.330,1.748,92.816,0.0,0.0,3.107,8397459456.0,35069952.0,1490771968.0,26983919616.0,0.0,0.0,493883.0,610646.0
30-09 12:28:17,23.487,6.382,64.408,0.0,0.0,5.724,8397922304.0,35078144.0,1490976768.0,26983243776.0,0.0,36864.0,1141317.0,1561671.0
30-09 12:28:18,24.098,5.090,65.399,0.0,0.0,5.412,8405282816.0,35078144.0,1491308544.0,26975551488.0,0.0,978944.0,966718.0,1270778.0
30-09 12:28:19,9.565,4.683,79.485,0.0,0.0,6.266,8408272896.0,35078144.0,1481977856.0,26981892096.0,0.0,0.0,1368620.0,1837443.0
30-09 12:28:20,9.908,5.416,78.005,0.0,0.0,6.671,8407924736.0,35078144.0,1482649600.0,26981568512.0,0.0,0.0,1369885.0,1840644.0
30-09 12:28:21,6.827,5.756,82.396,0.0,0.0,5.020,8408104960.0,35078144.0,1483083776.0,26980954112.0,0.0,0.0,1202654.0,1670310.0
30-09 12:28:22,9.610,6.183,77.352,0.067,0.0,6.788,8406708224.0,35086336.0,1483497472.0,26981928960.0,0.0,69632.0,1569799.0,2155718.0
30-09 12:28:23,11.792,6.873,72.305,0.0,0.0,9.030,8407478272.0,35086336.0,1484115968.0,26980540416.0,0.0,3260416.0,2080643.0,2895322.0
30-09 12:28:24,10.855,7.191,73.745,0.0,0.0,8.209,8407326720.0,35086336.0,1484906496.0,26979901440.0,0.0,0.0,1990710.0,2708253.0
30-09 12:28:25,6.135,4.420,85.554,0.0,0.0,3.892,8406016000.0,35086336.0,1485574144.0,26980544512.0,0.0,0.0,917846.0,1251792.0
30-09 12:28:26,19.054,7.195,68.088,0.0,0.0,5.663,8406482944.0,35086336.0,1485893632.0,26979758080.0,0.0,0.0,1323662.0,1833716.0
30-09 12:28:27,22.903,7.523,62.583,0.0,0.0,6.991,8474308608.0,35094528.0,1486483456.0,26911334400.0,0.0,57344.0,1661501.0,2328806.0
30-09 12:28:28,28.088,8.499,56.707,0.0,0.0,6.707,8480509952.0,35094528.0,1487462400.0,26904154112.0,0.0,0.0,1503369.0,1989574.0
30-09 12:28:29,25.802,7.620,60.227,0.0,0.0,6.350,8507936768.0,35094528.0,1487462400.0,26876727296.0,0.0,0.0,1338324.0,1891469.0
30-09 12:28:30,14.803,7.632,69.145,0.0,0.0,8.421,8510062592.0,35094528.0,1488388096.0,26873675776.0,0.0,0.0,2096922.0,2887234.0
30-09 12:28:31,10.033,6.931,74.323,0.0,0.0,8.713,8510038016.0,35094528.0,1489240064.0,26872848384.0,0.0,0.0,1846033.0,2545042.0
30-09 12:28:32,10.616,6.946,74.836,0.0,0.0,7.602,8511963136.0,35102720.0,1489833984.0,26870321152.0,0.0,24576.0,1784252.0,2526073.0
30-09 12:28:33,6.126,4.545,84.585,0.0,0.0,4.743,8511168512.0,35102720.0,1490481152.0,26870468608.0,0.0,0.0,1094013.0,1510464.0
30-09 12:28:34,11.332,4.506,79.920,0.0,0.0,4.241,8510590976.0,35102720.0,1490825216.0,26870702080.0,0.0,0.0,1035537.0,1416121.0
30-09 12:28:35,35.007,7.199,52.840,0.0,0.0,4.954,8522936320.0,35102720.0,1491218432.0,26857963520.0,0.0,0.0,1072115.0,1464750.0
30-09 12:28:36,17.750,7.347,66.970,0.0,0.0,7.932,8543457280.0,35102720.0,1482567680.0,26846093312.0,0.0,0.0,1889593.0,2631645.0
30-09 12:28:37,10.408,5.995,75.428,0.0,0.0,8.169,8544333824.0,35110912.0,1483161600.0,26844614656.0,0.0,49152.0,1705245.0,2471689.0
30-09 12:28:38,11.272,6.065,75.412,0.198,0.0,7.053,8544878592.0,35110912.0,1483649024.0,26843582464.0,0.0,8634368.0,1653898.0,2445074.0
30-09 12:28:39,11.556,5.975,74.261,0.0,0.0,8.207,8544518144.0,35110912.0,1484361728.0,26843230208.0,0.0,0.0,2021836.0,2834610.0
30-09 12:28:40,10.488,6.992,75.264,0.0,0.0,7.256,8544673792.0,35110912.0,1485221888.0,26842214400.0,0.0,0.0,1852071.0,2576923.0
30-09 12:28:41,9.720,6.001,76.517,0.0,0.0,7.763,8544743424.0,35110912.0,1485987840.0,26841378816.0,0.0,0.0,1647741.0,2339544.0
30-09 12:28:42,13.127,5.343,75.989,0.0,0.0,5.541,8543371264.0,35119104.0,1486553088.0,26842177536.0,0.0,57344.0,1139815.0,1550049.0
30-09 12:28:43,25.916,8.328,58.827,0.0,0.0,6.929,8570134528.0,35119104.0,1486987264.0,26814980096.0,0.0,0.0,1728574.0,2453992.0
30-09 12:28:44,40.173,7.703,47.477,0.0,0.0,4.648,8584605696.0,35119104.0,1487749120.0,26799747072.0,0.0,0.0,1022602.0,1423094.0
30-09 12:28:45,12.185,8.305,72.907,0.0,0.0,6.603,8621727744.0,35119104.0,1488154624.0,26762219520.0,0.0,0.0,1989763.0,2869205.0
30-09 12:28:46,13.423,6.577,72.416,0.0,0.0,7.584,8623423488.0,35119104.0,1489043456.0,26759634944.0,0.0,0.0,1925769.0,2740635.0
30-09 12:28:47,9.017,5.922,79.071,0.0,0.0,5.989,8623443968.0,35127296.0,1489731584.0,26758918144.0,0.0,24576.0,1599174.0,2217899.0
30-09 12:28:48,9.751,5.918,77.942,0.0,0.0,6.389,8623747072.0,35127296.0,1490341888.0,26758004736.0,0.0,0.0,1653941.0,2304842.0
30-09 12:28:49,12.208,6.805,74.516,0.0,0.0,6.471,8626376704.0,35127296.0,1480503296.0,26765213696.0,0.0,0.0,1762311.0,2429090.0
30-09 12:28:50,19.351,6.362,69.052,0.0,0.0,5.235,8625545216.0,35127296.0,1481162752.0,26765385728.0,0.0,0.0,1347111.0,1858966.0
30-09 12:28:51,30.969,6.376,57.645,0.0,0.0,5.010,8649551872.0,35127296.0,1481551872.0,26740989952.0,0.0,0.0,1093246.0,1503792.0
