"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132753-workloadc-64-node20.csv 1 400",,,,"Date:","30 Sep 2020 12:28:00 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:28:00,4.585,1.968,91.549,0.028,0.0,1.871,8070795264.0,33964032.0,1482924032.0,27319537664.0,40321.662,527124.289,0.0,0.0
30-09 12:28:01,0.0,0.0,99.874,0.0,0.0,0.126,8072040448.0,33964032.0,1482952704.0,27318263808.0,0.0,0.0,41024.0,48345.0
30-09 12:28:02,0.063,0.0,99.875,0.0,0.0,0.063,8072040448.0,33964032.0,1482952704.0,27318263808.0,0.0,0.0,31281.0,31248.0
30-09 12:28:03,0.063,0.0,99.874,0.0,0.0,0.063,8072040448.0,33964032.0,1482952704.0,27318263808.0,0.0,0.0,31855.0,31457.0
30-09 12:28:04,0.063,0.063,99.749,0.0,0.0,0.125,8072040448.0,33964032.0,1482952704.0,27318263808.0,0.0,0.0,33602.0,36032.0
30-09 12:28:05,0.063,0.0,99.874,0.0,0.0,0.063,8072040448.0,33976320.0,1482940416.0,27318263808.0,0.0,53248.0,30388.0,31039.0
30-09 12:28:06,0.063,0.063,99.749,0.0,0.0,0.125,8072073216.0,33976320.0,1482940416.0,27318231040.0,0.0,0.0,32747.0,35033.0
30-09 12:28:07,0.189,0.063,99.748,0.0,0.0,0.0,8072028160.0,33976320.0,1482952704.0,27318263808.0,0.0,0.0,32065.0,31767.0
30-09 12:28:08,0.189,0.189,99.497,0.0,0.0,0.126,8072060928.0,33976320.0,1482952704.0,27318231040.0,0.0,0.0,44339.0,50616.0
30-09 12:28:09,0.188,0.0,99.812,0.0,0.0,0.0,8072028160.0,33976320.0,1482952704.0,27318263808.0,0.0,0.0,31953.0,31243.0
30-09 12:28:10,0.063,0.0,99.812,0.0,0.0,0.126,8072028160.0,33976320.0,1482952704.0,27318263808.0,0.0,0.0,30896.0,30886.0
30-09 12:28:11,0.189,0.126,99.622,0.0,0.0,0.063,8072527872.0,33984512.0,1482952704.0,27317755904.0,0.0,12288.0,37624.0,40938.0
30-09 12:28:12,1.384,0.881,95.723,0.0,0.0,2.013,8072531968.0,33984512.0,1482989568.0,27317714944.0,0.0,73728.0,208554.0,260430.0
30-09 12:28:13,2.191,1.289,94.072,0.0,0.0,2.448,8072536064.0,33984512.0,1483063296.0,27317637120.0,0.0,0.0,341233.0,452223.0
30-09 12:28:14,3.520,1.956,92.177,0.0,0.0,2.347,8072339456.0,33984512.0,1483210752.0,27317686272.0,0.0,0.0,501934.0,682253.0
30-09 12:28:15,18.535,2.916,75.502,0.0,0.0,3.046,8072060928.0,33984512.0,1483366400.0,27317809152.0,0.0,0.0,505301.0,722944.0
30-09 12:28:16,4.824,2.803,88.983,0.0,0.0,3.390,8074915840.0,33992704.0,1483563008.0,27314749440.0,0.0,45056.0,638361.0,921137.0
30-09 12:28:17,6.835,4.778,83.875,0.0,0.0,4.512,8074702848.0,33992704.0,1483960320.0,27314565120.0,0.0,0.0,1045195.0,1565512.0
30-09 12:28:18,6.456,4.976,84.264,0.0,0.0,4.304,8074543104.0,33992704.0,1484361728.0,27314323456.0,0.0,0.0,1082635.0,1612279.0
30-09 12:28:19,8.895,5.121,80.121,0.0,0.0,5.863,8074579968.0,33992704.0,1484873728.0,27313774592.0,0.0,0.0,1277104.0,1927425.0
30-09 12:28:20,7.895,5.938,80.702,0.0,0.0,5.466,8074338304.0,33992704.0,1485402112.0,27313487872.0,0.0,0.0,1322649.0,1996668.0
30-09 12:28:21,9.267,5.933,79.600,0.0,0.0,5.200,8074018816.0,34000896.0,1485897728.0,27313303552.0,0.0,20480.0,1234936.0,1883264.0
30-09 12:28:22,11.014,6.554,75.203,0.135,0.0,7.095,8073945088.0,34000896.0,1486643200.0,27312631808.0,0.0,3674112.0,1668659.0,2573567.0
30-09 12:28:23,12.433,6.250,71.841,0.0,0.0,9.476,8073719808.0,34000896.0,1487532032.0,27311968256.0,0.0,0.0,1953902.0,3060876.0
30-09 12:28:24,11.427,5.882,76.471,0.0,0.0,6.220,8073523200.0,34000896.0,1488285696.0,27311411200.0,0.0,0.0,1520707.0,2368921.0
30-09 12:28:25,24.250,5.330,66.822,0.0,0.0,3.598,8073486336.0,34000896.0,1488707584.0,27311026176.0,0.0,0.0,881521.0,1380748.0
30-09 12:28:26,8.835,5.957,78.112,0.0,0.0,7.095,8074137600.0,34009088.0,1489354752.0,27309719552.0,0.0,53248.0,1512945.0,2351869.0
30-09 12:28:27,12.231,7.191,72.782,0.0,0.0,7.796,8073953280.0,34009088.0,1490214912.0,27309043712.0,0.0,0.0,1785297.0,2839785.0
30-09 12:28:28,8.394,5.596,81.013,0.0,0.0,4.997,8074113024.0,34009088.0,1490694144.0,27308404736.0,0.0,0.0,1210040.0,1827138.0
30-09 12:28:29,12.268,7.493,73.408,0.0,0.0,6.830,8074182656.0,34009088.0,1491513344.0,27307515904.0,0.0,0.0,1694975.0,2653550.0
30-09 12:28:30,12.918,7.965,70.884,0.0,0.0,8.233,8074125312.0,34009088.0,1492459520.0,27306627072.0,0.0,0.0,1965690.0,3095321.0
30-09 12:28:31,14.486,6.676,72.296,0.0,0.0,6.542,8074833920.0,34017280.0,1493233664.0,27305136128.0,0.0,20480.0,1568406.0,2412639.0
30-09 12:28:32,36.658,8.019,48.315,0.270,0.0,6.739,8098893824.0,34017280.0,1493991424.0,27280318464.0,0.0,7520256.0,1357997.0,2078861.0
30-09 12:28:33,12.223,4.500,80.121,0.0,0.0,3.156,8167092224.0,34017280.0,1494425600.0,27211685888.0,0.0,0.0,900975.0,1439103.0
30-09 12:28:34,7.976,4.826,81.971,0.0,0.0,5.228,8179867648.0,34017280.0,1494945792.0,27198390272.0,0.0,0.0,1263358.0,1939420.0
