"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132753-workloadc-64-node08.csv 1 400",,,,"Date:","30 Sep 2020 12:28:00 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:28:00,4.240,1.818,92.229,0.026,0.0,1.687,8752418816.0,34414592.0,1493852160.0,26626535424.0,40341.016,506669.179,0.0,0.0
30-09 12:28:01,0.251,0.063,99.499,0.0,0.0,0.188,8751788032.0,34414592.0,1493880832.0,26627137536.0,0.0,0.0,34937.0,37389.0
30-09 12:28:02,0.0,0.0,99.874,0.0,0.0,0.126,8751788032.0,34414592.0,1493880832.0,26627137536.0,0.0,0.0,33869.0,34956.0
30-09 12:28:03,0.063,0.063,99.749,0.0,0.0,0.126,8751915008.0,34414592.0,1493880832.0,26627010560.0,0.0,0.0,32033.0,33639.0
30-09 12:28:04,0.125,0.125,99.688,0.0,0.0,0.062,8751915008.0,34426880.0,1493868544.0,26627010560.0,0.0,53248.0,34502.0,35623.0
30-09 12:28:05,0.063,0.0,99.811,0.0,0.0,0.126,8752156672.0,34426880.0,1493880832.0,26626756608.0,0.0,0.0,33908.0,33676.0
30-09 12:28:06,0.0,0.0,99.874,0.0,0.0,0.126,8752156672.0,34426880.0,1493880832.0,26626756608.0,0.0,0.0,33367.0,32397.0
30-09 12:28:07,0.188,0.0,99.686,0.0,0.0,0.126,8753299456.0,34426880.0,1493880832.0,26625613824.0,0.0,0.0,32031.0,32281.0
30-09 12:28:08,0.189,0.0,99.749,0.0,0.0,0.063,8753299456.0,34426880.0,1493880832.0,26625613824.0,0.0,45056.0,37665.0,39051.0
30-09 12:28:09,0.063,0.0,99.811,0.0,0.0,0.126,8753586176.0,34426880.0,1493880832.0,26625327104.0,0.0,0.0,34939.0,33554.0
30-09 12:28:10,0.063,0.188,99.561,0.0,0.0,0.188,8754860032.0,34426880.0,1493880832.0,26624053248.0,0.0,0.0,33491.0,34501.0
30-09 12:28:11,0.125,0.0,99.749,0.0,0.0,0.125,8754634752.0,34426880.0,1493880832.0,26624278528.0,0.0,0.0,35722.0,37401.0
30-09 12:28:12,0.880,0.440,97.674,0.0,0.0,1.006,8755236864.0,34426880.0,1493880832.0,26623676416.0,0.0,0.0,117292.0,134436.0
30-09 12:28:13,1.652,1.144,94.917,0.0,0.0,2.287,8758587392.0,34426880.0,1493909504.0,26620297216.0,0.0,4096.0,238050.0,307934.0
30-09 12:28:14,3.629,2.268,91.251,0.0,0.0,2.852,8769626112.0,34426880.0,1493983232.0,26609184768.0,0.0,0.0,458581.0,605722.0
30-09 12:28:15,4.430,2.997,89.837,0.0,0.0,2.736,8784953344.0,34426880.0,1494159360.0,26593681408.0,0.0,0.0,535639.0,753045.0
30-09 12:28:16,3.839,2.537,90.241,0.0,0.0,3.383,8787619840.0,34426880.0,1494364160.0,26590810112.0,0.0,0.0,504665.0,686493.0
30-09 12:28:17,12.968,5.147,77.139,0.0,0.0,4.746,8790114304.0,34435072.0,1483984896.0,26598686720.0,0.0,28672.0,971967.0,1391914.0
30-09 12:28:18,18.962,5.855,70.792,0.0,0.0,4.391,8793763840.0,34435072.0,1484619776.0,26594402304.0,0.0,1515520.0,919906.0,1334938.0
30-09 12:28:19,9.705,6.091,77.577,0.0,0.0,6.627,8795906048.0,34435072.0,1485107200.0,26591772672.0,0.0,0.0,1273412.0,1836858.0
30-09 12:28:20,9.980,6.069,77.950,0.0,0.0,6.001,8795529216.0,34435072.0,1485709312.0,26591547392.0,0.0,0.0,1290805.0,1893540.0
30-09 12:28:21,11.335,6.170,75.788,0.0,0.0,6.707,8795357184.0,34435072.0,1486327808.0,26591100928.0,0.0,0.0,1196492.0,1818658.0
30-09 12:28:22,10.555,7.578,74.493,0.068,0.0,7.307,8795955200.0,34443264.0,1486942208.0,26589880320.0,0.0,81920.0,1407004.0,2099602.0
30-09 12:28:23,15.410,9.287,66.555,0.067,0.0,8.681,8795111424.0,34443264.0,1487765504.0,26589900800.0,0.0,3137536.0,1896632.0,2931302.0
30-09 12:28:24,15.359,8.999,66.779,0.0,0.0,8.863,8796377088.0,34443264.0,1488822272.0,26587578368.0,0.0,0.0,1834448.0,2855903.0
30-09 12:28:25,40.234,9.010,46.561,0.0,0.0,4.195,8819343360.0,34443264.0,1489764352.0,26563670016.0,0.0,0.0,814052.0,1227134.0
30-09 12:28:26,23.340,6.982,63.244,0.0,0.0,6.434,8880033792.0,34443264.0,1490251776.0,26502492160.0,0.0,0.0,1231501.0,1878101.0
30-09 12:28:27,12.466,7.182,73.306,0.0,0.0,7.046,8882135040.0,34451456.0,1491025920.0,26499608576.0,0.0,57344.0,1600417.0,2421783.0
30-09 12:28:28,14.016,7.075,71.361,0.0,0.0,7.547,8881999872.0,34451456.0,1491976192.0,26498793472.0,0.0,0.0,1646785.0,2508229.0
30-09 12:28:29,12.228,5.367,77.038,0.0,0.0,5.367,8881590272.0,34451456.0,1492688896.0,26498490368.0,0.0,0.0,1184191.0,1813543.0
30-09 12:28:30,14.624,9.005,68.111,0.0,0.0,8.260,8882110464.0,34451456.0,1493516288.0,26497142784.0,0.0,0.0,1876482.0,2931236.0
30-09 12:28:31,25.749,9.332,57.084,0.0,0.0,7.834,8884396032.0,34451456.0,1494650880.0,26493722624.0,0.0,0.0,1717114.0,2684002.0
30-09 12:28:32,19.448,8.210,65.007,0.0,0.0,7.335,8893222912.0,34459648.0,1495617536.0,26483920896.0,0.0,24576.0,1534056.0,2450631.0
30-09 12:28:33,41.836,8.970,45.480,0.0,0.0,3.714,8901804032.0,34459648.0,1496559616.0,26474397696.0,0.0,0.0,903028.0,1423298.0
30-09 12:28:34,42.086,7.410,44.604,0.0,0.0,5.899,8996487168.0,34459648.0,1497096192.0,26379177984.0,0.0,0.0,824095.0,1243703.0
30-09 12:28:35,9.031,6.441,78.154,0.0,0.0,6.375,9009672192.0,34459648.0,1497677824.0,26365411328.0,0.0,0.0,1216074.0,1838435.0
30-09 12:28:36,14.497,9.866,68.725,0.0,0.0,6.913,9010978816.0,34459648.0,1498255360.0,26363527168.0,0.0,0.0,1750122.0,2726450.0
30-09 12:28:37,16.278,8.539,67.578,0.0,0.0,7.605,9011228672.0,34467840.0,1499283456.0,26362241024.0,0.0,24576.0,1641773.0,2623608.0
30-09 12:28:38,17.076,8.306,67.641,0.465,0.0,6.512,9013809152.0,34467840.0,1490014208.0,26368929792.0,0.0,12591104.0,1533493.0,2544713.0
30-09 12:28:39,14.842,9.671,67.495,0.0,0.0,7.992,9013596160.0,34467840.0,1490784256.0,26368372736.0,0.0,0.0,1833785.0,2848443.0
30-09 12:28:40,16.0,8.333,68.467,0.0,0.0,7.200,9012510720.0,34467840.0,1491939328.0,26368303104.0,0.0,0.0,1699162.0,2782780.0
30-09 12:28:41,28.967,8.980,54.895,0.0,0.0,7.157,9014063104.0,34467840.0,1493037056.0,26365652992.0,0.0,0.0,1423478.0,2264621.0
30-09 12:28:42,34.516,8.458,51.432,0.0,0.0,5.593,9118556160.0,34476032.0,1493827584.0,26260361216.0,0.0,77824.0,919688.0,1390321.0
30-09 12:28:43,13.749,7.914,71.630,0.0,0.0,6.707,9123065856.0,34476032.0,1494454272.0,26255224832.0,0.0,0.0,1578914.0,2404263.0
30-09 12:28:44,9.298,5.886,79.331,0.0,0.0,5.485,9122078720.0,34476032.0,1495359488.0,26255306752.0,0.0,0.0,1170132.0,1819482.0
30-09 12:28:45,15.775,8.623,68.382,0.0,0.0,7.219,9122766848.0,34476032.0,1495891968.0,26254086144.0,0.0,0.0,1783784.0,2815656.0
30-09 12:28:46,17.350,9.011,65.568,0.0,0.0,8.070,9122918400.0,34476032.0,1497071616.0,26252754944.0,0.0,0.0,1788963.0,2803331.0
30-09 12:28:47,26.355,9.298,57.258,0.0,0.0,7.090,9135411200.0,34484224.0,1498112000.0,26239213568.0,0.0,20480.0,1354765.0,2205835.0
30-09 12:28:48,22.867,8.867,61.533,0.0,0.0,6.733,9137688576.0,34484224.0,1498992640.0,26236055552.0,0.0,0.0,1388186.0,2182202.0
30-09 12:28:49,22.185,8.847,62.064,0.0,0.0,6.903,9176006656.0,34484224.0,1499873280.0,26196856832.0,0.0,0.0,1564223.0,2450489.0
30-09 12:28:50,28.774,9.030,55.121,0.0,0.0,7.075,9186738176.0,34484224.0,1500831744.0,26185166848.0,0.0,0.0,1190966.0,1837877.0
30-09 12:28:51,30.504,7.692,56.300,0.0,0.0,5.504,9194446848.0,34484224.0,1501417472.0,26176872448.0,0.0,0.0,994641.0,1515878.0
30-09 12:28:52,12.303,7.303,73.158,0.0,0.0,7.237,9194835968.0,34492416.0,1502019584.0,26175873024.0,0.0,20480.0,1522480.0,2297136.0
30-09 12:28:53,12.831,8.267,71.892,0.0,0.0,7.011,9195233280.0,34492416.0,1502957568.0,26174537728.0,0.0,0.0,1510194.0,2445010.0
30-09 12:28:54,15.658,8.750,68.224,0.0,0.0,7.368,9195806720.0,34492416.0,1503842304.0,26173079552.0,0.0,0.0,1597472.0,2601586.0
30-09 12:28:55,16.422,8.011,68.558,0.0,0.0,7.009,9195913216.0,34492416.0,1504849920.0,26171965440.0,0.0,0.0,1471516.0,2342121.0
30-09 12:28:56,18.414,8.535,64.449,0.0,0.0,8.602,9197789184.0,34492416.0,1495543808.0,26179395584.0,0.0,0.0,1862156.0,2981897.0
30-09 12:28:57,15.824,8.843,67.154,0.0,0.0,8.178,9196892160.0,34500608.0,1496592384.0,26179235840.0,0.0,61440.0,1938481.0,3105295.0
30-09 12:28:58,23.133,8.533,60.733,0.067,0.0,7.533,9197232128.0,34500608.0,1488302080.0,26187186176.0,0.0,14499840.0,1466632.0,2296547.0
30-09 12:28:59,38.229,7.981,49.430,0.0,0.0,4.359,9197113344.0,34500608.0,1489051648.0,26186555392.0,0.0,0.0,685552.0,1030860.0
30-09 12:29:00,20.979,7.677,65.520,0.0,0.0,5.824,9198632960.0,34500608.0,1479970816.0,26194116608.0,0.0,0.0,1341860.0,2124757.0
30-09 12:29:01,15.446,9.703,65.875,0.0,0.0,8.977,9198170112.0,34500608.0,1481129984.0,26193420288.0,0.0,0.0,2024912.0,3265996.0
30-09 12:29:02,30.446,8.136,53.412,0.066,0.0,7.940,9210433536.0,34508800.0,1482256384.0,26180022272.0,0.0,86016.0,1422506.0,2300531.0
30-09 12:29:03,29.880,8.556,55.615,0.0,0.0,5.949,9219874816.0,34508800.0,1483046912.0,26169790464.0,0.0,0.0,1054614.0,1612591.0
30-09 12:29:04,16.164,9.390,65.996,0.0,0.0,8.451,9220268032.0,34508800.0,1483825152.0,26168619008.0,0.0,0.0,2030292.0,3171740.0
30-09 12:29:05,16.170,9.211,65.871,0.0,0.0,8.748,9221578752.0,34508800.0,1485180928.0,26165952512.0,0.0,0.0,1983719.0,3140600.0
30-09 12:29:06,9.880,6.208,76.235,0.0,0.0,7.677,9220231168.0,34508800.0,1486249984.0,26166231040.0,0.0,0.0,1394261.0,2084315.0
30-09 12:29:07,28.851,8.616,57.180,0.0,0.0,5.352,9220067328.0,34516992.0,1486979072.0,26165657600.0,0.0,24576.0,1067209.0,1576845.0
30-09 12:29:08,35.581,9.746,47.931,0.0,0.0,6.742,9248763904.0,34516992.0,1487503360.0,26136436736.0,0.0,16384.0,953180.0,1487436.0
30-09 12:29:09,16.864,8.432,66.733,0.0,0.0,7.971,9251876864.0,34516992.0,1488269312.0,26132557824.0,0.0,0.0,1762804.0,2818867.0
