"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-132753-workloadc-64-node23.csv 1 400",,,,"Date:","30 Sep 2020 12:28:00 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 12:28:00,4.198,1.759,92.224,0.029,0.0,1.791,8155590656.0,34246656.0,1493774336.0,27223609344.0,40729.175,503817.005,0.0,0.0
30-09 12:28:01,0.063,0.063,99.687,0.0,0.0,0.188,8155566080.0,34246656.0,1493774336.0,27223633920.0,0.0,0.0,32422.0,30404.0
30-09 12:28:02,0.063,0.0,99.750,0.0,0.0,0.188,8155566080.0,34246656.0,1493774336.0,27223633920.0,0.0,0.0,34741.0,37007.0
30-09 12:28:03,0.063,0.0,99.874,0.0,0.0,0.063,8155566080.0,34246656.0,1493774336.0,27223633920.0,0.0,0.0,34307.0,35076.0
30-09 12:28:04,0.125,0.125,99.687,0.0,0.0,0.063,8155566080.0,34246656.0,1493774336.0,27223633920.0,0.0,0.0,36508.0,38141.0
30-09 12:28:05,0.063,0.063,99.812,0.0,0.0,0.063,8155566080.0,34258944.0,1493762048.0,27223633920.0,0.0,49152.0,34587.0,36127.0
30-09 12:28:06,0.0,0.0,99.874,0.0,0.0,0.126,8155553792.0,34258944.0,1493774336.0,27223633920.0,0.0,0.0,33050.0,33114.0
30-09 12:28:07,0.312,0.0,99.563,0.0,0.0,0.125,8155553792.0,34258944.0,1493774336.0,27223633920.0,0.0,0.0,32887.0,33564.0
30-09 12:28:08,0.253,0.063,99.495,0.0,0.0,0.190,8155615232.0,34258944.0,1493774336.0,27223572480.0,0.0,0.0,36635.0,37308.0
30-09 12:28:09,0.063,0.063,99.811,0.0,0.0,0.063,8155549696.0,34258944.0,1493774336.0,27223638016.0,0.0,0.0,33133.0,31936.0
30-09 12:28:10,0.0,0.063,99.874,0.0,0.0,0.063,8155615232.0,34258944.0,1493774336.0,27223572480.0,0.0,0.0,34131.0,35934.0
30-09 12:28:11,0.125,0.0,99.812,0.0,0.0,0.063,8155615232.0,34258944.0,1493774336.0,27223572480.0,0.0,0.0,34586.0,35508.0
30-09 12:28:12,0.631,0.505,97.412,0.0,0.0,1.452,8155688960.0,34258944.0,1493790720.0,27223482368.0,0.0,0.0,153126.0,205485.0
30-09 12:28:13,1.274,0.764,95.924,0.0,0.0,2.038,8155734016.0,34258944.0,1493835776.0,27223392256.0,0.0,45056.0,278765.0,367682.0
30-09 12:28:14,2.970,1.549,92.447,0.0,0.0,3.034,8155840512.0,34258944.0,1493929984.0,27223191552.0,0.0,0.0,470248.0,656337.0
30-09 12:28:15,2.401,1.557,93.381,0.0,0.0,2.661,8155795456.0,34258944.0,1494040576.0,27223126016.0,0.0,0.0,494122.0,749150.0
30-09 12:28:16,2.581,1.935,92.968,0.0,0.0,2.516,8155705344.0,34258944.0,1494159360.0,27223097344.0,0.0,0.0,522655.0,761062.0
30-09 12:28:17,4.183,3.386,88.778,0.0,0.0,3.652,8155516928.0,34267136.0,1494409216.0,27223027712.0,0.0,40960.0,897260.0,1342222.0
30-09 12:28:18,8.982,3.327,84.232,0.0,0.0,3.460,8155451392.0,34267136.0,1494683648.0,27222818816.0,0.0,65536.0,943755.0,1443298.0
30-09 12:28:19,18.680,5.479,70.957,0.0,0.0,4.884,8160862208.0,34267136.0,1495031808.0,27217059840.0,0.0,0.0,1145564.0,1735921.0
30-09 12:28:20,8.644,4.455,82.447,0.0,0.0,4.455,8161083392.0,34267136.0,1495371776.0,27216498688.0,0.0,0.0,1129293.0,1720682.0
30-09 12:28:21,34.827,7.196,53.564,0.0,0.0,4.413,8172687360.0,34267136.0,1495764992.0,27204501504.0,0.0,0.0,1023196.0,1528184.0
30-09 12:28:22,7.482,4.676,82.432,0.0,0.0,5.411,8172941312.0,34275328.0,1496203264.0,27203801088.0,0.0,24576.0,1432295.0,2255465.0
30-09 12:28:23,9.375,5.519,77.194,0.532,0.0,7.380,8172851200.0,34275328.0,1496838144.0,27203256320.0,0.0,2879488.0,1755537.0,2812770.0
30-09 12:28:24,7.138,4.891,81.626,0.0,0.0,6.345,8172429312.0,34275328.0,1497378816.0,27203137536.0,0.0,0.0,1457824.0,2336351.0
30-09 12:28:25,4.650,3.274,89.391,0.0,0.0,2.685,8172617728.0,34275328.0,1497636864.0,27202691072.0,0.0,0.0,826194.0,1311220.0
30-09 12:28:26,6.209,5.152,83.355,0.0,0.0,5.284,8172683264.0,34275328.0,1498083328.0,27202179072.0,0.0,0.0,1295201.0,2034230.0
30-09 12:28:27,20.053,6.398,67.216,0.0,0.0,6.332,8174489600.0,34283520.0,1498664960.0,27199782912.0,0.0,53248.0,1507548.0,2427575.0
