"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-140809-workloadf-32-node07.csv 1 400",,,,"Date:","30 Sep 2020 13:08:16 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:08:16,5.196,2.103,90.714,0.029,0.0,1.957,7015522304.0,40476672.0,1470795776.0,28380438528.0,32461.854,574051.244,0.0,0.0
30-09 13:08:17,0.564,0.063,99.123,0.0,0.0,0.250,7014191104.0,40476672.0,1470791680.0,28381773824.0,0.0,32768.0,26985.0,27979.0
30-09 13:08:18,0.0,0.063,99.749,0.0,0.0,0.188,7014191104.0,40476672.0,1470791680.0,28381773824.0,0.0,0.0,27795.0,28567.0
30-09 13:08:19,0.063,0.0,99.811,0.0,0.0,0.126,7014191104.0,40476672.0,1470791680.0,28381773824.0,0.0,0.0,27511.0,28228.0
30-09 13:08:20,0.063,0.0,99.749,0.0,0.0,0.188,7014191104.0,40476672.0,1470791680.0,28381773824.0,0.0,0.0,28434.0,29145.0
30-09 13:08:21,0.0,0.063,99.812,0.0,0.0,0.125,7014191104.0,40488960.0,1470779392.0,28381773824.0,0.0,65536.0,27118.0,27835.0
30-09 13:08:22,0.0,0.063,99.874,0.0,0.0,0.063,7014055936.0,40488960.0,1470791680.0,28381896704.0,0.0,32768.0,28156.0,28689.0
30-09 13:08:23,0.0,0.0,99.874,0.0,0.0,0.126,7013924864.0,40488960.0,1470791680.0,28382027776.0,0.0,0.0,36094.0,42411.0
30-09 13:08:24,0.440,0.189,99.182,0.0,0.0,0.189,7013912576.0,40497152.0,1470795776.0,28382027776.0,0.0,45056.0,31117.0,30010.0
30-09 13:08:25,0.063,0.063,99.623,0.0,0.0,0.251,7013752832.0,40497152.0,1470795776.0,28382187520.0,0.0,0.0,31120.0,33601.0
30-09 13:08:26,0.0,0.0,99.937,0.0,0.0,0.063,7013785600.0,40497152.0,1470795776.0,28382154752.0,0.0,0.0,28938.0,29797.0
30-09 13:08:27,0.063,0.063,99.624,0.0,0.0,0.251,7013752832.0,40497152.0,1470795776.0,28382187520.0,0.0,0.0,34731.0,37192.0
30-09 13:08:28,1.278,0.767,96.102,0.0,0.0,1.853,7013818368.0,40497152.0,1470812160.0,28382105600.0,0.0,0.0,279251.0,295002.0
30-09 13:08:29,3.307,2.399,91.051,0.0,0.0,3.243,7014453248.0,40505344.0,1470898176.0,28381376512.0,0.0,36864.0,683613.0,717115.0
30-09 13:08:30,2.909,2.262,91.791,0.0,0.0,3.038,7014133760.0,40505344.0,1471029248.0,28381564928.0,0.0,0.0,649919.0,702384.0
30-09 13:08:31,11.815,2.706,82.706,0.0,0.0,2.772,7013625856.0,40505344.0,1471270912.0,28381831168.0,0.0,0.0,800412.0,844860.0
30-09 13:08:32,16.722,3.423,77.814,0.0,0.0,2.041,7020503040.0,40505344.0,1471447040.0,28374777856.0,0.0,45056.0,801040.0,847535.0
