"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-103723-workloadc-128-client.csv 1 400",,,,"Date:","01 Oct 2020 09:37:29 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:37:29,1.650,1.438,95.852,0.006,0.0,1.054,321019904.0,26275840.0,444071936.0,36115853312.0,72928.599,8066.139,0.0,0.0
01-10 09:37:30,0.0,0.062,99.938,0.0,0.0,0.0,321019904.0,26275840.0,444071936.0,36115853312.0,0.0,4096.0,91.0,100.0
01-10 09:37:31,0.0,0.0,100.0,0.0,0.0,0.0,320851968.0,26275840.0,444067840.0,36116025344.0,0.0,0.0,91.0,100.0
01-10 09:37:32,0.0,0.0,100.0,0.0,0.0,0.0,320921600.0,26275840.0,444071936.0,36115951616.0,0.0,0.0,191.0,191.0
01-10 09:37:33,0.0,0.0,100.0,0.0,0.0,0.0,320921600.0,26275840.0,444071936.0,36115951616.0,0.0,0.0,291.0,282.0
01-10 09:37:34,0.0,0.063,99.937,0.0,0.0,0.0,320921600.0,26275840.0,444071936.0,36115951616.0,0.0,0.0,648.0,769.0
01-10 09:37:35,0.062,0.0,99.938,0.0,0.0,0.0,320901120.0,26288128.0,444071936.0,36115959808.0,0.0,49152.0,191.0,191.0
01-10 09:37:36,0.062,0.062,99.875,0.0,0.0,0.0,320901120.0,26296320.0,444063744.0,36115959808.0,0.0,49152.0,433.0,442.0
01-10 09:37:37,0.0,0.0,100.0,0.0,0.0,0.0,320884736.0,26296320.0,444071936.0,36115968000.0,0.0,0.0,191.0,191.0
01-10 09:37:38,0.0,0.126,99.811,0.0,0.0,0.063,320675840.0,26296320.0,444071936.0,36116176896.0,0.0,0.0,291.0,282.0
01-10 09:37:39,0.062,0.0,99.938,0.0,0.0,0.0,320675840.0,26296320.0,444071936.0,36116176896.0,0.0,0.0,451.0,433.0
01-10 09:37:40,0.0,0.0,100.0,0.0,0.0,0.0,321286144.0,26296320.0,444076032.0,36115562496.0,0.0,57344.0,548.0,672.0
01-10 09:37:41,0.0,0.0,100.0,0.0,0.0,0.0,321286144.0,26296320.0,444076032.0,36115562496.0,0.0,0.0,211.0,220.0
01-10 09:37:42,0.0,0.0,100.0,0.0,0.0,0.0,321286144.0,26304512.0,444067840.0,36115562496.0,0.0,12288.0,91.0,100.0
01-10 09:37:43,0.0,0.0,100.0,0.0,0.0,0.0,321286144.0,26304512.0,444067840.0,36115562496.0,0.0,0.0,191.0,191.0
01-10 09:37:44,0.0,0.0,100.0,0.0,0.0,0.0,321286144.0,26304512.0,444067840.0,36115562496.0,0.0,0.0,548.0,673.0
01-10 09:37:45,0.0,0.0,100.0,0.0,0.0,0.0,321269760.0,26304512.0,444076032.0,36115570688.0,0.0,4096.0,191.0,191.0
01-10 09:37:46,1.583,1.077,97.213,0.063,0.0,0.063,347783168.0,26406912.0,443973632.0,36089057280.0,0.0,401408.0,11042.0,10062.0
01-10 09:37:47,3.236,3.426,92.640,0.063,0.0,0.635,377847808.0,26406912.0,444157952.0,36058808320.0,0.0,172032.0,47307.0,59958.0
01-10 09:37:48,1.865,2.637,95.177,0.064,0.0,0.257,363876352.0,26439680.0,444235776.0,36072669184.0,0.0,450560.0,14266.0,22025.0
01-10 09:37:49,6.138,2.494,91.304,0.064,0.0,0.0,404475904.0,26468352.0,444309504.0,36031967232.0,0.0,229376.0,1044.0,1814.0
01-10 09:37:50,11.938,2.439,85.494,0.0,0.0,0.128,483692544.0,26468352.0,444309504.0,35952750592.0,0.0,352256.0,314892.0,5499.0
