"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-103723-workloadc-128-node20.csv 1 400",,,,"Date:","01 Oct 2020 09:37:29 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:37:29,4.550,8.028,82.522,0.066,0.0,4.836,36381220864.0,21581824.0,239001600.0,265416704.0,92658.419,242782.025,0.0,0.0
01-10 09:37:30,0.188,0.063,99.750,0.0,0.0,0.0,36380504064.0,21594112.0,239071232.0,266051584.0,0.0,90112.0,5142.0,5055.0
01-10 09:37:31,0.188,0.063,99.749,0.0,0.0,0.0,36380504064.0,21594112.0,239071232.0,266051584.0,0.0,0.0,6272.0,6185.0
01-10 09:37:32,0.188,0.0,99.750,0.0,0.0,0.063,36380536832.0,21594112.0,239071232.0,266018816.0,0.0,0.0,7603.0,7410.0
01-10 09:37:33,0.063,0.0,99.937,0.0,0.0,0.0,36380536832.0,21594112.0,239071232.0,266018816.0,0.0,0.0,4076.0,4396.0
01-10 09:37:34,0.126,0.0,99.874,0.0,0.0,0.0,36380536832.0,21594112.0,239071232.0,266018816.0,0.0,0.0,4724.0,4340.0
01-10 09:37:35,0.125,0.063,99.749,0.0,0.0,0.063,36380569600.0,21594112.0,239071232.0,265986048.0,0.0,0.0,5463.0,5607.0
01-10 09:37:36,0.126,0.0,99.874,0.0,0.0,0.0,36380565504.0,21598208.0,239071232.0,265986048.0,0.0,4096.0,7918.0,7996.0
01-10 09:37:37,0.315,0.126,99.559,0.0,0.0,0.0,36380246016.0,21598208.0,239071232.0,266305536.0,0.0,0.0,7943.0,7256.0
01-10 09:37:38,0.063,0.063,99.875,0.0,0.0,0.0,36380250112.0,21598208.0,239071232.0,266301440.0,0.0,0.0,4810.0,5251.0
01-10 09:37:39,0.188,0.0,99.749,0.0,0.0,0.063,36380250112.0,21598208.0,239071232.0,266301440.0,0.0,0.0,11129.0,10175.0
01-10 09:37:40,0.125,0.063,99.749,0.0,0.0,0.063,36380184576.0,21598208.0,239071232.0,266366976.0,0.0,0.0,16276.0,22489.0
01-10 09:37:41,0.063,0.0,99.937,0.0,0.0,0.0,36380217344.0,21598208.0,239071232.0,266334208.0,0.0,0.0,7723.0,7474.0
01-10 09:37:42,0.188,0.063,99.687,0.0,0.0,0.063,36380250112.0,21598208.0,239071232.0,266301440.0,0.0,0.0,5152.0,5436.0
