"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105841-workloadf-32-node23.csv 1 400",,,,"Date:","01 Oct 2020 09:58:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:58:47,5.206,9.251,79.770,0.061,0.0,5.712,36378632192.0,21856256.0,255033344.0,251699200.0,71299.200,195392.631,0.0,0.0
01-10 09:58:48,0.126,0.063,99.812,0.0,0.0,0.0,36377362432.0,21856256.0,255070208.0,252932096.0,0.0,0.0,6546.0,6476.0
01-10 09:58:49,0.188,0.063,99.687,0.0,0.0,0.063,36377362432.0,21856256.0,255070208.0,252932096.0,0.0,0.0,7026.0,7190.0
01-10 09:58:50,0.126,0.0,99.812,0.0,0.0,0.063,36377329664.0,21856256.0,255070208.0,252964864.0,0.0,0.0,4230.0,4473.0
01-10 09:58:51,0.125,0.063,99.812,0.0,0.0,0.0,36377329664.0,21856256.0,255070208.0,252964864.0,0.0,0.0,6948.0,7198.0
01-10 09:58:52,0.188,0.0,99.749,0.0,0.0,0.063,36377362432.0,21856256.0,255070208.0,252932096.0,0.0,0.0,14038.0,19674.0
01-10 09:58:53,0.125,0.063,99.812,0.0,0.0,0.0,36377382912.0,21868544.0,255070208.0,252899328.0,0.0,49152.0,3926.0,3953.0
01-10 09:58:54,0.125,0.0,99.875,0.0,0.0,0.0,36377382912.0,21868544.0,255070208.0,252899328.0,0.0,0.0,6837.0,6711.0
01-10 09:58:55,0.188,0.0,99.749,0.0,0.0,0.063,36377382912.0,21868544.0,255070208.0,252899328.0,0.0,0.0,13415.0,19270.0
01-10 09:58:56,0.126,0.126,99.747,0.0,0.0,0.0,36377382912.0,21868544.0,255070208.0,252899328.0,0.0,0.0,13720.0,13733.0
01-10 09:58:57,0.188,0.126,99.623,0.0,0.0,0.063,36377587712.0,21868544.0,255070208.0,252694528.0,0.0,0.0,9780.0,9243.0
01-10 09:58:58,0.251,0.0,99.686,0.0,0.0,0.063,36377812992.0,21868544.0,255070208.0,252469248.0,0.0,0.0,7740.0,6481.0
01-10 09:58:59,0.377,0.126,99.435,0.0,0.0,0.063,36377583616.0,21868544.0,255070208.0,252698624.0,0.0,4096.0,10183.0,9527.0
01-10 09:59:00,2.611,7.179,86.947,0.0,0.0,3.263,36378542080.0,21868544.0,255070208.0,251740160.0,0.0,0.0,318781.0,445549.0
01-10 09:59:01,7.414,16.392,69.687,0.0,0.0,6.507,36383166464.0,21868544.0,255336448.0,246849536.0,0.0,0.0,768276.0,1076108.0
01-10 09:59:02,6.803,17.687,67.942,0.0,0.0,7.568,36380848128.0,21868544.0,255860736.0,248643584.0,0.0,0.0,801048.0,1140454.0
01-10 09:59:03,6.355,16.388,70.652,0.084,0.0,6.522,36380385280.0,21876736.0,256196608.0,248762368.0,0.0,114688.0,735668.0,999501.0
01-10 09:59:04,9.128,20.049,61.777,0.081,0.0,8.965,36380991488.0,21901312.0,256016384.0,248311808.0,0.0,339968.0,1015085.0,1429011.0
01-10 09:59:05,9.031,21.541,59.486,0.0,0.0,9.942,36381171712.0,21901312.0,256425984.0,247721984.0,0.0,0.0,1075777.0,1472786.0
01-10 09:59:06,7.947,20.364,62.417,0.0,0.0,9.272,36380155904.0,21909504.0,256548864.0,248606720.0,0.0,24576.0,978302.0,1336894.0
01-10 09:59:07,8.238,21.533,59.869,0.0,0.0,10.359,36380016640.0,21917696.0,256811008.0,248475648.0,0.0,245760.0,1091865.0,1452145.0
01-10 09:59:08,8.209,21.725,60.199,0.083,0.0,9.784,36380999680.0,21925888.0,256757760.0,247537664.0,0.0,212992.0,1050737.0,1479211.0
01-10 09:59:09,7.781,18.709,65.066,0.0,0.0,8.444,36380286976.0,21925888.0,256909312.0,248098816.0,0.0,569344.0,920709.0,1290916.0
01-10 09:59:10,8.586,20.707,60.017,0.0,0.0,10.690,36382068736.0,21925888.0,257171456.0,246054912.0,0.0,0.0,1036499.0,1433133.0
