"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105841-workloadf-32-node08.csv 1 400",,,,"Date:","01 Oct 2020 09:58:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:58:48,5.268,9.208,79.597,0.056,0.0,5.872,36393725952.0,19562496.0,238219264.0,255713280.0,72468.304,205605.732,0.0,0.0
01-10 09:58:49,0.438,0.062,99.500,0.0,0.0,0.0,36392046592.0,19562496.0,238333952.0,257277952.0,0.0,0.0,5067.0,4924.0
01-10 09:58:50,0.063,0.126,99.811,0.0,0.0,0.0,36392001536.0,19574784.0,238333952.0,257310720.0,0.0,86016.0,6292.0,6391.0
01-10 09:58:51,0.063,0.0,99.874,0.0,0.0,0.063,36392001536.0,19574784.0,238333952.0,257310720.0,0.0,0.0,8696.0,8381.0
01-10 09:58:52,0.063,0.0,99.937,0.0,0.0,0.0,36391968768.0,19574784.0,238333952.0,257343488.0,0.0,0.0,6189.0,6179.0
01-10 09:58:53,0.126,0.0,99.812,0.0,0.0,0.063,36391903232.0,19574784.0,238333952.0,257409024.0,0.0,0.0,22722.0,34154.0
01-10 09:58:54,0.063,0.0,99.937,0.0,0.0,0.0,36391903232.0,19574784.0,238333952.0,257409024.0,0.0,0.0,4194.0,4708.0
01-10 09:58:55,0.125,0.063,99.749,0.0,0.0,0.063,36391936000.0,19574784.0,238333952.0,257376256.0,0.0,0.0,15434.0,20583.0
01-10 09:58:56,0.377,0.0,99.560,0.063,0.0,0.0,36391944192.0,19574784.0,238325760.0,257376256.0,8192.0,0.0,8162.0,8181.0
01-10 09:58:57,0.126,0.251,99.623,0.0,0.0,0.0,36391714816.0,19574784.0,238333952.0,257597440.0,0.0,0.0,11743.0,10848.0
01-10 09:58:58,0.126,0.063,99.812,0.0,0.0,0.0,36391714816.0,19574784.0,238333952.0,257597440.0,0.0,0.0,5905.0,4725.0
01-10 09:58:59,0.188,0.0,99.749,0.0,0.0,0.063,36391731200.0,19574784.0,238333952.0,257581056.0,0.0,4096.0,5971.0,6202.0
01-10 09:59:00,1.267,3.267,94.267,0.0,0.0,1.200,36392120320.0,19574784.0,238333952.0,257191936.0,0.0,0.0,107063.0,180921.0
01-10 09:59:01,6.545,14.996,71.914,0.0,0.0,6.545,36393222144.0,19574784.0,238600192.0,255823872.0,0.0,0.0,734203.0,1046648.0
