"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105841-workloadf-32-node11.csv 1 400",,,,"Date:","01 Oct 2020 09:58:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:58:48,5.108,9.128,80.066,0.031,0.0,5.667,36393476096.0,21762048.0,217550848.0,274432000.0,74878.211,199373.479,0.0,0.0
01-10 09:58:49,0.063,0.063,99.875,0.0,0.0,0.0,36392169472.0,21762048.0,217554944.0,275734528.0,0.0,0.0,5607.0,5869.0
01-10 09:58:50,0.063,0.063,99.812,0.0,0.0,0.063,36392153088.0,21762048.0,217554944.0,275750912.0,0.0,0.0,7555.0,7273.0
01-10 09:58:51,0.188,0.063,99.749,0.0,0.0,0.0,36392185856.0,21762048.0,217554944.0,275718144.0,0.0,0.0,3644.0,3931.0
01-10 09:58:52,0.125,0.125,99.749,0.0,0.0,0.0,36392140800.0,21774336.0,217554944.0,275750912.0,0.0,77824.0,5707.0,5460.0
01-10 09:58:53,0.126,0.063,99.749,0.0,0.0,0.063,36392140800.0,21774336.0,217554944.0,275750912.0,0.0,0.0,6225.0,6002.0
01-10 09:58:54,0.125,0.0,99.875,0.0,0.0,0.0,36392140800.0,21774336.0,217554944.0,275750912.0,0.0,0.0,4849.0,5474.0
01-10 09:58:55,0.125,0.062,99.812,0.0,0.0,0.0,36392140800.0,21774336.0,217554944.0,275750912.0,0.0,0.0,6776.0,18096.0
01-10 09:58:56,0.252,0.063,99.685,0.0,0.0,0.0,36392140800.0,21774336.0,217554944.0,275750912.0,0.0,0.0,8945.0,8246.0
01-10 09:58:57,0.628,0.063,99.309,0.0,0.0,0.0,36392136704.0,21774336.0,217559040.0,275750912.0,0.0,0.0,18611.0,21902.0
01-10 09:58:58,0.189,0.189,99.560,0.0,0.0,0.063,36391649280.0,21774336.0,217886720.0,275910656.0,0.0,0.0,8988.0,10792.0
01-10 09:58:59,0.063,0.0,99.937,0.0,0.0,0.0,36391649280.0,21774336.0,217886720.0,275910656.0,0.0,8192.0,7346.0,6644.0
01-10 09:59:00,0.910,2.014,96.491,0.0,0.0,0.585,36391841792.0,21774336.0,217886720.0,275718144.0,0.0,0.0,49547.0,81548.0
01-10 09:59:01,6.150,14.856,73.562,0.0,0.0,5.431,36396052480.0,21774336.0,218214400.0,271179776.0,0.0,0.0,656274.0,923945.0
01-10 09:59:02,9.589,17.566,64.867,0.081,0.0,7.897,36401020928.0,21790720.0,218443776.0,265965568.0,0.0,315392.0,851787.0,1188630.0
