"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-105841-workloadf-32-node20.csv 1 400",,,,"Date:","01 Oct 2020 09:58:48 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:58:48,5.184,9.131,79.769,0.055,0.0,5.861,36395352064.0,22888448.0,235909120.0,253071360.0,76525.227,206193.136,0.0,0.0
01-10 09:58:49,0.250,0.063,99.687,0.0,0.0,0.0,36394225664.0,22888448.0,235937792.0,254169088.0,0.0,0.0,6178.0,6254.0
01-10 09:58:50,0.063,0.0,99.937,0.0,0.0,0.0,36394160128.0,22900736.0,235925504.0,254234624.0,0.0,49152.0,3425.0,3611.0
01-10 09:58:51,0.063,0.063,99.874,0.0,0.0,0.0,36394180608.0,22900736.0,235937792.0,254201856.0,0.0,0.0,6206.0,7031.0
01-10 09:58:52,0.063,0.0,99.937,0.0,0.0,0.0,36394180608.0,22900736.0,235937792.0,254201856.0,0.0,0.0,5269.0,5455.0
01-10 09:58:53,0.063,0.063,99.749,0.0,0.0,0.125,36394213376.0,22900736.0,235937792.0,254169088.0,0.0,0.0,17298.0,22039.0
01-10 09:58:54,0.188,0.0,99.812,0.0,0.0,0.0,36394213376.0,22900736.0,235937792.0,254169088.0,0.0,0.0,7173.0,6746.0
01-10 09:58:55,0.126,0.0,99.874,0.0,0.0,0.0,36394180608.0,22900736.0,235937792.0,254201856.0,0.0,0.0,13616.0,19642.0
01-10 09:58:56,0.251,0.126,99.623,0.0,0.0,0.0,36394180608.0,22900736.0,235937792.0,254201856.0,0.0,0.0,8089.0,7884.0
01-10 09:58:57,0.251,0.188,99.498,0.0,0.0,0.063,36393906176.0,22900736.0,235937792.0,254476288.0,0.0,0.0,10315.0,9920.0
01-10 09:58:58,0.126,0.063,99.749,0.0,0.0,0.063,36393828352.0,22900736.0,235937792.0,254554112.0,0.0,0.0,12761.0,21598.0
