"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-114620-workloada-64-node11.csv 1 400",,,,"Date:","30 Sep 2020 10:46:26 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:46:26,1.075,0.545,97.902,0.028,0.0,0.452,8437010432.0,25112576.0,1540198400.0,26904899584.0,80330.844,227131.129,0.0,0.0
30-09 10:46:27,0.0,0.0,99.937,0.0,0.0,0.063,8437030912.0,25112576.0,1540227072.0,26904850432.0,0.0,0.0,29145.0,29231.0
30-09 10:46:28,0.0,0.063,99.937,0.0,0.0,0.0,8437030912.0,25112576.0,1540227072.0,26904850432.0,0.0,0.0,27658.0,28087.0
30-09 10:46:29,0.063,0.063,99.812,0.0,0.0,0.063,8437030912.0,25112576.0,1540227072.0,26904850432.0,0.0,0.0,26584.0,25129.0
30-09 10:46:30,0.063,0.0,99.811,0.0,0.0,0.126,8437030912.0,25112576.0,1540227072.0,26904850432.0,0.0,0.0,27140.0,26198.0
30-09 10:46:31,0.062,0.062,99.875,0.0,0.0,0.0,8437030912.0,25112576.0,1540227072.0,26904850432.0,0.0,0.0,26671.0,25984.0
30-09 10:46:32,0.063,0.063,99.812,0.0,0.0,0.063,8436436992.0,25124864.0,1540214784.0,26905444352.0,0.0,49152.0,26197.0,24700.0
30-09 10:46:33,0.0,0.063,99.874,0.0,0.0,0.063,8436764672.0,25124864.0,1540227072.0,26905104384.0,0.0,53248.0,27192.0,26650.0
30-09 10:46:34,0.0,0.063,99.875,0.0,0.0,0.063,8436764672.0,25124864.0,1540227072.0,26905104384.0,0.0,0.0,25889.0,23687.0
30-09 10:46:35,0.125,0.0,99.688,0.0,0.0,0.188,8436797440.0,25124864.0,1540227072.0,26905071616.0,0.0,0.0,28094.0,29678.0
30-09 10:46:36,0.0,0.063,99.937,0.0,0.0,0.0,8436797440.0,25124864.0,1540227072.0,26905071616.0,0.0,0.0,28858.0,28836.0
30-09 10:46:37,0.0,0.0,99.937,0.0,0.0,0.063,8436797440.0,25124864.0,1540227072.0,26905071616.0,0.0,0.0,27965.0,27167.0
30-09 10:46:38,0.316,0.063,99.305,0.0,0.0,0.316,8436797440.0,25133056.0,1540218880.0,26905071616.0,0.0,69632.0,56943.0,59414.0
30-09 10:46:39,2.342,0.886,94.873,0.0,0.0,1.899,8436903936.0,25133056.0,1540255744.0,26904928256.0,0.0,0.0,265841.0,220773.0
30-09 10:46:40,2.572,1.929,93.055,0.0,0.0,2.444,8438468608.0,25133056.0,1540255744.0,26903363584.0,0.0,0.0,541882.0,467301.0
30-09 10:46:41,3.370,1.944,91.445,0.0,0.0,3.240,8437567488.0,25133056.0,1540431872.0,26904088576.0,0.0,0.0,692420.0,565666.0
30-09 10:46:42,5.263,4.079,86.711,0.0,0.0,3.947,8438579200.0,25133056.0,1540567040.0,26902941696.0,0.0,0.0,1132141.0,910333.0
30-09 10:46:43,4.784,4.120,87.442,0.066,0.0,3.588,8438796288.0,25141248.0,1540866048.0,26902417408.0,0.0,32768.0,1201300.0,994368.0
30-09 10:46:44,4.261,4.461,87.883,0.0,0.0,3.395,8438525952.0,25141248.0,1541152768.0,26902401024.0,0.0,0.0,1178308.0,952763.0
30-09 10:46:45,2.589,1.812,93.398,0.0,0.0,2.201,8436920320.0,25141248.0,1541455872.0,26903703552.0,0.0,0.0,612835.0,488651.0
30-09 10:46:46,4.674,2.633,89.203,0.0,0.0,3.489,8437907456.0,25141248.0,1541570560.0,26902601728.0,0.0,0.0,946739.0,771012.0
30-09 10:46:47,10.432,4.651,80.997,0.0,0.0,3.920,8438403072.0,25141248.0,1541812224.0,26901864448.0,0.0,0.0,1309582.0,1046487.0
30-09 10:46:48,21.733,7.267,64.933,0.067,0.0,6.0,8452218880.0,25149440.0,1542201344.0,26887651328.0,0.0,2465792.0,1981370.0,1507732.0
30-09 10:46:49,9.800,5.867,78.0,0.0,0.0,6.333,8453144576.0,25149440.0,1542823936.0,26886103040.0,0.0,0.0,1912815.0,1514747.0
30-09 10:46:50,23.403,5.671,66.623,0.0,0.0,4.302,8468467712.0,25149440.0,1543405568.0,26870198272.0,0.0,0.0,1277552.0,953234.0
30-09 10:46:51,12.283,4.606,78.838,0.0,0.0,4.272,8484122624.0,25149440.0,1543753728.0,26854195200.0,0.0,0.0,1448872.0,1129132.0
30-09 10:46:52,21.912,6.574,65.272,0.0,0.0,6.242,8502931456.0,25149440.0,1544237056.0,26834903040.0,0.0,0.0,1857155.0,1399224.0
30-09 10:46:53,8.411,4.940,81.108,0.067,0.0,5.474,8505851904.0,25157632.0,1544765440.0,26831446016.0,0.0,2613248.0,1722223.0,1383870.0
30-09 10:46:54,5.658,3.816,86.776,0.0,0.0,3.750,8504844288.0,25157632.0,1545269248.0,26831949824.0,0.0,0.0,1187711.0,910179.0
30-09 10:46:55,3.916,2.611,91.188,0.0,0.0,2.285,8504135680.0,25157632.0,1545506816.0,26832420864.0,0.0,0.0,799222.0,662151.0
30-09 10:46:56,5.344,4.676,86.039,0.0,0.0,3.941,8505470976.0,25157632.0,1545707520.0,26830884864.0,0.0,0.0,1400768.0,1109916.0
30-09 10:46:57,11.313,4.916,79.192,0.0,0.0,4.579,8506499072.0,25157632.0,1546305536.0,26829258752.0,0.0,0.0,1906789.0,1494735.0
30-09 10:46:58,22.415,5.804,67.979,0.067,0.0,3.736,8514875392.0,25165824.0,1546989568.0,26820190208.0,0.0,2301952.0,1416676.0,1034364.0
30-09 10:46:59,6.830,4.045,85.146,0.0,0.0,3.979,8522235904.0,25165824.0,1547444224.0,26812375040.0,0.0,0.0,1290074.0,1038937.0
30-09 10:47:00,10.155,6.321,78.346,0.0,0.0,5.178,8523612160.0,25165824.0,1547763712.0,26810679296.0,0.0,0.0,1821111.0,1430726.0
30-09 10:47:01,10.108,6.334,77.426,0.0,0.0,6.132,8522870784.0,25165824.0,1548423168.0,26810761216.0,0.0,0.0,2197420.0,1712405.0
30-09 10:47:02,7.621,4.771,82.240,0.0,0.0,5.368,8523042816.0,25165824.0,1549103104.0,26809909248.0,0.0,0.0,1623556.0,1284969.0
30-09 10:47:03,4.114,3.517,89.516,0.0,0.0,2.853,8522854400.0,25174016.0,1549410304.0,26809782272.0,0.0,2543616.0,1045283.0,854490.0
30-09 10:47:04,3.005,2.482,91.835,0.0,0.0,2.678,8522452992.0,25174016.0,1549758464.0,26809835520.0,0.0,0.0,797207.0,642464.0
30-09 10:47:05,6.296,4.573,84.361,0.0,0.0,4.771,8522809344.0,25174016.0,1549987840.0,26809249792.0,0.0,0.0,1385056.0,1120237.0
30-09 10:47:06,11.875,4.336,79.853,0.0,0.0,3.936,8523091968.0,25174016.0,1550344192.0,26808610816.0,0.0,0.0,1340191.0,1032639.0
30-09 10:47:07,36.958,7.777,49.071,0.0,0.0,6.194,8566509568.0,25174016.0,1550901248.0,26764636160.0,0.0,0.0,1754205.0,1150797.0
30-09 10:47:08,10.920,4.633,79.947,0.0,0.0,4.500,8619393024.0,25182208.0,1551536128.0,26711109632.0,0.0,53248.0,1326960.0,1074214.0
30-09 10:47:09,2.855,2.722,91.899,0.0,0.0,2.523,8628387840.0,25182208.0,1551835136.0,26701815808.0,0.0,0.0,844128.0,694361.0
30-09 10:47:10,24.293,7.537,62.853,0.0,0.0,5.316,8647606272.0,25182208.0,1552216064.0,26682216448.0,0.0,0.0,1775805.0,1266760.0
30-09 10:47:11,9.363,5.976,79.416,0.0,0.0,5.246,8651829248.0,25182208.0,1552723968.0,26677485568.0,0.0,0.0,1744307.0,1376868.0
