"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-114620-workloada-64-node23.csv 1 400",,,,"Date:","30 Sep 2020 10:46:27 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:46:27,1.033,0.484,98.025,0.021,0.0,0.438,8298119168.0,24416256.0,1549852672.0,27034832896.0,81795.068,220433.081,0.0,0.0
30-09 10:46:28,0.125,0.0,99.812,0.0,0.0,0.063,8298119168.0,24416256.0,1549852672.0,27034832896.0,0.0,0.0,28336.0,28363.0
30-09 10:46:29,0.063,0.0,99.812,0.0,0.0,0.125,8299143168.0,24416256.0,1549881344.0,27033780224.0,0.0,0.0,28792.0,27973.0
30-09 10:46:30,0.063,0.063,99.811,0.0,0.0,0.063,8299143168.0,24416256.0,1549881344.0,27033780224.0,0.0,0.0,29631.0,29901.0
30-09 10:46:31,0.0,0.0,100.0,0.0,0.0,0.0,8299143168.0,24416256.0,1549881344.0,27033780224.0,0.0,0.0,29593.0,29525.0
30-09 10:46:32,0.063,0.0,99.937,0.0,0.0,0.0,8299143168.0,24416256.0,1549881344.0,27033780224.0,0.0,0.0,27854.0,26873.0
30-09 10:46:33,0.063,0.0,99.874,0.0,0.0,0.063,8299130880.0,24428544.0,1549881344.0,27033780224.0,0.0,49152.0,29173.0,27443.0
30-09 10:46:34,0.063,0.063,99.812,0.0,0.0,0.063,8299130880.0,24428544.0,1549881344.0,27033780224.0,0.0,53248.0,28492.0,28165.0
30-09 10:46:35,0.0,0.063,99.748,0.0,0.0,0.189,8299163648.0,24428544.0,1549881344.0,27033747456.0,0.0,0.0,34207.0,34069.0
30-09 10:46:36,0.0,0.0,100.0,0.0,0.0,0.0,8299163648.0,24428544.0,1549881344.0,27033747456.0,0.0,0.0,29303.0,27136.0
30-09 10:46:37,0.063,0.063,99.748,0.0,0.0,0.126,8299048960.0,24428544.0,1549881344.0,27033862144.0,0.0,0.0,27130.0,26911.0
30-09 10:46:38,0.126,0.063,99.560,0.0,0.0,0.251,8298876928.0,24428544.0,1549881344.0,27034034176.0,0.0,0.0,42956.0,47866.0
30-09 10:46:39,0.762,0.635,97.078,0.0,0.0,1.525,8298934272.0,24436736.0,1549881344.0,27033968640.0,0.0,90112.0,224521.0,197211.0
30-09 10:46:40,2.059,1.544,93.629,0.0,0.0,2.767,8299372544.0,24436736.0,1549926400.0,27033485312.0,0.0,0.0,507960.0,432004.0
30-09 10:46:41,2.997,1.889,92.508,0.0,0.0,2.606,8299384832.0,24436736.0,1550073856.0,27033325568.0,0.0,0.0,652888.0,545355.0
30-09 10:46:42,4.461,3.462,89.214,0.0,0.0,2.863,8300085248.0,24436736.0,1550209024.0,27032489984.0,0.0,0.0,1016462.0,858893.0
30-09 10:46:43,20.756,5.371,68.966,0.0,0.0,4.907,8300969984.0,24436736.0,1550508032.0,27031306240.0,0.0,0.0,1153747.0,965420.0
30-09 10:46:44,30.259,5.242,59.788,0.0,0.0,4.711,8305086464.0,24444928.0,1550778368.0,27026911232.0,0.0,20480.0,1010504.0,810006.0
30-09 10:46:45,10.554,2.541,84.951,0.0,0.0,1.954,8316424192.0,24444928.0,1551126528.0,27015225344.0,0.0,0.0,695709.0,587992.0
30-09 10:46:46,3.813,2.761,91.124,0.0,0.0,2.301,8320471040.0,24444928.0,1551237120.0,27011067904.0,0.0,0.0,823622.0,683258.0
30-09 10:46:47,4.907,3.515,88.462,0.0,0.0,3.117,8320663552.0,24444928.0,1551499264.0,27010613248.0,0.0,0.0,1095477.0,900975.0
30-09 10:46:48,6.531,5.782,82.177,0.0,0.0,5.510,8320241664.0,24444928.0,1551847424.0,27010686976.0,0.0,0.0,1796014.0,1507472.0
30-09 10:46:49,8.511,5.585,79.787,0.199,0.0,5.918,8321200128.0,24453120.0,1552388096.0,27009179648.0,0.0,2101248.0,1776958.0,1448285.0
30-09 10:46:50,10.505,4.588,80.585,0.0,0.0,4.322,8320700416.0,24453120.0,1552924672.0,27009142784.0,0.0,860160.0,1268612.0,1047351.0
30-09 10:46:51,5.135,3.784,87.365,0.0,0.0,3.716,8321617920.0,24453120.0,1553240064.0,27007909888.0,0.0,0.0,1287594.0,1061496.0
30-09 10:46:52,10.795,5.629,77.947,0.0,0.0,5.629,8322256896.0,24453120.0,1544208384.0,27016302592.0,0.0,0.0,1770827.0,1473029.0
30-09 10:46:53,11.671,5.836,76.459,0.0,0.0,6.034,8323108864.0,24453120.0,1535299584.0,27024359424.0,0.0,0.0,1570363.0,1264827.0
30-09 10:46:54,5.157,3.264,87.533,0.0,0.0,4.047,8322441216.0,24461312.0,1535774720.0,27024543744.0,0.0,73728.0,1098310.0,891984.0
30-09 10:46:55,4.827,2.479,90.411,0.0,0.0,2.283,8322072576.0,24461312.0,1536012288.0,27024674816.0,0.0,0.0,773139.0,622537.0
30-09 10:46:56,5.593,4.061,86.485,0.0,0.0,3.862,8322453504.0,24461312.0,1536249856.0,27024056320.0,0.0,0.0,1261162.0,1027457.0
