"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-190837-workloada-128-node11.csv 1 400",,,,"Date:","30 Sep 2020 18:08:43 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:08:43,4.071,3.304,90.478,0.214,0.0,1.933,995270656.0,141688832.0,648810496.0,35121451008.0,199863.438,572530.921,0.0,0.0
30-09 18:08:44,1.149,0.511,98.022,0.0,0.0,0.319,990674944.0,141688832.0,648810496.0,35126046720.0,0.0,20480.0,110048.0,96123.0
30-09 18:08:45,0.512,0.768,98.337,0.064,0.0,0.320,989667328.0,141688832.0,648810496.0,35127054336.0,0.0,110592.0,95923.0,80886.0
30-09 18:08:46,0.511,0.511,98.405,0.191,0.0,0.383,989655040.0,141725696.0,648818688.0,35127021568.0,0.0,356352.0,125234.0,86634.0
30-09 18:08:47,0.445,0.572,98.475,0.064,0.0,0.445,989814784.0,141725696.0,648818688.0,35126861824.0,0.0,86016.0,108720.0,98420.0
30-09 18:08:48,0.702,0.638,98.277,0.0,0.0,0.383,989663232.0,141725696.0,648818688.0,35127013376.0,0.0,495616.0,203160.0,91378.0
30-09 18:08:49,1.461,0.762,97.332,0.064,0.0,0.381,989736960.0,141725696.0,648818688.0,35126939648.0,0.0,860160.0,204339.0,163746.0
30-09 18:08:50,0.761,0.698,97.843,0.190,0.0,0.508,989597696.0,141729792.0,648822784.0,35127070720.0,0.0,241664.0,128330.0,103666.0
30-09 18:08:51,0.571,0.571,98.223,0.127,0.0,0.508,989671424.0,141750272.0,648826880.0,35126972416.0,0.0,221184.0,126623.0,99330.0
30-09 18:08:52,0.254,0.317,99.302,0.0,0.0,0.127,989605888.0,141750272.0,648826880.0,35127037952.0,0.0,0.0,77804.0,61527.0
30-09 18:08:53,0.951,0.507,97.971,0.0,0.0,0.571,988884992.0,141750272.0,648826880.0,35127758848.0,0.0,8192.0,116272.0,112307.0
30-09 18:08:54,0.381,0.445,98.856,0.0,0.0,0.318,988844032.0,141754368.0,648830976.0,35127791616.0,0.0,77824.0,100264.0,82764.0
30-09 18:08:55,0.759,0.885,97.535,0.190,0.0,0.632,988745728.0,141783040.0,648835072.0,35127857152.0,0.0,339968.0,125628.0,88124.0
30-09 18:08:56,0.382,0.382,98.155,0.064,0.0,1.018,988782592.0,141783040.0,648839168.0,35127816192.0,0.0,73728.0,111431.0,98990.0
30-09 18:08:57,4.175,2.312,88.760,0.0,0.0,4.753,989716480.0,141783040.0,648871936.0,35126849536.0,0.0,0.0,581205.0,820349.0
30-09 18:08:58,2.742,1.977,91.135,0.0,0.0,4.145,990511104.0,141783040.0,648884224.0,35126042624.0,0.0,487424.0,453192.0,505557.0
30-09 18:08:59,1.543,1.608,95.691,0.193,0.0,0.965,991064064.0,141807616.0,648859648.0,35125489664.0,0.0,1130496.0,281332.0,230177.0
30-09 18:09:00,3.943,2.069,89.593,0.129,0.0,4.266,991559680.0,141819904.0,648912896.0,35124928512.0,0.0,278528.0,584801.0,669729.0
30-09 18:09:01,3.541,2.754,91.869,0.0,0.0,1.836,991453184.0,141819904.0,648921088.0,35125026816.0,0.0,0.0,836787.0,780018.0
30-09 18:09:02,1.769,1.245,95.937,0.0,0.0,1.048,991420416.0,141819904.0,648921088.0,35125059584.0,0.0,0.0,466785.0,437101.0
30-09 18:09:03,2.332,1.360,95.466,0.065,0.0,0.777,991739904.0,141828096.0,648916992.0,35124736000.0,0.0,53248.0,374930.0,345655.0
30-09 18:09:04,2.335,1.297,95.136,0.195,0.0,1.038,991522816.0,141869056.0,648929280.0,35124899840.0,0.0,344064.0,412995.0,355596.0
30-09 18:09:05,1.239,0.913,97.132,0.0,0.0,0.717,991969280.0,141873152.0,648929280.0,35124449280.0,0.0,65536.0,303752.0,284254.0
