"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-190837-workloada-128-client.csv 1 400",,,,"Date:","30 Sep 2020 18:08:43 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:08:43,1.236,0.978,96.332,0.002,0.0,1.452,346501120.0,46465024.0,646819840.0,35867435008.0,18977.150,8854.788,0.0,0.0
30-09 18:08:44,0.062,0.0,99.938,0.0,0.0,0.0,346251264.0,46465024.0,646823936.0,35867680768.0,0.0,0.0,191.0,191.0
30-09 18:08:45,0.063,0.0,99.937,0.0,0.0,0.0,346251264.0,46465024.0,646823936.0,35867680768.0,0.0,0.0,91.0,100.0
30-09 18:08:46,0.0,0.0,100.0,0.0,0.0,0.0,346251264.0,46465024.0,646823936.0,35867680768.0,0.0,0.0,191.0,191.0
30-09 18:08:47,0.250,0.125,99.625,0.0,0.0,0.0,345878528.0,46465024.0,646823936.0,35868053504.0,0.0,0.0,548.0,670.0
30-09 18:08:48,0.0,0.0,100.0,0.0,0.0,0.0,345878528.0,46477312.0,646811648.0,35868053504.0,0.0,49152.0,91.0,100.0
30-09 18:08:49,0.060,0.0,99.940,0.0,0.0,0.0,345722880.0,46477312.0,646823936.0,35868196864.0,0.0,0.0,1253.0,1254.0
30-09 18:08:50,0.0,0.0,100.0,0.0,0.0,0.0,345722880.0,46477312.0,646823936.0,35868196864.0,0.0,0.0,291.0,282.0
30-09 18:08:51,0.0,0.0,100.0,0.0,0.0,0.0,345722880.0,46477312.0,646823936.0,35868196864.0,0.0,0.0,748.0,852.0
30-09 18:08:52,1.196,0.503,98.175,0.0,0.0,0.126,348549120.0,46477312.0,646856704.0,35865337856.0,0.0,0.0,4134.0,3508.0
30-09 18:08:53,1.396,2.475,95.812,0.063,0.0,0.254,375296000.0,46587904.0,646905856.0,35838431232.0,0.0,454656.0,52384.0,65375.0
30-09 18:08:54,2.597,5.065,91.948,0.195,0.0,0.195,449548288.0,46620672.0,646983680.0,35764068352.0,0.0,536576.0,4512.0,4016.0
30-09 18:08:55,5.125,3.139,91.480,0.0,0.0,0.256,433041408.0,46653440.0,647053312.0,35780472832.0,0.0,241664.0,7775.0,8152.0
30-09 18:08:56,17.139,13.382,64.338,0.0,0.0,5.142,490102784.0,46653440.0,647102464.0,35723362304.0,0.0,0.0,886704.0,617953.0
30-09 18:08:57,15.454,32.987,41.095,0.0,0.0,10.464,601640960.0,46653440.0,647233536.0,35611693056.0,0.0,0.0,2132057.0,1420875.0
30-09 18:08:58,15.182,30.495,41.848,0.0,0.0,12.475,722518016.0,46653440.0,647376896.0,35490672640.0,0.0,0.0,2294719.0,1481887.0
30-09 18:08:59,29.288,15.770,40.770,0.0,0.0,14.172,970235904.0,46653440.0,647479296.0,35242852352.0,0.0,712704.0,1490740.0,1016269.0
