"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-190837-workloada-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 18:08:43 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:08:43,4.314,2.597,91.013,0.156,0.0,1.920,1111621632.0,169824256.0,762310656.0,34863464448.0,182897.292,577050.759,0.0,0.0
30-09 18:08:44,0.766,0.447,98.405,0.0,0.0,0.383,1111797760.0,169824256.0,762351616.0,34863247360.0,0.0,16384.0,145374.0,177591.0
30-09 18:08:45,0.379,0.505,98.547,0.0,0.0,0.569,1111764992.0,169824256.0,762351616.0,34863280128.0,0.0,0.0,80663.0,93420.0
30-09 18:08:46,0.905,0.840,97.220,0.194,0.0,0.840,1112059904.0,169824256.0,762351616.0,34862985216.0,0.0,323584.0,186681.0,270244.0
30-09 18:08:47,0.702,0.511,98.213,0.0,0.0,0.574,1112027136.0,169824256.0,762351616.0,34863017984.0,0.0,69632.0,135223.0,151720.0
30-09 18:08:48,1.216,0.704,97.567,0.064,0.0,0.448,1112174592.0,169824256.0,762351616.0,34862870528.0,0.0,1417216.0,220366.0,197486.0
30-09 18:08:49,4.897,1.031,93.041,0.322,0.0,0.709,1115430912.0,169824256.0,762351616.0,34859614208.0,0.0,5296128.0,495155.0,188020.0
30-09 18:08:50,4.432,0.899,93.963,0.128,0.0,0.578,1051983872.0,169828352.0,762691584.0,34922717184.0,0.0,5304320.0,196872.0,221155.0
30-09 18:08:51,0.766,0.893,97.320,0.128,0.0,0.893,1051688960.0,169828352.0,762585088.0,34923118592.0,0.0,159744.0,164656.0,218785.0
30-09 18:08:52,0.444,0.254,98.795,0.0,0.0,0.507,1051684864.0,169828352.0,762589184.0,34923118592.0,0.0,0.0,93149.0,122329.0
