"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-121231-workloadb-16-node08.csv 1 400",,,,"Date:","30 Sep 2020 11:12:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:12:47,3.265,1.384,94.067,0.032,0.0,1.251,5959651328.0,27779072.0,1437200384.0,29482590208.0,63806.865,505218.652,0.0,0.0
30-09 11:12:48,0.188,0.126,99.560,0.0,0.0,0.126,5959606272.0,27791360.0,1437200384.0,29482622976.0,0.0,69632.0,29063.0,28739.0
30-09 11:12:49,0.879,0.063,98.932,0.0,0.0,0.126,5959606272.0,27791360.0,1437200384.0,29482622976.0,0.0,0.0,27956.0,26669.0
30-09 11:12:50,0.063,0.253,98.548,0.884,0.0,0.253,5959958528.0,27791360.0,1437200384.0,29482270720.0,0.0,64712704.0,36171.0,42643.0
30-09 11:12:51,0.063,0.126,99.686,0.0,0.0,0.126,5960146944.0,27791360.0,1437200384.0,29482082304.0,0.0,0.0,30293.0,29669.0
30-09 11:12:52,0.251,0.0,99.623,0.0,0.0,0.126,5960257536.0,27791360.0,1437200384.0,29481971712.0,0.0,0.0,29097.0,29088.0
30-09 11:12:53,0.251,0.0,99.686,0.0,0.0,0.063,5960257536.0,27791360.0,1437200384.0,29481971712.0,0.0,0.0,32463.0,37382.0
30-09 11:12:54,0.561,0.125,99.127,0.0,0.0,0.187,5960384512.0,27791360.0,1437200384.0,29481844736.0,0.0,0.0,25775.0,25451.0
30-09 11:12:55,0.503,0.126,99.182,0.0,0.0,0.189,5960511488.0,27799552.0,1437192192.0,29481717760.0,0.0,24576.0,31795.0,32348.0
30-09 11:12:56,0.818,0.126,98.931,0.0,0.0,0.126,5960630272.0,27799552.0,1437200384.0,29481590784.0,0.0,0.0,27534.0,29148.0
30-09 11:12:57,0.063,0.0,99.812,0.0,0.0,0.126,5960757248.0,27799552.0,1437200384.0,29481463808.0,0.0,0.0,28710.0,27909.0
30-09 11:12:58,0.441,0.315,98.929,0.0,0.0,0.315,5961138176.0,27799552.0,1437200384.0,29481082880.0,0.0,0.0,66259.0,82743.0
30-09 11:12:59,6.901,1.470,89.521,0.0,0.0,2.109,5970497536.0,27799552.0,1437224960.0,29471698944.0,0.0,0.0,335574.0,445026.0
