"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-121231-workloadb-16-node11.csv 1 400",,,,"Date:","30 Sep 2020 11:12:37 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:12:37,2.866,1.183,94.858,0.036,0.0,1.056,6018818048.0,28524544.0,1308438528.0,29551439872.0,64003.482,477829.173,0.0,0.0
30-09 11:12:38,0.125,0.063,99.624,0.0,0.0,0.188,6017957888.0,28524544.0,1308434432.0,29552304128.0,0.0,28672.0,35117.0,40595.0
30-09 11:12:39,1.624,0.125,98.001,0.0,0.0,0.250,6017957888.0,28524544.0,1308434432.0,29552304128.0,0.0,0.0,30616.0,28170.0
30-09 11:12:40,0.315,0.063,99.496,0.0,0.0,0.126,6017929216.0,28536832.0,1308434432.0,29552320512.0,0.0,53248.0,28965.0,28777.0
30-09 11:12:41,0.126,0.063,99.686,0.0,0.0,0.126,6017978368.0,28536832.0,1308434432.0,29552271360.0,0.0,0.0,36267.0,42303.0
30-09 11:12:42,3.832,0.942,95.101,0.0,0.0,0.126,6025289728.0,28536832.0,1325805568.0,29527588864.0,0.0,0.0,28261.0,27273.0
30-09 11:12:43,11.104,3.470,84.164,0.883,0.0,0.379,6050168832.0,28536832.0,1404223488.0,29424291840.0,0.0,55656448.0,26624.0,25926.0
30-09 11:12:44,5.051,0.884,93.939,0.0,0.0,0.126,6056972288.0,28536832.0,1426243584.0,29395468288.0,0.0,0.0,29692.0,27659.0
30-09 11:12:45,2.391,0.503,96.916,0.0,0.0,0.189,6057197568.0,28536832.0,1438793728.0,29382692864.0,0.0,0.0,29571.0,28823.0
30-09 11:12:46,0.314,0.063,99.498,0.0,0.0,0.125,6057197568.0,28536832.0,1438793728.0,29382692864.0,0.0,0.0,30660.0,29005.0
30-09 11:12:47,1.193,0.126,98.493,0.0,0.0,0.188,6057275392.0,28536832.0,1438793728.0,29382615040.0,0.0,0.0,30350.0,29330.0
30-09 11:12:48,0.063,0.0,99.558,0.252,0.0,0.126,6057267200.0,28545024.0,1438793728.0,29382615040.0,0.0,32620544.0,30221.0,29165.0
30-09 11:12:49,0.063,0.0,99.749,0.0,0.0,0.188,6057267200.0,28545024.0,1438793728.0,29382615040.0,0.0,0.0,30945.0,30222.0
30-09 11:12:50,0.063,0.063,99.749,0.0,0.0,0.125,6057267200.0,28545024.0,1438793728.0,29382615040.0,0.0,0.0,28033.0,27531.0
30-09 11:12:51,0.126,0.063,99.686,0.0,0.0,0.126,6057496576.0,28545024.0,1438793728.0,29382385664.0,0.0,0.0,32478.0,31972.0
30-09 11:12:52,0.063,0.0,99.937,0.0,0.0,0.0,6057488384.0,28545024.0,1438793728.0,29382393856.0,0.0,0.0,27687.0,26188.0
30-09 11:12:53,0.0,0.063,99.812,0.0,0.0,0.125,6057488384.0,28553216.0,1438785536.0,29382393856.0,0.0,16384.0,27942.0,26218.0
30-09 11:12:54,0.0,0.0,99.937,0.0,0.0,0.063,6057480192.0,28553216.0,1438793728.0,29382393856.0,0.0,0.0,25650.0,24927.0
30-09 11:12:55,0.313,0.063,99.436,0.0,0.0,0.188,6057480192.0,28553216.0,1438793728.0,29382393856.0,0.0,0.0,32208.0,31121.0
30-09 11:12:56,0.063,0.063,99.811,0.0,0.0,0.063,6057480192.0,28553216.0,1438793728.0,29382393856.0,0.0,0.0,30930.0,28861.0
30-09 11:12:57,0.126,0.063,99.561,0.0,0.0,0.251,6057480192.0,28553216.0,1438793728.0,29382393856.0,0.0,0.0,35980.0,41140.0
30-09 11:12:58,1.706,0.253,97.284,0.0,0.0,0.758,6057488384.0,28553216.0,1438793728.0,29382385664.0,0.0,0.0,114712.0,134166.0
30-09 11:12:59,8.360,1.801,86.752,0.0,0.0,3.087,6058692608.0,28553216.0,1438879744.0,29381095424.0,0.0,0.0,415044.0,529726.0
30-09 11:13:00,11.286,3.412,82.677,0.0,0.0,2.625,6058803200.0,28553216.0,1439055872.0,29380808704.0,0.0,0.0,657696.0,833125.0
30-09 11:13:01,6.168,3.018,88.255,0.0,0.0,2.559,6059327488.0,28553216.0,1439215616.0,29380124672.0,0.0,0.0,648788.0,842722.0
30-09 11:13:02,10.139,3.844,82.505,0.0,0.0,3.512,6061113344.0,28553216.0,1439457280.0,29378097152.0,0.0,0.0,873021.0,1118550.0
30-09 11:13:03,6.279,3.741,86.106,0.0,0.0,3.874,6061297664.0,28561408.0,1439711232.0,29377650688.0,0.0,20480.0,923428.0,1176519.0
30-09 11:13:04,5.493,2.780,89.014,0.0,0.0,2.713,6060703744.0,28561408.0,1439928320.0,29378027520.0,0.0,0.0,711697.0,897397.0
30-09 11:13:05,13.761,4.275,78.891,0.0,0.0,3.073,6065999872.0,28561408.0,1440186368.0,29372473344.0,0.0,0.0,814292.0,1028775.0
30-09 11:13:06,13.600,4.800,76.933,0.0,0.0,4.667,6081794048.0,28561408.0,1440464896.0,29356400640.0,0.0,0.0,1091001.0,1393961.0
30-09 11:13:07,9.801,3.510,82.119,0.0,0.0,4.570,6084268032.0,28561408.0,1440759808.0,29353631744.0,0.0,0.0,966284.0,1206444.0
30-09 11:13:08,4.930,3.931,86.875,0.400,0.0,3.864,6084055040.0,28569600.0,1441058816.0,29353537536.0,0.0,42328064.0,879526.0,1102908.0
30-09 11:13:09,3.487,2.171,92.500,0.0,0.0,1.842,6084362240.0,28569600.0,1441177600.0,29353111552.0,0.0,0.0,539659.0,660073.0
30-09 11:13:10,13.128,4.220,79.169,0.0,0.0,3.483,6093541376.0,28569600.0,1441411072.0,29343698944.0,0.0,0.0,891979.0,1116324.0
