"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211018-workloadf-16-node07.csv 1 400",,,,"Date:","30 Sep 2020 20:10:25 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:10:25,4.342,2.816,90.525,0.234,0.0,2.083,1386442752.0,150724608.0,2039812096.0,33330253824.0,177465.839,1315283.728,0.0,0.0
30-09 20:10:26,0.574,0.702,98.278,0.0,0.0,0.446,1386340352.0,150724608.0,2039857152.0,33330311168.0,0.0,159744.0,144896.0,122816.0
30-09 20:10:27,0.445,0.381,98.538,0.0,0.0,0.636,1386307584.0,150724608.0,2039857152.0,33330343936.0,0.0,0.0,99050.0,90313.0
30-09 20:10:28,0.571,0.317,98.603,0.063,0.0,0.444,1386274816.0,150724608.0,2039857152.0,33330376704.0,0.0,65536.0,115453.0,111730.0
30-09 20:10:29,2.498,0.769,96.028,0.064,0.0,0.641,1387274240.0,150724608.0,2039861248.0,33329373184.0,0.0,3174400.0,440937.0,226591.0
30-09 20:10:30,1.283,1.090,96.793,0.128,0.0,0.706,1388212224.0,150724608.0,2039861248.0,33328435200.0,0.0,1748992.0,335447.0,156729.0
30-09 20:10:31,0.571,0.317,98.794,0.063,0.0,0.254,1388462080.0,150724608.0,2039861248.0,33328185344.0,0.0,49152.0,95023.0,85879.0
30-09 20:10:32,0.762,0.698,98.095,0.0,0.0,0.444,1388556288.0,150724608.0,2039865344.0,33328087040.0,0.0,40960.0,119193.0,135890.0
30-09 20:10:33,0.453,0.583,98.317,0.065,0.0,0.583,1388421120.0,150724608.0,2039869440.0,33328218112.0,0.0,69632.0,114037.0,107705.0
30-09 20:10:34,0.698,0.635,98.350,0.0,0.0,0.317,1388384256.0,150724608.0,2039869440.0,33328254976.0,0.0,57344.0,115264.0,101215.0
30-09 20:10:35,0.958,0.830,97.446,0.064,0.0,0.702,1388167168.0,150724608.0,2039869440.0,33328472064.0,0.0,86016.0,162980.0,162048.0
