"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211018-workloadf-16-node23.csv 1 400",,,,"Date:","30 Sep 2020 20:10:25 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:10:25,5.720,3.251,88.178,0.195,0.0,2.656,1493184512.0,172707840.0,2419314688.0,32822013952.0,117238.043,1099644.986,0.0,0.0
30-09 20:10:26,0.699,0.572,98.158,0.0,0.0,0.572,1492578304.0,172707840.0,2419351552.0,32822583296.0,0.0,0.0,149027.0,168387.0
30-09 20:10:27,0.505,0.505,98.484,0.0,0.0,0.505,1492578304.0,172707840.0,2419351552.0,32822583296.0,0.0,0.0,108043.0,120498.0
30-09 20:10:28,1.149,0.957,96.873,0.191,0.0,0.830,1492578304.0,172707840.0,2419351552.0,32822583296.0,0.0,458752.0,174281.0,276138.0
30-09 20:10:29,2.303,1.216,95.329,0.128,0.0,1.024,1492533248.0,172707840.0,2419363840.0,32822616064.0,0.0,1069056.0,308243.0,846631.0
30-09 20:10:30,0.835,0.578,97.943,0.0,0.0,0.643,1492529152.0,172707840.0,2419367936.0,32822616064.0,0.0,303104.0,219184.0,343710.0
30-09 20:10:31,0.510,0.446,98.725,0.064,0.0,0.255,1492398080.0,172707840.0,2419367936.0,32822747136.0,0.0,61440.0,115430.0,121214.0
30-09 20:10:32,0.637,0.637,98.025,0.191,0.0,0.510,1492529152.0,172707840.0,2419367936.0,32822616064.0,0.0,241664.0,146572.0,166406.0
30-09 20:10:33,0.575,0.383,98.531,0.0,0.0,0.511,1492492288.0,172707840.0,2419372032.0,32822648832.0,0.0,0.0,113178.0,121128.0
30-09 20:10:34,0.445,0.699,98.220,0.0,0.0,0.636,1492398080.0,172707840.0,2419372032.0,32822743040.0,0.0,0.0,142268.0,162481.0
30-09 20:10:35,0.709,0.580,97.099,0.0,0.0,1.612,1492365312.0,172707840.0,2419372032.0,32822775808.0,0.0,40960.0,221575.0,283390.0
30-09 20:10:36,10.361,5.147,77.340,1.003,0.0,6.150,1491775488.0,172707840.0,2419372032.0,32823365632.0,0.0,2936832.0,1460264.0,2324279.0
30-09 20:10:37,13.082,7.671,69.932,1.575,0.0,7.740,1488465920.0,172707840.0,2419376128.0,32826671104.0,0.0,4141056.0,1987848.0,3068175.0
30-09 20:10:38,13.343,5.640,71.389,1.719,0.0,7.909,1487876096.0,172707840.0,2419380224.0,32827256832.0,0.0,4435968.0,1950700.0,3071877.0
30-09 20:10:39,12.380,5.433,73.246,2.063,0.0,6.878,1489162240.0,172711936.0,2419380224.0,32825966592.0,0.0,4849664.0,1877476.0,3253468.0
30-09 20:10:40,13.850,7.271,69.737,1.454,0.0,7.687,1490513920.0,172711936.0,2419392512.0,32824602624.0,0.0,4259840.0,1911756.0,3074664.0
30-09 20:10:41,12.372,6.835,72.864,1.299,0.0,6.630,1491423232.0,172711936.0,2419400704.0,32823685120.0,0.0,4296704.0,1966879.0,2931857.0
30-09 20:10:42,11.345,5.707,75.0,1.291,0.0,6.658,1492652032.0,172711936.0,2419400704.0,32822456320.0,0.0,4136960.0,1794229.0,2870557.0
30-09 20:10:43,11.058,5.051,77.543,0.956,0.0,5.392,1493528576.0,172711936.0,2419400704.0,32821579776.0,0.0,3117056.0,1508157.0,2294381.0
30-09 20:10:44,11.186,5.391,76.887,0.943,0.0,5.593,1494994944.0,172711936.0,2419400704.0,32820113408.0,0.0,3416064.0,1565942.0,2536929.0
30-09 20:10:45,7.734,4.410,82.293,0.950,0.0,4.613,1495937024.0,172711936.0,2419400704.0,32819171328.0,0.0,2994176.0,1271393.0,2013188.0
30-09 20:10:46,14.127,6.440,71.191,1.385,0.0,6.856,1497870336.0,172711936.0,2419400704.0,32817238016.0,0.0,4362240.0,1965119.0,3031845.0
