"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-211018-workloadf-16-node08.csv 1 400",,,,"Date:","30 Sep 2020 20:10:24 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:10:24,4.299,2.503,91.057,0.151,0.0,1.989,1214996480.0,179691520.0,811511808.0,34701021184.0,149535.961,647508.905,0.0,0.0
30-09 20:10:25,1.215,1.023,96.292,0.256,0.0,1.215,1214550016.0,179691520.0,811520000.0,34701459456.0,0.0,479232.0,200407.0,274777.0
30-09 20:10:26,0.318,0.446,98.663,0.0,0.0,0.573,1214545920.0,179691520.0,811524096.0,34701459456.0,0.0,73728.0,118962.0,127913.0
30-09 20:10:27,0.638,0.255,98.532,0.0,0.0,0.574,1214578688.0,179691520.0,811524096.0,34701426688.0,0.0,8192.0,127195.0,155309.0
30-09 20:10:28,2.885,0.769,95.0,0.192,0.0,1.154,1215791104.0,179691520.0,811524096.0,34700214272.0,0.0,3190784.0,388919.0,261912.0
30-09 20:10:29,1.744,1.292,95.220,0.517,0.0,1.227,1217409024.0,179691520.0,811524096.0,34698596352.0,0.0,4222976.0,464261.0,237913.0
30-09 20:10:30,0.896,0.768,97.503,0.192,0.0,0.640,1218408448.0,179691520.0,811532288.0,34697588736.0,0.0,393216.0,164172.0,210711.0
30-09 20:10:31,0.764,0.637,97.581,0.127,0.0,0.891,1218723840.0,179691520.0,811536384.0,34697269248.0,0.0,151552.0,133091.0,163445.0
30-09 20:10:32,0.767,1.022,97.572,0.0,0.0,0.639,1218592768.0,179691520.0,811536384.0,34697400320.0,0.0,40960.0,136644.0,147418.0
30-09 20:10:33,0.575,0.639,98.020,0.0,0.0,0.766,1218879488.0,179691520.0,811536384.0,34697113600.0,0.0,151552.0,132944.0,164269.0
30-09 20:10:34,1.671,1.478,95.116,0.257,0.0,1.478,1218936832.0,179691520.0,811544576.0,34697048064.0,0.0,466944.0,260446.0,354312.0
30-09 20:10:35,1.599,0.960,95.457,0.064,0.0,1.919,1218863104.0,179691520.0,811552768.0,34697113600.0,0.0,77824.0,352234.0,399924.0
30-09 20:10:36,3.287,1.446,93.688,0.0,0.0,1.578,1218732032.0,179691520.0,811552768.0,34697244672.0,0.0,16384.0,753460.0,740204.0
30-09 20:10:37,3.196,1.305,92.694,0.0,0.0,2.805,1218609152.0,179691520.0,811552768.0,34697367552.0,0.0,24576.0,747123.0,748169.0
30-09 20:10:38,4.560,1.983,90.945,0.397,0.0,2.115,1219289088.0,179691520.0,811556864.0,34696683520.0,0.0,3485696.0,967922.0,847800.0
30-09 20:10:39,5.177,2.425,89.384,0.590,0.0,2.425,1223090176.0,179691520.0,811565056.0,34692874240.0,0.0,4284416.0,1073744.0,835339.0
30-09 20:10:40,2.102,1.248,94.941,0.0,0.0,1.708,1223634944.0,179691520.0,811565056.0,34692329472.0,0.0,69632.0,672186.0,671488.0
30-09 20:10:41,2.696,1.249,94.872,0.0,0.0,1.183,1223503872.0,179691520.0,811565056.0,34692460544.0,0.0,0.0,763917.0,763238.0
30-09 20:10:42,2.614,0.980,95.359,0.0,0.0,1.046,1223827456.0,179691520.0,811569152.0,34692132864.0,0.0,126976.0,630243.0,633549.0
30-09 20:10:43,2.649,1.391,93.841,0.331,0.0,1.788,1223618560.0,179695616.0,811577344.0,34692329472.0,0.0,475136.0,700199.0,757200.0
30-09 20:10:44,2.991,1.756,93.888,0.065,0.0,1.300,1219047424.0,179695616.0,811577344.0,34696900608.0,0.0,69632.0,613137.0,606740.0
30-09 20:10:45,2.668,1.627,94.535,0.0,0.0,1.171,1218789376.0,179695616.0,811577344.0,34697158656.0,0.0,8192.0,619862.0,632824.0
30-09 20:10:46,3.583,1.238,93.485,0.0,0.0,1.694,1218854912.0,179695616.0,811577344.0,34697093120.0,0.0,0.0,765853.0,755903.0
30-09 20:10:47,3.679,1.840,92.378,0.263,0.0,1.840,1215930368.0,179695616.0,811581440.0,34700013568.0,0.0,401408.0,753206.0,781431.0
30-09 20:10:48,5.692,2.515,88.948,0.331,0.0,2.515,1211666432.0,179695616.0,811589632.0,34704269312.0,0.0,3362816.0,1051580.0,930467.0
30-09 20:10:49,3.971,2.316,91.264,0.199,0.0,2.250,1213861888.0,179695616.0,811589632.0,34702073856.0,0.0,4050944.0,1008806.0,743559.0
30-09 20:10:50,3.453,1.433,93.550,0.0,0.0,1.564,1213911040.0,179695616.0,811597824.0,34702016512.0,0.0,0.0,787834.0,780471.0
30-09 20:10:51,3.062,1.498,94.137,0.0,0.0,1.303,1213976576.0,179695616.0,811597824.0,34701950976.0,0.0,147456.0,646698.0,663633.0
30-09 20:10:52,4.084,1.845,91.436,0.395,0.0,2.240,1214095360.0,179699712.0,811606016.0,34701819904.0,0.0,491520.0,843074.0,878136.0
30-09 20:10:53,2.703,1.846,93.738,0.066,0.0,1.648,1214791680.0,179699712.0,811606016.0,34701123584.0,0.0,90112.0,769547.0,772014.0
30-09 20:10:54,3.207,1.178,93.979,0.0,0.0,1.636,1214824448.0,179699712.0,811606016.0,34701090816.0,0.0,0.0,743376.0,735172.0
30-09 20:10:55,2.477,1.695,94.654,0.0,0.0,1.173,1214922752.0,179699712.0,811606016.0,34700992512.0,0.0,0.0,685403.0,691126.0
30-09 20:10:56,3.783,1.305,93.216,0.196,0.0,1.500,1214648320.0,179707904.0,811610112.0,34701254656.0,0.0,319488.0,652222.0,671899.0
30-09 20:10:57,2.228,1.573,94.168,0.197,0.0,1.835,1214705664.0,179707904.0,811618304.0,34701189120.0,0.0,405504.0,625387.0,671626.0
