"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-174747-client.csv 1 600",,,,"Date:","22 Apr 2021 17:47:48 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:47:48,0.779,0.332,98.843,0.021,0.026,533385216,64764035072,61775872,1946382336,87896.556,303648.596,0,0
22-04 17:47:49,1.994,1.246,96.137,0.436,0.187,560115712,64737026048,61898752,1946443776,0,1343488,73515,60101
22-04 17:47:50,3.394,2.451,93.966,0.126,0.063,594874368,64702025728,61923328,1946611712,0,520192,3728,4324
22-04 17:47:51,5.399,2.134,92.279,0.063,0.126,567881728,64728170496,61952000,1946701824,0,217088,9877,9259
22-04 17:47:52,33.062,3.820,62.868,0,0.250,803643392,64491257856,61952000,1946714112,0,0,503416,574291
22-04 17:47:53,23.460,2.365,73.927,0,0.249,877826048,64416976896,61952000,1946714112,0,0,505581,730639
22-04 17:47:54,11.341,2.318,86.216,0,0.125,962465792,64332337152,61952000,1946714112,0,20480,524088,824636
22-04 17:47:55,15.718,3.094,80.879,0,0.309,1016909824,64277893120,61952000,1946714112,0,0,692149,1106475
22-04 17:47:56,18.193,1.807,79.875,0,0.125,1022881792,64271921152,61952000,1946714112,0,0,486249,771565
22-04 17:47:57,4.435,2.249,93.192,0,0.125,1092382720,64202407936,61960192,1946714112,0,49152,526244,826372
22-04 17:47:58,2.278,2.152,95.443,0,0.127,1092734976,64202055680,61960192,1946714112,0,0,592724,920530
22-04 17:47:59,3.429,2.095,94.286,0,0.190,1167568896,64127221760,61960192,1946714112,0,0,662886,1036656
22-04 17:48:00,3.790,2.211,93.809,0,0.190,1187663872,64107126784,61960192,1946714112,0,0,708986,1113288
22-04 17:48:01,4.068,2.941,92.866,0,0.125,1172762624,64122028032,61960192,1946714112,0,0,778008,1219893
22-04 17:48:02,3.287,2.845,93.679,0,0.190,1253232640,64041549824,61968384,1946714112,0,16384,720064,1119757
22-04 17:48:03,3.955,2.825,92.969,0,0.251,1253167104,64041615360,61968384,1946714112,0,0,792499,1240926
22-04 17:48:04,3.914,3.093,92.803,0,0.189,1253580800,64041197568,61968384,1946718208,0,0,857532,1313235
22-04 17:48:05,4.104,3.535,92.172,0,0.189,1320804352,63973974016,61968384,1946718208,0,0,895500,1412047
22-04 17:48:06,3.325,2.509,94.040,0,0.125,1380413440,63914364928,61968384,1946718208,0,0,557934,873752
22-04 17:48:07,4.436,2.852,92.459,0,0.253,1380339712,63914430464,61976576,1946718208,0,16384,934418,1464262
