"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-091509-client.csv 1 600",,,,"Date:","16 Apr 2021 09:15:11 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:15:11,1.147,0.370,98.404,0.055,0.023,387383296,31154008064,54157312,1965486080,128908.238,391924.325,0,0
16-04 09:15:12,4.135,2.005,93.484,0.376,0,381706240,31159300096,54259712,1965670400,0,1798144,63259,50173
16-04 09:15:13,8.302,5.409,85.912,0.252,0.126,473292800,31067406336,54280192,1965744128,0,520192,5345,5432
16-04 09:15:14,13.076,1.993,84.807,0.125,0,426700800,31113408512,54304768,1965801472,0,212992,179381,172786
16-04 09:15:15,13.135,1.239,85.626,0,0,468992000,31070932992,54304768,1965801472,0,0,672865,643922
16-04 09:15:16,11.414,0.744,87.717,0,0.124,485253120,31054434304,54304768,1965801472,0,0,734124,702968
16-04 09:15:17,7.940,0.993,91.067,0,0,487464960,31051935744,54304768,1965801472,0,0,751243,719247
16-04 09:15:18,8.511,1.001,90.488,0,0,510091264,31029026816,54304768,1965801472,0,0,799021,765587
16-04 09:15:19,5.764,0.752,93.358,0,0.125,536412160,31002370048,54312960,1965805568,0,57344,867172,829948
16-04 09:15:20,5.625,0.875,93.500,0,0,538230784,31000264704,54312960,1965805568,0,0,928821,888340
16-04 09:15:21,8.794,0.628,90.578,0,0,613842944,30924333056,54312960,1965805568,0,0,857784,821815
16-04 09:15:22,6.667,0.755,92.579,0,0,637521920,30900346880,54312960,1965805568,0,0,880830,842738
16-04 09:15:23,3.666,1.011,95.196,0,0.126,711225344,30826274816,54312960,1965805568,0,0,958819,918142
16-04 09:15:24,3.279,0.883,95.839,0,0,706232320,30830936064,54312960,1965805568,0,0,975994,934313
16-04 09:15:25,2.528,0.632,96.839,0,0,708542464,30828359680,54321152,1965805568,0,12288,942009,902331
16-04 09:15:26,5.151,0.879,93.970,0,0,720670720,30815846400,54321152,1965805568,0,0,895994,857829
16-04 09:15:27,4.786,1.385,93.703,0,0.126,785117184,30751113216,54321152,1965805568,0,0,832069,795788
16-04 09:15:28,5.138,0.627,94.236,0,0,793214976,30742732800,54321152,1965805568,0,0,941325,901708
16-04 09:15:29,4.030,0.630,95.340,0,0,795168768,30740377600,54321152,1965805568,0,0,989605,947216
16-04 09:15:30,4.408,1.259,94.207,0,0.126,873488384,30661771264,54321152,1965805568,0,0,951539,910759
16-04 09:15:31,39.975,4.135,55.890,0,0,1269350400,30265823232,54325248,1965805568,0,28672,317281,328158
16-04 09:15:32,19.335,0.862,79.803,0,0,1292632064,30242541568,54325248,1965805568,0,0,651236,521866
16-04 09:15:33,8.135,0.501,91.364,0,0,1295839232,30239334400,54325248,1965805568,0,0,535979,389190
16-04 09:15:34,4.511,0.501,94.987,0,0,1299292160,30235881472,54325248,1965805568,0,0,391509,285633
16-04 09:15:35,2.128,0.876,96.871,0,0.125,1301192704,30233980928,54325248,1965805568,0,0,472806,346108
16-04 09:15:36,2.528,0.759,96.713,0,0,1308188672,30226980864,54333440,1965801472,0,36864,424796,308284
16-04 09:15:37,1.509,0.755,97.736,0,0,1311928320,30223237120,54333440,1965805568,0,0,447761,326585
16-04 09:15:38,5.157,0.252,94.591,0,0,1325314048,30209851392,54333440,1965805568,0,20480,443920,324538
16-04 09:15:39,4.500,0.750,94.625,0,0.125,1324232704,30210932736,54333440,1965805568,0,0,684057,500928
16-04 09:15:40,2.146,0.253,97.601,0,0,1326903296,30208262144,54333440,1965805568,0,0,401948,293221
