"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-091509-4.csv 1 600",,,,"Date:","16 Apr 2021 09:15:11 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:15:11,8.194,2.026,88.910,0.686,0.184,1046958080,29864628224,106868736,2537025536,128819.710,1089330.212,0,0
16-04 09:15:12,4.592,2.806,91.582,0.765,0.255,1046876160,29864701952,106868736,2537033728,0,450560,233431,206511
16-04 09:15:13,2.584,1.292,95.607,0.517,0,1046736896,29864833024,106868736,2537041920,0,196608,194010,176464
16-04 09:15:14,6.154,1.795,91.795,0,0.256,1046835200,29864734720,106868736,2537041920,0,36864,204915,207103
16-04 09:15:15,9.160,3.053,87.532,0,0.254,1046884352,29864685568,106868736,2537041920,0,0,299585,310287
16-04 09:15:16,10.513,3.590,84.103,1.026,0.769,1047076864,29864493056,106868736,2537041920,0,1249280,505879,405444
16-04 09:15:17,15.461,3.491,78.803,1.746,0.499,1048805376,29862752256,106868736,2537050112,0,4272128,802666,501539
16-04 09:15:18,11.028,3.759,83.459,0.501,1.253,1049321472,29862236160,106868736,2537050112,0,479232,373627,349697
16-04 09:15:19,12.871,3.713,81.436,0,1.980,1050271744,29861285888,106868736,2537050112,0,98304,374537,381987
16-04 09:15:20,10.130,2.078,87.273,0,0.519,1050112000,29861445632,106868736,2537050112,0,45056,382147,434725
16-04 09:15:21,10.973,2.743,85.037,0.998,0.249,1050738688,29860810752,106868736,2537054208,0,454656,443032,424683
16-04 09:15:22,9.045,2.010,88.442,0.251,0.251,1050902528,29860638720,106868736,2537062400,0,172032,340412,333605
16-04 09:15:23,11.330,2.463,85.714,0.246,0.246,1050984448,29860556800,106868736,2537062400,0,45056,385119,393977
16-04 09:15:24,9.204,2.239,88.060,0,0.498,1051410432,29860130816,106868736,2537062400,0,0,325895,337095
16-04 09:15:25,11.587,2.771,83.879,0.504,1.259,1051607040,29859926016,106868736,2537066496,0,192512,434725,430192
16-04 09:15:26,11.779,3.008,82.456,1.754,1.003,1053081600,29858447360,106868736,2537070592,0,1290240,519295,415223
16-04 09:15:27,12.814,2.764,82.915,1.256,0.251,1056337920,29855186944,106868736,2537074688,0,3878912,775153,491401
16-04 09:15:28,9.091,2.273,88.384,0.253,0,1057513472,29854011392,106868736,2537074688,0,749568,407789,387733
16-04 09:15:29,9.181,2.481,87.841,0.248,0.248,1057640448,29853863936,106868736,2537078784,0,139264,361782,372014
16-04 09:15:30,11.893,4.126,83.252,0.728,0,1057947648,29853536256,106868736,2537082880,0,446464,467787,470312
16-04 09:15:31,7.089,2.278,89.873,0.506,0.253,1057943552,29853536256,106868736,2537086976,0,172032,283605,280566
16-04 09:15:32,7.614,2.030,90.102,0,0.254,1057878016,29853601792,106868736,2537086976,0,0,289050,333581
16-04 09:15:33,7.969,1.799,89.974,0,0.257,1057878016,29853601792,106868736,2537086976,0,0,290559,321927
16-04 09:15:34,7.360,2.792,89.086,0.761,0,1057935360,29853536256,106868736,2537095168,0,270336,329090,336653
16-04 09:15:35,10.127,2.785,86.076,0.759,0.253,1057964032,29853503488,106868736,2537099264,0,286720,362840,403568
