"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-100150-0.csv 1 600",,,,"Date:","27 Apr 2021 10:01:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:01:52,5.000,1.605,92.201,1.133,0.061,857124864,30531088384,107282432,2072133632,226142.811,1474379.332,0,0
27-04 10:01:53,2.799,1.018,96.183,0,0,856965120,30531244032,107282432,2072137728,0,258048,134911,130171
27-04 10:01:54,2.785,1.519,95.190,0.506,0,856629248,30531571712,107282432,2072145920,0,167936,156686,155075
27-04 10:01:55,5.290,1.511,92.443,0.756,0,856719360,30531473408,107282432,2072154112,0,552960,239796,240357
27-04 10:01:56,9.799,2.010,85.427,2.513,0.251,856662016,30531440640,107282432,2072244224,0,1544192,387811,388725
27-04 10:01:57,11.139,3.291,78.987,6.582,0,857137152,30530441216,107282432,2072752128,0,4210688,587339,373768
27-04 10:01:58,8.229,3.491,82.544,5.486,0.249,856580096,30530269184,107282432,2073468928,0,3444736,435892,242423
27-04 10:01:59,11.779,4.010,77.444,6.516,0.251,859865088,30523609088,107282432,2076737536,0,7675904,713117,371196
27-04 10:02:00,15.789,3.008,75.188,6.015,0,860880896,30521561088,107282432,2077728768,0,4718592,611598,449418
27-04 10:02:01,13.750,4,75,7,0.250,861274112,30520819712,107282432,2078068736,0,4751360,622541,444823
27-04 10:02:02,9.476,3.741,82.045,4.738,0,861777920,30519754752,107282432,2078613504,0,3317760,417746,234513
27-04 10:02:03,9.799,3.769,80.151,6.030,0.251,863133696,30517981184,107290624,2079014912,0,4132864,582901,342772
27-04 10:02:04,15.776,4.326,69.720,9.924,0.254,864370688,30515335168,107290624,2080374784,0,7376896,910324,491461
27-04 10:02:05,9.536,3.093,80.928,6.443,0,864944128,30514397184,107290624,2080722944,0,4497408,586833,397410
27-04 10:02:06,20.247,4.444,67.901,7.160,0.247,803495936,30565945344,107290624,2090356736,0,13758464,615445,422169
27-04 10:02:07,14.177,4.051,74.937,6.835,0,806285312,30568136704,107290624,2085265408,0,8851456,700422,394054
27-04 10:02:08,9.296,3.015,83.166,4.271,0.251,806539264,30567575552,107290624,2085552128,0,2834432,438886,249123
27-04 10:02:09,13.299,3.836,77.238,5.627,0,809115648,30561775616,107290624,2088693760,0,6651904,803678,453713
27-04 10:02:10,11.529,4.762,77.945,5.514,0.251,810545152,30559821824,107290624,2089209856,0,4268032,585408,418897
27-04 10:02:11,11.139,3.544,79.241,5.823,0.253,810590208,30559162368,107290624,2089816064,0,3661824,553286,383824
27-04 10:02:12,11.980,3.912,79.218,4.890,0,811393024,30558310400,107290624,2089861120,0,3235840,486695,307782
27-04 10:02:13,8.205,2.564,84.615,4.615,0,812081152,30557212672,107290624,2090258432,0,3080192,491054,305821
27-04 10:02:14,12.405,4.051,76.709,6.582,0.253,813035520,30555889664,107290624,2090618880,0,4468736,688169,407918
27-04 10:02:15,11.940,3.731,79.353,4.726,0.249,813707264,30555033600,107290624,2090803200,0,3260416,550288,391132
