"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-11",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-80-1024-3072-512000-1-0-20210415-150044-11.csv 1 600",,,,"Date:","15 Apr 2021 15:00:46 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 15:00:46,33.982,8.334,57.410,0.120,0.154,4233629696,26937110528,64299008,2313465856,86026.351,1097647.542,0,0
15-04 15:00:47,2.005,1.253,96.742,0,0,4233355264,26937380864,64299008,2313469952,0,0,54887,54174
15-04 15:00:48,3.308,0.763,95.929,0,0,4233388032,26937348096,64299008,2313469952,0,0,83330,83255
15-04 15:00:49,1.777,0.508,97.716,0,0,4233486336,26937249792,64299008,2313469952,0,0,57106,62252
15-04 15:00:50,2.296,0.765,96.939,0,0,4233420800,26937315328,64299008,2313469952,0,65536,69668,84489
15-04 15:00:51,3.008,0.752,95.990,0,0.251,4233551872,26937184256,64303104,2313465856,0,53248,71453,88364
15-04 15:00:52,2.041,0.765,97.194,0,0,4233482240,26937249792,64303104,2313469952,0,0,71429,98047
15-04 15:00:53,2.545,0.254,97.201,0,0,4233457664,26937274368,64303104,2313469952,0,0,71903,94849
15-04 15:00:54,3.807,0.508,95.685,0,0,4233437184,26937290752,64303104,2313474048,0,0,73140,100095
15-04 15:00:55,2.525,1.010,96.465,0,0,4233506816,26937217024,64303104,2313478144,0,0,75916,105698
15-04 15:00:56,1.511,1.763,96.474,0,0.252,4233506816,26937217024,64303104,2313478144,0,0,81881,81759
15-04 15:00:57,1.772,0.506,97.722,0,0,4233535488,26937184256,64307200,2313478144,0,20480,56143,57064
15-04 15:00:58,18.987,9.620,71.392,0,0,4247056384,26910396416,64307200,2326396928,0,0,54822,55878
15-04 15:00:59,1.276,0.510,98.214,0,0,4247121920,26910330880,64307200,2326396928,0,0,55610,56240
15-04 15:01:00,2.799,0.509,96.692,0,0,4247121920,26910330880,64307200,2326396928,0,0,54209,55439
15-04 15:01:01,1.266,1.013,97.722,0,0,4247089152,26910363648,64307200,2326396928,0,0,55590,55729
15-04 15:01:02,13.486,6.616,79.898,0,0,4257259520,26889928704,64311296,2336436224,0,12288,57527,58310
15-04 15:01:03,4.534,2.519,92.443,0.252,0.252,4258914304,26885816320,64311296,2338762752,0,4096,53994,55554
15-04 15:01:04,12.250,1.250,86.500,0,0,4260274176,26884444160,64311296,2338775040,0,0,182163,169541
15-04 15:01:05,15.750,3,81.250,0,0,4262821888,26881871872,64311296,2338799616,0,0,303403,280072
15-04 15:01:06,31.250,4.500,64,0,0.250,4266291200,26878369792,64311296,2338832384,0,0,434808,405962
15-04 15:01:07,47.146,4.467,48.387,0,0,4277571584,26866978816,64311296,2338906112,0,0,437782,414238
15-04 15:01:08,24.450,4.645,70.660,0,0.244,4280176640,26864328704,64315392,2338947072,0,24576,340196,324281
15-04 15:01:09,19.048,3.509,77.444,0,0,4282044416,26862424064,64315392,2338983936,0,0,306361,291106
15-04 15:01:10,26.434,3.990,69.327,0,0.249,4292395008,26852028416,64315392,2339028992,0,81920,434599,413238
15-04 15:01:11,27.960,5.793,65.995,0,0.252,4295557120,26848796672,64315392,2339098624,0,0,509653,481719
15-04 15:01:12,30.151,5.276,64.322,0,0.251,4298362880,26845921280,64315392,2339168256,0,0,504470,476634
15-04 15:01:13,34.663,9.227,56.110,0,0,4305600512,26835718144,64319488,2342096896,0,20480,543830,515894
15-04 15:01:14,43.500,11.750,44.500,0,0.250,4318232576,26813566976,64319488,2351276032,0,0,559759,517664
15-04 15:01:15,45.614,14.787,39.599,0,0,4336521216,26785611776,64319488,2360692736,0,0,728301,674633
15-04 15:01:16,48.111,9.068,42.821,0,0,4342734848,26776834048,64319488,2363133952,0,0,821024,772762
15-04 15:01:17,46.329,8.354,45.063,0,0.253,4346544128,26772791296,64319488,2363297792,0,0,801015,765515
15-04 15:01:18,46.384,7.731,44.888,0,0.998,4349186048,26769932288,64323584,2363424768,0,28672,735803,711713
15-04 15:01:19,30.457,6.091,63.198,0,0.254,4350910464,26768105472,64323584,2363506688,0,0,471222,461569
15-04 15:01:20,52.320,10.309,37.113,0,0.258,4355887104,26762706944,64323584,2363748352,0,0,1177332,1143003
15-04 15:01:21,58.145,10.025,31.328,0.251,0.251,4377092096,26741141504,64323584,2364035072,0,1822720,899276,909052
15-04 15:01:22,55.388,10.025,34.336,0,0.251,4380938240,26737025024,64323584,2364235776,0,0,797181,833881
15-04 15:01:23,65.087,10.723,24.190,0,0,4407353344,26710241280,64331776,2364465152,0,61440,895324,1010654
15-04 15:01:24,44,11.500,44,0,0.500,4409700352,26707431424,64331776,2364825600,0,0,1283133,1075262
15-04 15:01:25,64.508,13.212,22.280,0,0,4416745472,26699513856,64331776,2365628416,0,0,1675201,1517734
15-04 15:01:26,52.405,10.633,36.709,0,0.253,4418834432,26696921088,64331776,2366042112,0,610304,1276055,1192075
15-04 15:01:27,22.113,6.388,71.253,0,0.246,4419739648,26695909376,64331776,2366115840,0,0,429086,418287
15-04 15:01:28,37.563,7.360,55.076,0,0,4420804608,26694631424,64339968,2366255104,0,32768,680413,653619
15-04 15:01:29,59.453,7.463,32.836,0,0.249,4443176960,26672033792,64339968,2366451712,0,0,776337,717091
15-04 15:01:30,51.392,11.139,37.468,0,0,4448002048,26666958848,64339968,2366697472,0,0,1138716,1097793
15-04 15:01:31,68.500,10.500,20.500,0.250,0.250,4464365568,26649935872,64339968,2367250432,0,12922880,1481382,1350396
15-04 15:01:32,61.832,10.433,27.481,0,0.254,4470149120,26643832832,64339968,2367528960,0,0,985895,943684
15-04 15:01:33,48.500,9.500,41.500,0,0.500,4471373824,26642378752,64348160,2367746048,0,24576,910674,879855
15-04 15:01:34,45.802,9.160,44.529,0,0.509,4471914496,26641620992,64348160,2367942656,0,0,956465,916045
15-04 15:01:35,49.123,11.529,39.098,0,0.251,4465569792,26647379968,64348160,2368458752,0,0,1574149,1631214
15-04 15:01:36,71.358,13.580,14.321,0.247,0.494,4477726720,26634223616,64348160,2369421312,0,12369920,2195768,1995008
15-04 15:01:37,77.778,11.364,10.606,0,0.253,4493115392,26617896960,64348160,2370289664,0,0,1979822,1935442
15-04 15:01:38,85.287,11.970,2.743,0,0,4493950976,26616209408,64352256,2371108864,0,24576,1770143,1647499
15-04 15:01:39,85.464,10.777,3.509,0,0.251,4500942848,26608402432,64352256,2371874816,0,0,1917583,1673062
15-04 15:01:40,79.040,9.596,10.859,0,0.505,4509347840,26599088128,64352256,2372759552,0,0,1945191,1838609
15-04 15:01:41,83.085,11.692,4.975,0,0.249,4514828288,26592706560,64352256,2373611520,0,0,2081742,1862839
15-04 15:01:42,73.300,12.343,13.854,0,0.504,4515041280,26591375360,64352256,2374692864,0,0,2254718,2214635
15-04 15:01:43,72.610,17.313,9.819,0,0.258,4516601856,26588688384,64352256,2375786496,0,20480,2393662,2008348
15-04 15:01:44,73.604,13.959,11.929,0,0.508,4523974656,26580193280,64352256,2376876032,0,0,2646421,2389611
15-04 15:01:45,67.268,14.433,18.041,0,0.258,4531101696,26571812864,64352256,2378096640,0,0,2314895,1988561
15-04 15:01:46,71.355,15.090,13.043,0.256,0.256,4539158528,26562859008,64352256,2378977280,0,23543808,2234726,2018713
15-04 15:01:47,76.322,13.854,9.572,0,0.252,4543705088,26557190144,64352256,2380066816,0,0,2303926,2015332
15-04 15:01:48,68.193,13.740,17.812,0,0.254,4549894144,26549919744,64356352,2381115392,0,28672,2197793,2151477
15-04 15:01:49,67.766,14.467,17.513,0,0.254,4556181504,26542641152,64356352,2382077952,0,0,2145542,2153700
15-04 15:01:50,71.611,14.066,14.066,0,0.256,4563165184,26534760448,64356352,2382966784,0,0,2346251,1961968
15-04 15:01:51,64.450,13.555,21.483,0.512,0,4567519232,26529480704,64356352,2383867904,0,16420864,1816683,1890966
15-04 15:01:52,61.198,11.198,27.344,0,0.260,4573511680,26522779648,64356352,2384551936,0,0,1896315,1601713
15-04 15:01:53,60.769,18.205,20.769,0,0.256,4577247232,26518097920,64364544,2385457152,0,49152,1999269,1778874
15-04 15:01:54,61,11.500,27.250,0,0.250,4584546304,26510135296,64364544,2386112512,0,0,1732336,1471653
15-04 15:01:55,70.455,16.667,12.374,0,0.505,4588249088,26505375744,64364544,2387136512,0,0,2346279,2129849
15-04 15:01:56,69.444,15.152,14.899,0,0.505,4595544064,26497064960,64364544,2388127744,0,4026368,2321555,2040664
15-04 15:01:57,63.776,14.796,21.173,0,0.255,4600233984,26491379712,64364544,2389098496,0,0,2247111,2206110
