"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-174747-4.csv 1 600",,,,"Date:","22 Apr 2021 17:47:48 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:47:48,5.922,1.243,92.717,0.098,0.019,1140076544,30106931200,65736704,2235858944,87841.589,493921.322,0,0
22-04 17:47:49,1.985,0.496,97.270,0,0.248,1140064256,30106984448,65736704,2235867136,0,73728,37130,36290
22-04 17:47:50,3.990,0.499,95.511,0,0,1140064256,30106984448,65736704,2235867136,0,0,35246,31417
22-04 17:47:51,6.818,0.758,92.424,0,0,1140031488,30107017216,65736704,2235867136,0,0,35619,32837
22-04 17:47:52,35.821,3.234,60.945,0,0,1141207040,30105812992,65736704,2235895808,0,0,282125,264402
22-04 17:47:53,57.212,7.692,35.096,0,0,1149403136,30097469440,65740800,2236022784,0,65536,580873,533172
22-04 17:47:54,57.946,7.090,34.963,0,0,1171128320,30075535360,65740800,2236219392,0,0,607367,549223
22-04 17:47:55,54.831,7.971,36.957,0,0.242,1174290432,30072164352,65740800,2236403712,0,0,731528,648860
22-04 17:47:56,37.500,5.392,57.108,0,0,1163091968,30083272704,65740800,2236493824,0,0,565415,521189
22-04 17:47:57,41.481,7.901,50.617,0,0,1162956800,30083194880,65740800,2236706816,0,0,677071,610352
22-04 17:47:58,38.386,8.068,53.545,0,0,1166864384,30079135744,65740800,2236858368,0,24576,698496,627119
22-04 17:47:59,31.695,7.371,60.688,0,0.246,1167708160,30078152704,65740800,2236997632,0,0,736102,652903
22-04 17:48:00,26.914,9.877,63.210,0,0,1169055744,30076571648,65740800,2237222912,0,0,888962,801090
22-04 17:48:01,34.568,8.395,56.790,0,0.247,1169608704,30075772928,65740800,2237440000,0,0,898760,809841
22-04 17:48:02,38.191,7.035,54.271,0.503,0,1171283968,30073815040,65757184,2237702144,0,520192,845605,768212
22-04 17:48:03,31.762,9.677,58.313,0,0.248,1171767296,30073044992,65765376,2237976576,0,36864,917932,830580
22-04 17:48:04,30.732,10,59.268,0,0,1174016000,30070493184,65765376,2238275584,0,61440,1032013,938745
22-04 17:48:05,35.627,10.565,53.563,0,0.246,1176420352,30067847168,65765376,2238509056,0,0,1057409,959988
22-04 17:48:06,46.020,5.970,48.010,0,0,1181286400,30062784512,65765376,2238697472,0,0,678771,614766
22-04 17:48:07,45.025,10.199,44.527,0,0.249,1183928320,30059847680,65765376,2238988288,0,0,1091239,986256
22-04 17:48:08,48.010,9.950,41.791,0.249,0,1186959360,30056624128,65773568,2239168512,0,36864,1159955,1048806
22-04 17:48:09,34.336,11.278,54.135,0,0.251,1188204544,30055010304,65773568,2239520768,0,0,1157687,1047522
22-04 17:48:10,27.340,11.823,60.837,0,0,1190977536,30051864576,65773568,2239864832,0,0,1148233,1043400
22-04 17:48:11,22.857,6.753,70.130,0,0.260,1193099264,30049542144,65773568,2240065536,0,0,963607,877385
22-04 17:48:12,25.758,8.586,65.657,0,0,1186123776,30056284160,65773568,2240290816,0,0,965425,880965
22-04 17:48:13,32.010,9.181,58.313,0,0.496,1187913728,30054219776,65777664,2240557056,0,24576,1127749,1018716
22-04 17:48:14,19.747,6.076,73.924,0.253,0,1189199872,30052671488,65777664,2240815104,0,5111808,789725,721684
22-04 17:48:15,23.174,8.312,68.262,0,0.252,1189695488,30051962880,65777664,2241024000,0,0,885640,804751
22-04 17:48:16,26.221,10.540,63.239,0,0,1190768640,30050574336,65777664,2241331200,0,0,1165063,1057309
22-04 17:48:17,37.789,12.082,49.871,0,0.257,1193402368,30047703040,65777664,2241564672,0,0,1498728,1362418
22-04 17:48:18,35.396,11.634,52.723,0,0.248,1197326336,30043328512,65781760,2241998848,0,53248,1353460,1216930
22-04 17:48:19,23.514,8.269,68.217,0,0,1198063616,30042333184,65781760,2242273280,0,0,895575,821786
22-04 17:48:20,1.511,0.504,97.985,0,0,1198063616,30042333184,65781760,2242273280,0,0,36379,35167
22-04 17:48:21,1.995,0.748,97.007,0,0.249,1198284800,30042107904,65781760,2242277376,0,0,33824,32832
22-04 17:48:22,1.750,0.750,97.500,0,0,1198252032,30042140672,65781760,2242277376,0,0,29587,30921
22-04 17:48:23,2.250,0.750,97,0,0,1198206976,30042173440,65781760,2242289664,0,24576,36143,35349
22-04 17:48:24,1.511,0.504,97.985,0,0,1198239744,30042140672,65781760,2242289664,0,0,33786,35398
22-04 17:48:25,1.256,0.251,98.492,0,0,1198202880,30042173440,65781760,2242293760,0,0,31743,30437
22-04 17:48:26,1.005,0.251,98.744,0,0,1198202880,30042173440,65781760,2242293760,0,0,26134,25592
22-04 17:48:27,1.010,0.505,98.485,0,0,1198231552,30042140672,65781760,2242297856,0,0,34302,32792
22-04 17:48:28,1.750,0.500,97.750,0,0,1198297088,30042075136,65781760,2242297856,0,24576,36392,36649
22-04 17:48:29,4.261,1.003,94.737,0,0,1199243264,30041108480,65781760,2242318336,0,0,73266,69199
22-04 17:48:30,2.506,0.251,97.243,0,0,1200082944,30040268800,65781760,2242318336,0,0,32487,33337
22-04 17:48:31,2.506,0.752,96.742,0,0,1200377856,30039969792,65781760,2242322432,0,0,36290,31713
22-04 17:48:32,1.508,0.251,97.990,0,0.251,1200377856,30039969792,65781760,2242322432,0,0,33447,36876
22-04 17:48:33,4.511,1.003,94.486,0,0,1201999872,30038347776,65781760,2242322432,0,0,55352,54308
22-04 17:48:34,2.015,0.504,97.481,0,0,1202020352,30038315008,65785856,2242330624,0,24576,40328,43878
22-04 17:48:35,4.523,0.754,94.724,0,0,1202708480,30037606400,65785856,2242351104,0,0,42201,43331
22-04 17:48:36,17.122,1.241,81.638,0,0,1214611456,30025703424,65785856,2242351104,0,0,150676,2601327
22-04 17:48:37,11.222,0.499,88.279,0,0,1217597440,30022717440,65785856,2242351104,0,0,2615258,169598
22-04 17:48:38,53.827,5.679,40.494,0,0,1230352384,30009782272,65785856,2242523136,0,0,616764,546037
