"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-173218-0.csv 1 600",,,,"Date:","22 Apr 2021 17:32:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:32:20,5.691,1.268,92.881,0.107,0.053,1115938816,30147158016,66486272,2222931968,98697.319,533361.408,0,0
22-04 17:32:21,2.500,1,96.500,0,0,1114894336,30148194304,66486272,2222936064,0,86016,44841,48753
22-04 17:32:22,5.721,1.990,92.289,0,0,1117290496,30143483904,66490368,2225188864,0,36864,33729,33240
22-04 17:32:23,2.481,0.496,97.022,0,0,1117278208,30143483904,66490368,2225201152,0,0,35810,38982
22-04 17:32:24,20.200,2.993,76.808,0,0,1117777920,30142840832,66490368,2225340416,0,0,208709,180290
22-04 17:32:25,39.904,6.731,53.125,0,0.240,1123876864,30136356864,66490368,2225713152,0,0,436217,334953
22-04 17:32:26,44.638,4.738,50.623,0,0,1131810816,30127742976,66490368,2226384896,0,0,412911,296032
22-04 17:32:27,30.958,5.405,62.408,0.246,0.983,1135165440,30121779200,66494464,2228936704,0,36864,364450,267196
22-04 17:32:28,51.733,6.931,41.337,0,0,1138335744,30117937152,66494464,2229567488,0,0,519518,367540
22-04 17:32:29,28.827,6.888,64.031,0,0.255,1140187136,30115098624,66494464,2230546432,0,0,603059,432347
22-04 17:32:30,21.939,6.122,71.684,0,0.255,1140961280,30113775616,66494464,2231066624,0,0,485007,355974
22-04 17:32:31,27.157,7.360,65.482,0,0,1142054912,30111744000,66494464,2231984128,0,0,662966,482302
22-04 17:32:32,34.663,9.975,54.863,0,0.499,1146286080,30104326144,66498560,2235133952,0,36864,659655,473762
22-04 17:32:33,43.401,8.629,47.462,0.508,0,1147928576,30101454848,66498560,2236280832,0,4526080,830629,578892
