"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-18",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-101853-18.csv 1 600",,,,"Date:","19 Apr 2021 10:18:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:18:56,12.476,4.167,83.243,0.088,0.025,28044976128,1835597824,81764352,3544821760,75064.640,708900.391,0,0
19-04 10:18:57,2.525,0,97.475,0,0,28044619776,1836064768,81772544,3544707072,0,249856,40528,38805
19-04 10:18:58,3.015,0,96.985,0,0,28044619776,1836064768,81772544,3544707072,0,28672,10209,10978
19-04 10:18:59,3.008,0.251,96.742,0,0,28044619776,1836064768,81772544,3544707072,0,0,20846,19012
19-04 10:19:00,6.566,1.768,91.414,0,0.253,28043034624,1837629440,81772544,3544707072,0,0,46423,38023
19-04 10:19:01,17.729,7.756,74.238,0,0.277,28043132928,1837531136,81772544,3544707072,0,0,165288,192080
19-04 10:19:02,16.147,9.065,74.504,0.283,0,28043198464,1837465600,81780736,3544698880,0,16384,283683,324820
19-04 10:19:03,17.291,8.934,73.487,0,0.288,28031438848,1849208832,81784832,3544711168,0,16384,296804,368603
19-04 10:19:04,15,11.111,73.611,0,0.278,28031537152,1849110528,81784832,3544711168,0,0,265527,325594
19-04 10:19:05,13.388,10.383,76.230,0,0,28027666432,1852981248,81784832,3544711168,0,0,261187,309993
19-04 10:19:06,13.260,10.221,76.519,0,0,28028391424,1852256256,81784832,3544711168,0,0,244425,299510
19-04 10:19:07,20.278,9.167,70.278,0,0.278,28028243968,1852403712,81784832,3544711168,0,0,325927,380549
19-04 10:19:08,15.406,8.403,76.190,0,0,28028440576,1852207104,81784832,3544711168,0,16384,273878,326886
19-04 10:19:09,12.363,7.143,80.220,0,0.275,28028375040,1852272640,81784832,3544711168,0,0,226435,276179
19-04 10:19:10,2.771,0,97.229,0,0,28028342272,1852305408,81784832,3544711168,0,0,15410,15294
19-04 10:19:11,3,0.250,96.750,0,0,28028375040,1852272640,81784832,3544711168,0,98304,14835,14970
19-04 10:19:12,3.015,0.251,96.734,0,0,28028375040,1852272640,81784832,3544711168,0,16384,20010,19682
19-04 10:19:13,2.764,0.251,96.985,0,0,28028375040,1852272640,81784832,3544711168,0,16384,18218,15748
19-04 10:19:14,2.771,0,97.229,0,0,28028342272,1852305408,81784832,3544711168,0,0,21250,19345
19-04 10:19:15,3.242,0.499,96.259,0,0,28028309504,1852338176,81784832,3544711168,0,0,14253,14402
19-04 10:19:16,3.258,0,96.491,0,0.251,28028309504,1852338176,81784832,3544711168,0,0,64396,66587
19-04 10:19:17,2.757,0.501,96.742,0,0,28028116992,1852530688,81784832,3544711168,0,0,17963,16709
19-04 10:19:18,3.015,0,96.985,0,0,28028108800,1852530688,81793024,3544711168,0,16384,18037,16534
19-04 10:19:19,7.519,0.251,92.231,0,0,28028137472,1852497920,81793024,3544715264,0,0,18450,18046
19-04 10:19:20,2.500,0.500,97,0,0,28028039168,1852596224,81793024,3544715264,0,0,12040,12279
19-04 10:19:21,2.273,0.253,97.222,0.253,0,28028039168,1852596224,81793024,3544715264,0,495616,19184,16885
19-04 10:19:22,3.008,0,96.992,0,0,28028067840,1852563456,81797120,3544715264,0,45056,8818,10060
19-04 10:19:23,2.267,0,97.481,0.252,0,28028067840,1852563456,81801216,3544711168,0,16384,15382,15121
19-04 10:19:24,64.706,23.529,11.765,0,0,28035244032,1844174848,81809408,3545907200,0,53248,3745480,3684119
19-04 10:19:25,70.077,25.320,4.348,0,0.256,28030353408,1848442880,81817600,3546492928,0,237568,4574725,4425024
19-04 10:19:26,68.939,29.545,1.515,0,0,28030115840,1848119296,81817600,3547021312,0,0,5063707,4870020
19-04 10:19:27,70,27.250,2.750,0,0,28032094208,1845280768,81821696,3547860992,0,577536,4568919,4381290
19-04 10:19:28,70.663,27.551,1.786,0,0,28031848448,1845055488,81829888,3548311552,0,32768,4966199,4788447
19-04 10:19:29,70.277,28.715,1.008,0,0,28031512576,1844715520,81829888,3548971008,0,0,5202906,4973587
19-04 10:19:30,69.388,29.337,1.276,0,0,28031107072,1844166656,81829888,3549896704,0,0,5140415,4928472
19-04 10:19:31,71.717,26.768,1.263,0,0.253,28031311872,1843425280,81829888,3550425088,0,0,4952386,4746608
19-04 10:19:32,70,25.641,4.359,0,0,28033011712,1840959488,81842176,3551162368,0,1527808,4310206,4093498
19-04 10:19:33,75.505,20.455,4.040,0,0,28031451136,1841901568,81846272,3551756288,0,69632,4212354,3946916
19-04 10:19:34,66.838,29.306,3.599,0,0.257,28030795776,1841999872,81854464,3552292864,0,1626112,4323352,4246392
19-04 10:19:35,71.859,26.884,1.256,0,0,28029849600,1842130944,81854464,3553079296,0,1552384,5072176,4908038
19-04 10:19:36,67.848,30.380,1.772,0,0,28029968384,1841676288,81854464,3553406976,0,0,4873838,4666176
19-04 10:19:37,68.718,29.231,2.051,0,0,28029849600,1840934912,81854464,3554250752,0,1679360,4737404,4563300
19-04 10:19:38,71.429,27.318,1.003,0,0.251,28029489152,1840619520,81858560,3554906112,0,36864,5290788,5025903
19-04 10:19:39,70.127,28.861,1.013,0,0,28029591552,1839976448,81858560,3555430400,0,0,5381790,5128281
19-04 10:19:40,73.684,24.561,1.754,0,0,28029513728,1839104000,81858560,3556356096,0,0,4751435,4557956
19-04 10:19:41,74.559,24.685,0.756,0,0,28029820928,1838133248,81858560,3557015552,0,0,5213095,4955901
19-04 10:19:42,71.859,26.884,1.256,0,0,28030083072,1837400064,81862656,3557453824,0,1818624,4874400,4650648
19-04 10:19:43,70.707,27.525,1.515,0,0.253,28029558784,1837305856,81883136,3558031360,0,57344,4880552,4698273
19-04 10:19:44,72.431,26.817,0.752,0,0,28028903424,1837023232,81895424,3558944768,0,1994752,4912885,4718627
19-04 10:19:45,69.620,28.608,1.772,0,0,28029497344,1835700224,81899520,3559653376,0,1617920,4948226,4790879
19-04 10:19:46,69.925,28.822,1.253,0,0,28030111744,1834393600,81899520,3560316928,0,0,5064056,4857837
19-04 10:19:47,71.717,27.020,1.263,0,0,28029722624,1834233856,81903616,3560833024,0,1785856,5001102,4796498
19-04 10:19:48,71.285,27.456,1.008,0,0.252,28024942592,1838133248,81911808,3561693184,0,40960,5228687,4993759
19-04 10:19:49,72.152,26.582,1.266,0,0,28024938496,1837522944,81911808,3562291200,0,0,5235774,5024541
19-04 10:19:50,70.633,28.101,1.266,0,0,28025176064,1836744704,81911808,3562819584,0,0,5103389,4862528
19-04 10:19:51,70.101,28.894,1.005,0,0,28024061952,1836912640,81911808,3563749376,0,0,5110968,4897314
19-04 10:19:52,70.707,28.030,1.263,0,0,28024889344,1835393024,81911808,3564412928,0,8192,5020406,4789055
19-04 10:19:53,70.051,27.665,2.030,0,0.254,28024565760,1835024384,81924096,3565080576,0,94208,4969726,4814152
19-04 10:19:54,72.475,26.263,1.263,0,0,28024807424,1834119168,81936384,3565719552,0,3502080,5054900,4834979
19-04 10:19:55,70.738,27.481,1.781,0,0,28024610816,1833799680,81944576,3566206976,0,1658880,5014466,4785878
19-04 10:19:56,70.455,28.030,1.515,0,0,28024418304,1833250816,81944576,3566936064,0,0,4946016,4771321
19-04 10:19:57,72.265,26.463,1.272,0,0,28024635392,1832308736,81952768,3567632384,0,2977792,5101579,4798548
19-04 10:19:58,70.738,27.226,2.036,0,0,28024627200,1831714816,81952768,3568214016,0,57344,4934521,4635487
19-04 10:19:59,72.335,25.127,2.538,0,0,28024262656,1831268352,81952768,3569008640,0,0,4759391,4615353
19-04 10:20:00,71.285,26.700,1.763,0,0.252,28024610816,1830232064,81952768,3569676288,0,0,4823760,4625704
