"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-102526-0.csv 1 600",,,,"Date:","27 Apr 2021 10:25:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:25:28,5.835,1.789,90.906,1.400,0.070,789962752,30603382784,107442176,2065227776,150705.478,1604317.918,0,0
27-04 10:25:29,5.612,1.020,92.347,1.020,0,790122496,30602977280,107442176,2065461248,0,753664,251034,295938
27-04 10:25:30,9.137,2.792,84.772,3.046,0.254,791670784,30597050368,107442176,2069741568,0,5791744,837436,1260989
27-04 10:25:31,6.107,0.763,92.112,1.018,0,792178688,30595887104,107442176,2070372352,0,1179648,268869,338840
27-04 10:25:32,10.076,2.519,84.635,2.519,0.252,792350720,30595612672,107442176,2070454272,0,1224704,485627,475005
27-04 10:25:33,9.137,1.777,85.533,3.553,0,792518656,30595194880,107442176,2070695936,0,2162688,366807,290860
27-04 10:25:34,10.283,3.342,82.262,3.856,0.257,792809472,30594678784,107442176,2070917120,0,2584576,561435,539134
27-04 10:25:35,8.271,2.506,85.464,3.759,0,792743936,30594535424,107442176,2071121920,0,2056192,329873,267984
27-04 10:25:36,7.692,3.077,85.385,3.846,0,793759744,30593339392,107442176,2071298048,0,2129920,449470,390115
27-04 10:25:37,7.360,3.046,85.025,4.315,0.254,793677824,30593179648,107442176,2071531520,0,2252800,341131,268155
27-04 10:25:38,12.563,3.518,80.151,3.769,0,795086848,30591565824,107442176,2071732224,0,2256896,521076,490640
27-04 10:25:39,9.630,2.963,82.963,4.198,0.247,795279360,30591098880,107442176,2072002560,0,2523136,409720,370800
27-04 10:25:40,16.958,2.743,76.060,4.239,0,799256576,30582501376,107442176,2076512256,0,7757824,1051854,1411550
27-04 10:25:41,9.974,2.813,82.609,4.348,0.256,800178176,30580727808,107442176,2077339648,0,2719744,444282,459011
27-04 10:25:42,9.694,2.551,82.908,4.847,0,800522240,30580178944,107442176,2077540352,0,2486272,503824,374122
27-04 10:25:43,13.918,2.835,77.062,5.928,0.258,801038336,30579195904,107442176,2077995008,0,3776512,687270,584038
27-04 10:25:44,8.418,2.296,85.969,3.316,0,801292288,30578774016,107442176,2078158848,0,1859584,404340,349583
27-04 10:25:45,6.329,2.785,87.089,3.797,0,801431552,30578388992,107442176,2078396416,0,2027520,335476,263760
27-04 10:25:46,9.160,2.545,84.224,3.817,0.254,801763328,30577864704,107442176,2078588928,0,2056192,414461,344909
27-04 10:25:47,8.527,2.326,83.979,5.168,0,801918976,30577475584,107442176,2078818304,0,2658304,444072,398579
27-04 10:25:48,11.721,2.993,81.297,3.741,0.249,802263040,30576959488,107442176,2078986240,0,2351104,484732,444211
27-04 10:25:49,9.926,2.481,84.119,3.474,0,803041280,30575767552,107442176,2079383552,0,2224128,378197,317999
27-04 10:25:50,14.677,5.473,74.129,5.473,0.249,807751680,30566252544,107442176,2084065280,0,7499776,1031652,1381486
27-04 10:25:51,10.474,3.741,81.297,4.489,0,808656896,30564622336,107442176,2084773888,0,2957312,422986,439903
27-04 10:25:52,13.784,3.008,78.195,4.762,0.251,808714240,30564331520,107442176,2085007360,0,2916352,594271,563871
27-04 10:25:53,8.685,3.226,84.615,3.474,0,809541632,30563299328,107442176,2085203968,0,1937408,338270,279109
27-04 10:25:54,9.848,1.515,85.354,3.283,0,809558016,30563090432,107442176,2085396480,0,1748992,397954,341087
27-04 10:25:55,9.901,2.475,83.663,3.713,0.248,809807872,30562664448,107442176,2085564416,0,2170880,351139,282746
27-04 10:25:56,9.873,3.291,82.532,4.304,0,809873408,30562340864,107442176,2085801984,0,2367488,518873,484952
27-04 10:25:57,9.091,2.778,82.576,5.303,0.253,810131456,30561857536,107442176,2086023168,0,2850816,412078,362213
27-04 10:25:58,11.471,2.244,82.544,3.741,0,811302912,30560493568,107442176,2086211584,0,1961984,449753,391182
27-04 10:25:59,5.897,2.821,88.205,2.821,0.256,812240896,30559252480,107442176,2086490112,0,1601536,365175,328939
27-04 10:26:00,11.307,2.513,84.171,2.010,0,815136768,30552043520,107442176,2090672128,0,5079040,756418,952630
