"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-40-512-1536-512000-1-0-20210415-124219-0.csv 1 600",,,,"Date:","15 Apr 2021 12:42:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 12:42:21,34.267,8.540,56.903,0.107,0.184,3851673600,27341651968,80916480,2268651520,35528.688,989895.416,0,0
15-04 12:42:22,2.025,0.759,96.962,0.253,0,3851767808,27341553664,80916480,2268655616,0,2211840,58142,60917
15-04 12:42:23,2.267,1.259,96.222,0,0.252,3851796480,27341520896,80916480,2268659712,0,4096,47146,46794
15-04 12:42:24,2.538,1.015,96.447,0,0,3851730944,27341586432,80916480,2268659712,0,0,51243,51821
15-04 12:42:25,2.532,1.013,96.456,0,0,3851796480,27341520896,80916480,2268659712,0,0,59146,70501
15-04 12:42:26,4.071,0.763,94.911,0,0.254,3851730944,27341586432,80916480,2268659712,0,0,68253,85650
15-04 12:42:27,3.291,0.759,95.949,0,0,3851784192,27341520896,80924672,2268663808,0,57344,62242,76333
15-04 12:42:28,3.291,1.266,95.190,0,0.253,3851685888,27341619200,80924672,2268663808,0,0,62075,74946
15-04 12:42:29,1.523,0.508,97.970,0,0,3851681792,27341619200,80924672,2268667904,0,0,43115,43414
15-04 12:42:30,3.266,1.005,95.729,0,0,3850358784,27342942208,80924672,2268667904,0,0,56021,56758
15-04 12:42:31,1.263,1.010,97.475,0,0.253,3850424320,27342876672,80924672,2268667904,0,0,42412,42486
15-04 12:42:32,1.772,0.506,97.722,0,0,3850391552,27342909440,80924672,2268667904,0,0,43167,45067
15-04 12:42:33,2.256,1.003,96.491,0.251,0,3850420224,27342876672,80928768,2268667904,0,24576,41265,41882
15-04 12:42:34,2.010,0.754,96.985,0,0.251,3850387456,27342909440,80928768,2268667904,0,0,42683,42300
15-04 12:42:35,14.394,3.030,82.576,0,0,3850838016,27342458880,80928768,2268667904,0,0,259513,241839
