"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-80-1024-3072-512000-1-0-20210415-133216-9.csv 1 600",,,,"Date:","15 Apr 2021 13:32:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 13:32:18,33.368,8.711,57.728,0.104,0.089,4319584256,26846527488,63889408,2318770176,81648.181,1081208.105,0,0
15-04 13:32:19,1.990,0.995,97.015,0,0,4319363072,26846744576,63889408,2318774272,0,0,58616,78661
15-04 13:32:20,2.978,0.744,96.278,0,0,4319428608,26846679040,63889408,2318774272,0,0,82264,79864
15-04 13:32:21,3.242,0.998,95.761,0,0,4319395840,26846711808,63889408,2318774272,0,0,58462,57083
15-04 13:32:22,3.731,0.995,95.274,0,0,4319395840,26846711808,63889408,2318774272,0,0,66576,78987
15-04 13:32:23,3.704,0.988,95.309,0,0,4319395840,26846711808,63889408,2318774272,0,0,66935,82912
15-04 13:32:24,2.020,0.253,97.727,0,0,4319383552,26846711808,63897600,2318778368,0,53248,76810,109675
15-04 13:32:25,2.250,1,96.500,0,0.250,4319449088,26846646272,63897600,2318778368,0,0,67587,86091
15-04 13:32:26,2.736,0.995,96.269,0,0,4319318016,26846777344,63897600,2318778368,0,0,74707,94966
15-04 13:32:27,2.244,0.748,97.007,0,0,4319350784,26846744576,63897600,2318778368,0,0,56770,59808
15-04 13:32:28,1.750,0.500,97.750,0,0,4319449088,26846646272,63897600,2318778368,0,0,54449,52370
15-04 13:32:29,2.244,0.499,97.257,0,0,4319416320,26846679040,63897600,2318778368,0,0,51528,51537
15-04 13:32:30,2.743,0.748,96.509,0,0,4319629312,26846466048,63905792,2318770176,0,20480,54242,52887
15-04 13:32:31,2.244,0.499,97.257,0,0,4319596544,26846486528,63905792,2318778368,0,0,53273,51092
15-04 13:32:32,1.511,0.504,97.985,0,0,4319596544,26846486528,63905792,2318778368,0,0,55127,55336
15-04 13:32:33,2.723,0.990,96.287,0,0,4319563776,26846519296,63905792,2318778368,0,0,55206,53883
15-04 13:32:34,3.980,0.746,95.025,0,0.249,4319625216,26846453760,63905792,2318782464,0,0,76739,74505
15-04 13:32:35,29.847,5.102,64.796,0,0.255,4322504704,26843496448,63905792,2318860288,0,98304,704056,650962
15-04 13:32:36,32.836,4.975,62.189,0,0,4326739968,26839183360,63913984,2318929920,0,45056,573590,532635
15-04 13:32:37,22.738,3.667,73.350,0,0.244,4330389504,26835496960,63913984,2318966784,0,0,379634,351445
15-04 13:32:38,14.842,3.893,81.265,0,0,4332834816,26833010688,63913984,2319007744,0,0,338217,317000
15-04 13:32:39,22.922,4.534,72.292,0,0.252,4337229824,26828550144,63913984,2319073280,0,0,569446,534188
15-04 13:32:40,50.614,9.828,39.312,0,0.246,4351721472,26813857792,63913984,2319261696,0,0,1155314,1073145
15-04 13:32:41,49.622,10.076,40.302,0,0,4361175040,26804129792,63918080,2319527936,0,20480,1326842,1242271
15-04 13:32:42,52.632,10.276,36.842,0,0.251,4383277056,26781638656,63918080,2319806464,0,0,1445048,1371285
15-04 13:32:43,57.921,10.644,31.188,0,0.248,4389654528,26774786048,63918080,2320183296,0,0,1379783,1314769
15-04 13:32:44,27.182,4.988,67.830,0,0,4390477824,26773827584,63918080,2320318464,0,0,532792,533133
15-04 13:32:45,44.332,5.290,50.126,0,0.252,4408561664,26755244032,63918080,2320781312,0,0,1096598,1102159
15-04 13:32:46,70,12.250,17.500,0,0.250,4415205376,26747944960,63922176,2321350656,0,20480,1846743,1768395
15-04 13:32:47,67.876,15.544,16.321,0,0.259,4454522880,26707697664,63922176,2322153472,0,0,2384191,2230720
15-04 13:32:48,44.030,8.706,46.517,0,0.746,4455874560,26706042880,63922176,2322444288,0,0,1014978,964704
15-04 13:32:49,38.025,8.642,53.086,0,0.247,4456845312,26704596992,63922176,2322878464,0,0,1065189,1034894
15-04 13:32:50,44.975,10.050,44.472,0,0.503,4473282560,26687762432,63922176,2323202048,0,0,1169491,1135157
15-04 13:32:51,37.186,10.804,51.508,0.251,0.251,4482564096,26678104064,63926272,2323492864,0,577536,1081797,1170542
15-04 13:32:52,23.274,5.371,71.355,0,0,4483469312,26677022720,63926272,2323644416,0,0,698157,659628
15-04 13:32:53,37.310,8.122,54.315,0,0.254,4484001792,26676191232,63926272,2323939328,0,0,1131900,1098169
15-04 13:32:54,31.202,8.184,60.358,0,0.256,4484620288,26675343360,63926272,2324164608,0,0,979893,921129
15-04 13:32:55,46.599,10.076,43.073,0,0.252,4504571904,26654670848,63926272,2324836352,0,0,1776460,1758437
15-04 13:32:56,49.626,10.723,39.401,0.249,0,4505190400,26653597696,63930368,2325270528,0,3706880,1433310,1392088
15-04 13:32:57,71.499,8.845,19.410,0,0.246,4518318080,26639982592,63930368,2325749760,0,0,1529671,1418658
15-04 13:32:58,72.682,9.023,18.296,0,0,4542431232,26608775168,63930368,2332688384,0,0,668545,604011
15-04 13:32:59,55.949,15.696,28.101,0,0.253,4548423680,26597548032,63930368,2337730560,0,0,1509302,1248023
15-04 13:33:00,49.261,21.921,28.571,0,0.246,4560957440,26566115328,63930368,2356121600,0,0,1046936,872938
15-04 13:33:01,53.483,10.945,35.323,0,0.249,4558065664,26567540736,63938560,2357510144,0,45056,1806345,2030046
15-04 13:33:02,49.109,13.232,37.405,0,0.254,4560596992,26564345856,63938560,2358169600,0,0,1696777,1620861
15-04 13:33:03,50.882,9.824,39.295,0,0,4558508032,26565799936,63938560,2358751232,0,0,1570293,1454107
15-04 13:33:04,44.133,13.265,42.347,0,0.255,4559175680,26564632576,63938560,2359222272,0,0,1658655,1647625
15-04 13:33:05,48.363,12.343,39.043,0,0.252,4558299136,26564952064,63938560,2359771136,0,0,1416210,1395185
15-04 13:33:06,51.282,12.564,35.385,0.256,0.513,4566032384,26556354560,63942656,2360598528,0,4825088,1988276,1659294
15-04 13:33:07,45.025,12.935,42.040,0,0,4574986240,26546831360,63942656,2361118720,0,4096,1596113,1442996
15-04 13:33:08,61.765,15.441,22.549,0,0.245,4581228544,26539798528,63942656,2361896960,0,0,2195092,2089651
15-04 13:33:09,61.772,15.443,22.532,0,0.253,4585791488,26532417536,63942656,2364641280,0,0,2235394,2062550
15-04 13:33:10,69.925,18.797,11.278,0,0,4596305920,26513584128,63942656,2372743168,0,0,2447660,2087668
15-04 13:33:11,59.690,15.504,24.548,0,0.258,4605186048,26503331840,63946752,2374066176,0,81920,2328457,2110693
15-04 13:33:12,51.139,12.658,35.949,0,0.253,4605476864,26502266880,63946752,2374828032,0,0,1829688,1660154
15-04 13:33:13,50.639,12.532,36.829,0,0,4605779968,26501414912,63946752,2375360512,0,0,1786198,1617477
15-04 13:33:14,56.709,11.646,31.392,0,0.253,4616048640,26490462208,63946752,2376015872,0,0,1760821,1712419
15-04 13:33:15,60.697,15.423,23.632,0,0.249,4621959168,26483589120,63946752,2376953856,0,0,2390494,2649572
15-04 13:33:16,53.518,14.322,31.910,0,0.251,4622053376,26482671616,63946752,2377752576,0,20480,1927565,1881454
15-04 13:33:17,50.380,11.646,37.722,0,0.253,4635320320,26468655104,63946752,2378489856,0,0,2138039,1817679
15-04 13:33:18,58.869,13.368,27.763,0,0,4643692544,26459217920,63946752,2379522048,0,0,2331754,2067378
15-04 13:33:19,63.636,16.162,19.697,0,0.505,4645109760,26456502272,63946752,2380783616,0,0,2925909,2737846
15-04 13:33:20,64.286,15.306,19.898,0,0.510,4655296512,26445357056,63946752,2381721600,0,0,2615725,2391735
15-04 13:33:21,63.706,16.497,19.289,0,0.508,4660920320,26438582272,63950848,2382843904,0,20480,2561061,2429861
15-04 13:33:22,59.747,16.456,23.544,0,0.253,4663414784,26435166208,63950848,2383740928,0,0,2292758,2135750
15-04 13:33:23,64.721,12.944,22.081,0,0.254,4672774144,26424897536,63950848,2384625664,0,0,2221707,2078105
15-04 13:33:24,63.750,15.250,20.750,0,0.250,4677214208,26419339264,63950848,2385715200,0,0,2689332,2495452
15-04 13:33:25,59.398,13.534,27.068,0,0,4682530816,26413133824,63950848,2386587648,0,0,2176514,1978656
15-04 13:33:26,63.776,15.051,20.153,0.765,0.255,4689653760,26404868096,63954944,2387689472,0,13672448,2643698,2395266
15-04 13:33:27,61.818,17.143,20.779,0,0.260,4696506368,26397007872,63954944,2388656128,0,0,2460516,2237840
15-04 13:33:28,65.414,13.534,20.802,0,0.251,4702720000,26389798912,63954944,2389626880,0,0,2564384,2362813
15-04 13:33:29,58.612,14.396,26.992,0,0,4709974016,26381570048,63954944,2390581248,0,0,2315884,2038951
15-04 13:33:30,58.015,13.995,27.735,0,0.254,4716122112,26374434816,63954944,2391527424,0,0,2285716,2175183
15-04 13:33:31,68.448,13.232,18.066,0.254,0,4724428800,26365059072,63959040,2392559616,0,4509696,2661009,2309035
15-04 13:33:32,63.819,18.342,16.583,0.754,0.503,4726951936,26361409536,63959040,2393669632,0,25350144,2633454,2467193
15-04 13:33:33,63.250,15.500,21,0,0.250,4735025152,26352402432,63959040,2394570752,0,0,2442098,2276998
15-04 13:33:34,66.582,13.520,19.388,0,0.510,4745588736,26340679680,63959040,2395701248,0,0,2562682,2390560
15-04 13:33:35,65.823,17.722,16.203,0,0.253,4751671296,26333511680,63959040,2396762112,0,0,2694386,2536845
15-04 13:33:36,60.553,16.834,22.362,0,0.251,4755968000,26328154112,63963136,2397786112,0,28672,2493092,2280085
15-04 13:33:37,66.753,15.844,16.883,0,0.519,4762124288,26320936960,63963136,2398818304,0,12251136,2775894,2603635
15-04 13:33:38,66.237,14.433,19.072,0,0.258,4762664960,26319335424,63963136,2399830016,0,0,2490686,2267043
15-04 13:33:39,68.622,15.561,11.735,0,4.082,4773605376,26307260416,63963136,2400935936,0,0,2577381,2281662
15-04 13:33:40,56.522,12.788,30.179,0,0.512,4773253120,26306682880,63963136,2401841152,0,0,2151181,2114989
15-04 13:33:41,42.157,10.539,46.569,0,0.735,4773048320,26306457600,63967232,2402250752,0,49152,1211727,1178251
15-04 13:33:42,13.333,5.679,80,0.741,0.247,4773040128,26306199552,63967232,2402516992,0,9392128,630709,337720
15-04 13:33:43,59.750,13,26.500,0,0.750,4785127424,26293022720,63967232,2403573760,0,0,2395922,1999857
15-04 13:33:44,56.599,13.959,29.188,0,0.254,4790517760,26286604288,63967232,2404573184,0,0,2453341,1871132
15-04 13:33:45,24.311,6.015,69.424,0,0.251,4792573952,26284347392,63967232,2404773888,0,0,633255,590002
15-04 13:33:46,55.243,15.090,29.156,0.256,0.256,4793384960,26282819584,63971328,2405478400,0,24576,2078020,1961435
15-04 13:33:47,51.372,9.726,38.653,0,0.249,4804886528,26270654464,63971328,2406117376,0,0,1546420,1389727
15-04 13:33:48,15.099,4.455,80.198,0,0.248,4805156864,26270265344,63971328,2406227968,0,0,450812,426047
15-04 13:33:49,62.438,15.174,22.388,0,0,4805038080,26269413376,63971328,2407178240,0,0,2613017,2421402
15-04 13:33:50,44.133,8.929,46.429,0,0.510,4807970816,26265944064,63971328,2407702528,0,0,1212724,1134164
15-04 13:33:51,21.159,6.549,72.040,0,0.252,4808163328,26265505792,63975424,2407940096,0,20480,804783,687149
15-04 13:33:52,58.750,15.500,25,0,0.750,4819677184,26253234176,63975424,2408677376,0,0,1962259,1717756
15-04 13:33:53,42.289,2.985,54.726,0,0,4830973952,26241843200,63975424,2408771584,0,0,449113,285116
15-04 13:33:54,47.264,8.706,43.781,0,0.249,4827316224,26245189632,63975424,2409070592,0,0,1072417,975449
15-04 13:33:55,56.892,15.288,27.318,0.251,0.251,4831473664,26239975424,63987712,2410102784,0,65536,2283712,2735275
15-04 13:33:56,32.405,9.620,57.468,0,0.506,4867047424,26204139520,63987712,2410352640,0,0,1074588,990645
15-04 13:33:57,56.423,15.365,26.952,1.008,0.252,4931796992,26138251264,63987712,2411462656,0,13643776,2328803,2347182
15-04 13:33:58,13.827,3.457,82.716,0,0,4931784704,26138185728,63987712,2411540480,0,0,339044,331580
15-04 13:33:59,54.271,13.317,32.161,0,0.251,4939677696,26129285120,63987712,2412498944,0,0,2356499,1936918
15-04 13:34:00,30.808,8.838,60.101,0,0.253,4939804672,26128752640,63991808,2412892160,0,57344,1125959,1069765
