"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-3",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-091509-3.csv 1 600",,,,"Date:","16 Apr 2021 09:15:10 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:15:10,9.983,2.183,86.273,1.411,0.151,1101733888,29749870592,106815488,2594836480,128987.391,2458950.388,0,0
16-04 09:15:11,3.778,1.008,95.214,0,0,1101688832,29749911552,106815488,2594840576,0,106496,224280,227906
16-04 09:15:12,3.526,1.259,94.962,0.252,0,1101631488,29749968896,106815488,2594840576,0,176128,188021,201055
16-04 09:15:13,4.511,1.253,93.985,0.251,0,1101598720,29750001664,106815488,2594840576,0,135168,262978,299038
16-04 09:15:14,6.784,1.256,91.709,0.251,0,1101598720,29750001664,106815488,2594840576,0,77824,336746,362627
16-04 09:15:15,8.685,1.241,89.578,0.248,0.248,1101697024,29749903360,106815488,2594840576,0,815104,390972,524639
16-04 09:15:16,15.365,2.015,81.864,0.756,0,1102680064,29748920320,106815488,2594840576,0,2523136,557094,1019295
16-04 09:15:17,9.227,2.244,88.030,0.249,0.249,1103257600,29748338688,106815488,2594844672,0,847872,419875,563614
16-04 09:15:18,8.750,2.500,88.250,0.500,0,1103159296,29748436992,106815488,2594844672,0,172032,397324,444667
16-04 09:15:19,8.906,2.545,88.295,0,0.254,1103093760,29748502528,106815488,2594844672,0,81920,407793,421328
16-04 09:15:20,7.990,0.773,90.979,0.258,0,1103626240,29747965952,106815488,2594844672,0,102400,432003,453112
16-04 09:15:21,6.767,2.005,90.977,0.251,0,1103716352,29747875840,106815488,2594844672,0,16384,329914,341193
16-04 09:15:22,7.035,2.010,90.452,0.251,0.251,1104130048,29747458048,106815488,2594848768,0,167936,395228,416111
16-04 09:15:23,8.867,2.709,88.177,0.246,0,1104261120,29747326976,106815488,2594848768,0,143360,414711,457179
16-04 09:15:24,7.614,2.030,90.102,0.254,0,1104601088,29746982912,106815488,2594848768,0,57344,386512,406849
16-04 09:15:25,10.199,2.736,86.318,0.498,0.249,1105760256,29745819648,106815488,2594848768,0,892928,495081,637609
16-04 09:15:26,15.441,3.676,80.392,0.490,0,1108250624,29743325184,106815488,2594852864,0,2433024,541378,1003338
16-04 09:15:27,8.816,2.015,88.413,0.504,0.252,1109397504,29742166016,106815488,2594861056,0,962560,430743,569999
16-04 09:15:28,8.706,2.239,88.557,0.498,0,1109516288,29742018560,106815488,2594861056,0,167936,432952,478614
16-04 09:15:29,9.701,2.488,87.065,0.498,0.249,1109913600,29741617152,106815488,2594865152,0,241664,463713,483146
16-04 09:15:30,7.868,2.030,90.102,0,0,1109831680,29741699072,106815488,2594865152,0,69632,288881,312363
16-04 09:15:31,8.696,2.046,88.491,0.767,0,1110863872,29740666880,106815488,2594865152,0,770048,607737,496577
16-04 09:15:32,9.898,1.777,87.310,0.761,0.254,1111187456,29740343296,106815488,2594865152,0,581632,508347,447394
16-04 09:15:33,7.436,2.564,89.231,0.769,0,1111363584,29740167168,106815488,2594865152,0,585728,468692,428106
16-04 09:15:34,8.929,3.061,86.990,0.765,0.255,1111977984,29739552768,106815488,2594865152,0,733184,602684,553693
16-04 09:15:35,11.809,3.015,84.422,0.754,0,1113464832,29738065920,106815488,2594865152,0,1421312,616885,661511
16-04 09:15:36,16.418,2.488,79.602,1.493,0,1116135424,29735391232,106815488,2594869248,0,3190784,635846,1022066
16-04 09:15:37,9.160,2.036,87.532,1.018,0.254,1117614080,29733908480,106815488,2594873344,0,2707456,589855,647737
16-04 09:15:38,14.937,2.532,81.519,1.013,0,1118855168,29732667392,106815488,2594873344,0,1191936,791607,689704
16-04 09:15:39,13.268,2.948,82.801,0.737,0.246,1119453184,29732069376,106815488,2594873344,0,823296,598673,489253
16-04 09:15:40,9.476,2.743,87.032,0.748,0,1119981568,29731536896,106815488,2594877440,0,819200,549843,450941
16-04 09:15:41,8.629,2.284,88.071,0.761,0.254,1121157120,29730361344,106815488,2594877440,0,995328,624429,463826
16-04 09:15:42,8.816,2.015,88.413,0.756,0,1121497088,29730021376,106815488,2594877440,0,692224,508251,432999
16-04 09:15:43,13.317,2.261,83.417,1.005,0,1122459648,29729054720,106815488,2594881536,0,1069056,686579,581493
16-04 09:15:44,10.174,2.978,85.608,0.993,0.248,1123655680,29727858688,106815488,2594881536,0,741376,555938,488162
16-04 09:15:45,11.721,2.993,84.289,0.998,0,1125634048,29725876224,106815488,2594885632,0,1564672,558899,598324
16-04 09:15:46,18.812,2.723,77.228,0.990,0.248,1128624128,29722877952,106815488,2594889728,0,3018752,788007,1148286
16-04 09:15:47,12.821,2.308,84.103,0.769,0,1129963520,29721538560,106815488,2594889728,0,1568768,708287,754983
16-04 09:15:48,9.824,2.267,86.398,1.259,0.252,1130545152,29720956928,106815488,2594889728,0,1052672,583702,499573
16-04 09:15:49,10.101,1.768,87.374,0.758,0,1131433984,29720068096,106815488,2594889728,0,753664,576055,484354
16-04 09:15:50,10.606,2.020,86.111,1.010,0.253,1131843584,29719650304,106815488,2594897920,0,851968,563384,468317
16-04 09:15:51,9.227,2.244,87.531,0.998,0,1132646400,29718843392,106815488,2594902016,0,831488,522559,418189
16-04 09:15:52,10.864,2.469,85.926,0.741,0,1133162496,29718327296,106815488,2594902016,0,696320,508901,430779
16-04 09:15:53,6.045,2.267,90.932,0.504,0.252,1133871104,29717618688,106815488,2594902016,0,409600,384826,358308
16-04 09:15:54,10.433,1.781,86.768,1.018,0,1134096384,29717393408,106815488,2594902016,0,794624,562932,466276
16-04 09:15:55,10.553,2.010,85.678,1.759,0,1136009216,29715472384,106815488,2594910208,0,1736704,608350,624625
16-04 09:15:56,17.839,2.764,78.141,1.005,0.251,1139216384,29712265216,106815488,2594910208,0,2842624,698669,1074041
16-04 09:15:57,29.512,2.683,66.585,1.220,0,1067405312,29783040000,106815488,2595946496,0,2400256,614607,625923
16-04 09:15:58,31.034,4.433,63.054,1.478,0,1123840000,29719191552,106815488,2603278336,0,8204288,520011,446799
16-04 09:15:59,22.277,2.475,73.267,1.733,0.248,1077391360,29773639680,106815488,2595250176,0,4874240,596147,505121
16-04 09:16:00,10.633,2.278,86.329,0.759,0,1078398976,29772632064,106815488,2595250176,0,909312,613408,503915
16-04 09:16:01,9.158,3.465,86.386,0.743,0.248,1078554624,29772476416,106815488,2595250176,0,737280,557067,462002
16-04 09:16:02,10.644,2.475,86.139,0.743,0,1078652928,29772378112,106815488,2595250176,0,589824,497131,430112
16-04 09:16:03,7.614,1.523,90.102,0.761,0,1078845440,29772185600,106815488,2595250176,0,770048,523853,425534
16-04 09:16:04,8.794,2.513,87.688,0.754,0.251,1079525376,29771505664,106815488,2595250176,0,757760,552908,486616
16-04 09:16:05,10.606,3.030,85.354,1.010,0,1080647680,29770379264,106815488,2595254272,0,1683456,632959,661726
16-04 09:16:06,16.832,2.475,79.208,1.238,0.248,1082933248,29768089600,106815488,2595258368,0,3006464,703042,1039244
16-04 09:16:07,13.706,1.523,84.010,0.761,0,1084555264,29765459968,106815488,2596265984,0,1724416,708597,700084
16-04 09:16:08,26.316,3.008,66.667,4.010,0,1014583296,29830746112,106815488,2601078784,0,23433216,517241,434709
16-04 09:16:09,11.307,2.261,84.925,1.256,0.251,1017470976,29829648384,106815488,2599297024,0,5775360,520628,457348
16-04 09:16:10,6.701,1.804,90.722,0.773,0,1018212352,29828907008,106815488,2599297024,0,860160,553814,446010
16-04 09:16:11,4.592,1.276,93.622,0.255,0.255,1018212352,29828907008,106815488,2599297024,0,278528,309026,264169
16-04 09:16:12,5.330,1.777,92.640,0.254,0,1018437632,29828681728,106815488,2599297024,0,425984,373277,316809
16-04 09:16:13,6.281,2.261,90.704,0.754,0,1018892288,29828227072,106815488,2599297024,0,565248,408279,352249
