"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-40-512-1536-25600-1-0-20210416-145527-0.csv 1 600",,,,"Date:","16 Apr 2021 14:55:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 14:55:29,12.492,2.749,82.452,2.077,0.229,929824768,30405083136,108326912,2119139328,25076.738,1484123.266,0,0
16-04 14:55:30,9.548,2.513,87.437,0.251,0.251,929845248,30405050368,108326912,2119151616,0,139264,564275,545985
16-04 14:55:31,8.861,2.532,88.101,0.253,0.253,929878016,30405017600,108326912,2119151616,0,249856,608782,582112
16-04 14:55:32,12.500,3,83,1.250,0.250,929918976,30404952064,108326912,2119176192,0,610304,795809,800859
16-04 14:55:33,11.421,1.777,86.041,0.761,0,929976320,30404886528,108326912,2119184384,0,520192,755425,747170
16-04 14:55:34,9,3.500,87,0.250,0.250,929894400,30404952064,108326912,2119196672,0,151552,605663,630689
16-04 14:55:35,9.975,2.993,86.534,0.499,0,929923072,30404919296,108326912,2119200768,0,217088,656289,638068
16-04 14:55:36,10.474,1.995,86.534,0.748,0.249,929964032,30404870144,108326912,2119204864,0,339968,657330,643659
16-04 14:55:37,14.320,4.126,80.583,0.971,0,929693696,30405132288,108326912,2119213056,0,548864,884030,856880
16-04 14:55:38,11.823,2.217,85.222,0.493,0.246,929804288,30405001216,108326912,2119233536,0,229376,657961,646387
16-04 14:55:39,10.526,2.506,86.717,0,0.251,929910784,30404894720,108326912,2119233536,0,53248,669654,635033
16-04 14:55:40,9.596,2.273,87.879,0.253,0,929902592,30404878336,108326912,2119241728,0,229376,630196,596056
16-04 14:55:41,12.438,3.234,83.085,0.995,0.249,929955840,30404812800,108326912,2119254016,0,569344,901068,892012
16-04 14:55:42,11.471,2.743,84.788,0.748,0.249,929943552,30404804608,108326912,2119274496,0,458752,723094,738825
16-04 14:55:43,12.219,2.244,85.287,0.249,0,929841152,30404902912,108326912,2119278592,0,208896,664186,645467
16-04 14:55:44,11.721,2.494,85.037,0.499,0.249,930029568,30404706304,108326912,2119282688,0,200704,613725,657153
16-04 14:55:45,9.794,2.062,87.371,0.515,0.258,930123776,30404591616,108326912,2119286784,0,364544,761800,736196
16-04 14:55:46,13.184,3.980,81.592,0.995,0.249,930287616,30404411392,108326912,2119303168,0,561152,787894,761875
16-04 14:55:47,9.137,3.807,86.294,0.508,0.254,930172928,30404493312,108326912,2119319552,0,339968,732484,708809
16-04 14:55:48,8.586,2.273,88.636,0.253,0.253,930250752,30404411392,108326912,2119323648,0,53248,598606,573419
16-04 14:55:49,12.219,2.244,84.539,0.748,0.249,930914304,30403731456,108326912,2119335936,0,405504,691946,661281
16-04 14:55:50,11.990,2.551,84.184,1.020,0.255,930820096,30403772416,108326912,2119364608,0,774144,861147,835239
16-04 14:55:51,12.624,3.465,82.673,0.990,0.248,930836480,30403723264,108326912,2119380992,0,516096,785600,762814
16-04 14:55:52,11.911,2.978,84.864,0,0.248,930934784,30403624960,108326912,2119380992,0,61440,679713,667117
16-04 14:55:53,13.568,3.015,83.166,0.251,0,931311616,30403186688,108326912,2119380992,0,184320,925078,919356
16-04 14:55:54,15.250,4.500,79.250,0.750,0.250,932990976,30401396736,108326912,2119397376,0,368640,963469,996721
16-04 14:55:55,13.500,3.750,81.250,1.250,0.250,933208064,30401171456,108326912,2119405568,0,618496,927737,893319
16-04 14:55:56,9.231,2.051,87.949,0.513,0.256,933646336,30400700416,108326912,2119417856,0,978944,659296,635101
16-04 14:55:57,10.777,1.754,87.469,0,0,934031360,30400294912,108326912,2119421952,0,57344,669106,640415
16-04 14:55:58,10.697,2.488,86.070,0.498,0.249,933990400,30400294912,108326912,2119421952,0,225280,634836,606553
16-04 14:55:59,14.109,3.465,81.436,0.990,0,934313984,30399950848,108326912,2119438336,0,610304,926522,903177
16-04 14:56:00,12.159,3.970,82.878,0.744,0.248,934158336,30400016384,108326912,2119475200,0,704512,777357,745335
16-04 14:56:01,9.391,2.030,88.325,0.254,0,934080512,30400081920,108326912,2119479296,0,253952,687804,651198
16-04 14:56:02,11.139,2.723,85.644,0.248,0.248,934203392,30399950848,108326912,2119483392,0,192512,591770,599558
16-04 14:56:03,11.253,3.069,84.655,1.023,0,935780352,30398271488,108326912,2119503872,0,528384,749592,740617
16-04 14:56:04,19.753,2.716,76.296,0.988,0.247,946515968,30387347456,108326912,2119544832,0,667648,823046,850260
16-04 14:56:05,11.721,2.494,85.287,0.499,0,947085312,30386769920,108326912,2119544832,0,241664,687075,678885
16-04 14:56:06,12.159,2.978,84.119,0.496,0.248,947404800,30386446336,108326912,2119548928,0,327680,574809,550688
16-04 14:56:07,9.091,3.030,87.121,0.505,0.253,947228672,30386610176,108326912,2119561216,0,245760,628728,618763
16-04 14:56:08,11.311,2.828,84.319,1.285,0.257,947412992,30386397184,108326912,2119573504,0,606208,806120,802483
16-04 14:56:09,11.500,4,83.500,0.750,0.250,947335168,30386413568,108326912,2119593984,0,507904,776929,763688
16-04 14:56:10,10.250,3,86.250,0.250,0.250,947400704,30386348032,108326912,2119593984,0,106496,603012,571185
16-04 14:56:11,11.194,2.985,85.572,0.249,0,947609600,30386118656,108326912,2119598080,0,180224,662671,641353
16-04 14:56:12,13.725,2.451,82.843,0.735,0.245,947539968,30386135040,108326912,2119610368,0,311296,692130,700429
16-04 14:56:13,13.568,3.015,82.663,0.754,0,947961856,30385651712,108326912,2119618560,0,581632,874362,873185
16-04 14:56:14,12.312,3.769,83.166,0.503,0.251,956833792,30376669184,108326912,2119712768,0,331776,603087,658290
16-04 14:56:15,12.312,2.010,85.176,0.251,0.251,962498560,30370947072,108326912,2119659520,0,77824,628066,609690
16-04 14:56:16,9.620,2.785,87.342,0.253,0,964534272,30368907264,108326912,2119663616,0,258048,555455,536726
16-04 14:56:17,12.626,2.525,83.586,1.010,0.253,965099520,30368325632,108326912,2119675904,0,585728,864501,852586
16-04 14:56:18,11.392,2.532,85.063,1.013,0,965652480,30367748096,108326912,2119696384,0,593920,714050,709350
16-04 14:56:19,9.023,3.008,87.469,0.251,0.251,965804032,30367567872,108326912,2119700480,0,53248,619582,605600
16-04 14:56:20,8.951,2.813,87.724,0.512,0,966135808,30367211520,108326912,2119712768,0,303104,617862,597653
16-04 14:56:21,12.438,2.736,84.080,0.498,0.249,966168576,30367154176,108326912,2119716864,0,413696,755682,734819
16-04 14:56:22,13.602,2.519,82.872,1.008,0,966209536,30367088640,108326912,2119741440,0,544768,808530,811319
16-04 14:56:23,11.166,4.467,83.375,0.744,0.248,966184960,30367055872,108326912,2119753728,0,380928,716501,709361
16-04 14:56:24,9.160,3.053,87.277,0.254,0.254,968306688,30364848128,108326912,2119761920,0,131072,594342,633636
16-04 14:56:25,11.587,4.534,82.620,1.008,0.252,968986624,30364065792,108326912,2119786496,0,528384,688314,652003
16-04 14:56:26,14.179,3.483,81.095,1.244,0,970354688,30362660864,108326912,2119806976,0,798720,850354,828438
16-04 14:56:27,13.819,3.266,81.910,0.754,0.251,973819904,30359158784,108326912,2119827456,0,499712,791867,782822
16-04 14:56:28,13.119,1.980,84.653,0.248,0,975073280,30357884928,108326912,2119827456,0,53248,636362,598920
16-04 14:56:29,12.687,2.985,83.831,0.249,0.249,979300352,30353620992,108326912,2119827456,0,163840,676197,653659
16-04 14:56:30,11.616,2.778,84.848,0.758,0,980226048,30352666624,108326912,2119835648,0,397312,715765,695420
16-04 14:56:31,13.965,3.990,80.798,0.998,0.249,980549632,30352285696,108326912,2119860224,0,606208,896905,870083
16-04 14:56:32,10.526,4.010,84.962,0.251,0.251,980475904,30352351232,108326912,2119868416,0,212992,655283,659410
16-04 14:56:33,12,2.750,84.500,0.500,0.250,982343680,30350233600,108326912,2120044544,0,241664,646174,640829
16-04 14:56:34,10.553,4.020,84.925,0.503,0,983191552,30349230080,108326912,2120048640,0,307200,599316,647896
16-04 14:56:35,14.179,4.229,80.348,0.995,0.249,983797760,30348570624,108326912,2120069120,0,634880,929078,905458
16-04 14:56:36,11.392,2.785,84.810,0.759,0.253,986599424,30345760768,108326912,2120077312,0,696320,736492,714069
16-04 14:56:37,14.356,3.465,81.931,0.248,0,992579584,30339747840,108326912,2120089600,0,77824,672191,639332
16-04 14:56:38,11.529,2.256,85.464,0.501,0.251,993026048,30339276800,108326912,2120097792,0,307200,625338,605001
16-04 14:56:39,12.250,3.500,83.500,0.500,0.250,993296384,30338953216,108326912,2120110080,0,311296,771287,749030
16-04 14:56:40,14.467,3.299,81.218,1.015,0,993914880,30338256896,108326912,2120118272,0,573440,842500,807015
16-04 14:56:41,11,4.250,84,0.500,0.250,995020800,30337134592,108326912,2120134656,0,200704,723285,706938
16-04 14:56:42,10.422,3.970,84.864,0.248,0.496,997224448,30334902272,108326912,2120138752,0,57344,597462,600659
16-04 14:56:43,14.358,3.275,81.864,0.252,0.252,1002463232,30329405440,108326912,2120306688,0,249856,656265,641799
16-04 14:56:44,14.500,4.750,79,1.500,0.250,1002442752,30329266176,108326912,2120331264,0,913408,835386,877669
16-04 14:56:45,12.814,3.518,82.161,1.256,0.251,1002860544,30328815616,108326912,2120359936,0,643072,798444,776892
16-04 14:56:46,9.184,3.061,87.500,0,0.255,1003257856,30328418304,108326912,2120359936,0,77824,598865,567134
16-04 14:56:47,11.881,3.713,83.663,0.495,0.248,1005199360,30326431744,108326912,2120372224,0,512000,671926,652283
16-04 14:56:48,10.750,4.500,83.500,1,0.250,1010688000,30320881664,108326912,2120384512,0,458752,694239,676743
16-04 14:56:49,18.812,3.713,76.485,0.743,0.248,1019219968,30312292352,108326912,2120409088,0,548864,880467,853474
16-04 14:56:50,11.335,3.023,85.139,0.252,0.252,1019465728,30312026112,108326912,2120409088,0,212992,674849,646641
16-04 14:56:51,10.831,2.771,86.146,0.252,0,1019740160,30311714816,108326912,2120421376,0,163840,666739,647042
16-04 14:56:52,12.718,3.491,83.042,0.499,0.249,1020100608,30311333888,108326912,2120425472,0,294912,674234,680455
16-04 14:56:53,17,4.500,77.250,1,0.250,1020346368,30310817792,108326912,2120605696,0,675840,1141992,1123327
16-04 14:56:54,18.528,3.553,76.142,1.523,0.254,1027964928,30303010816,108326912,2120695808,0,929792,987567,992951
16-04 14:56:55,12.219,4.489,82.294,0.748,0.249,1028222976,30302695424,108326912,2120753152,0,401408,732699,921291
16-04 14:56:56,11.275,4.167,84.069,0.490,0,1028612096,30302306304,108326912,2120753152,0,212992,568071,565181
16-04 14:56:57,12.846,3.526,82.620,0.756,0.252,1029636096,30301270016,108326912,2120765440,0,475136,734029,734626
16-04 14:56:58,14.937,3.038,80.759,1.013,0.253,1034452992,30296432640,108326912,2120785920,0,614400,792944,788256
16-04 14:56:59,10.714,3.316,85.714,0.255,0,1034825728,30296047616,108326912,2120794112,0,208896,692750,685506
