"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-100150-client.csv 1 600",,,,"Date:","27 Apr 2021 10:01:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:01:52,0.350,0.127,99.478,0.043,0.003,522928128,64769150976,53719040,1967755264,239988.748,757230.891,0,0
27-04 10:01:53,2.441,1.252,96.058,0.250,0,519380992,64772382720,53829632,1967812608,0,1314816,59406,47091
27-04 10:01:54,3.398,1.825,94.651,0.063,0.063,609222656,64682102784,53846016,1967882240,0,495616,2290,6129
27-04 10:01:55,7.152,1.368,91.418,0.062,0,565399552,64724901888,53870592,1967939584,0,221184,289893,277479
27-04 10:01:56,9.080,1.503,89.355,0,0.063,649453568,64640798720,53870592,1967939584,0,0,718347,691135
27-04 10:01:57,2.823,0.314,96.863,0,0,661131264,64629121024,53870592,1967939584,0,0,188520,175136
27-04 10:01:58,1.187,0.187,98.626,0,0,661614592,64628637696,53870592,1967939584,0,20480,212776,179481
27-04 10:01:59,0.503,0.126,99.372,0,0,663203840,64627040256,53870592,1967939584,0,0,207320,162878
27-04 10:02:00,2.567,0.188,97.245,0,0,681455616,64608784384,53874688,1967939584,0,53248,207927,171565
27-04 10:02:01,1.566,0.125,98.308,0,0,681811968,64608428032,53874688,1967939584,0,0,205801,165608
27-04 10:02:02,2.192,0.125,97.683,0,0,682037248,64608202752,53874688,1967939584,0,0,182419,164857
27-04 10:02:03,1.255,0.125,98.620,0,0,682618880,64607621120,53874688,1967939584,0,0,327320,287222
27-04 10:02:04,1.006,0.377,98.617,0,0,682553344,64607686656,53874688,1967939584,0,0,455265,419016
27-04 10:02:05,0.125,0.063,99.749,0.063,0,667660288,64622579712,53878784,1967935488,0,16384,184683,167587
27-04 10:02:06,0.376,0.188,99.435,0,0,667418624,64622817280,53878784,1967939584,0,0,278840,263173
27-04 10:02:07,0.314,0.125,99.498,0,0.063,667156480,64623079424,53878784,1967939584,0,0,316849,278384
27-04 10:02:08,0.251,0.125,99.624,0,0,667512832,64622718976,53878784,1967943680,0,0,210773,181861
27-04 10:02:09,1.318,0,98.682,0,0,672804864,64617426944,53878784,1967943680,0,0,206243,177615
27-04 10:02:10,0.627,0.063,99.310,0,0,669417472,64620814336,53878784,1967943680,0,0,209869,170829
27-04 10:02:11,0.251,0.063,99.687,0,0,669302784,64620920832,53886976,1967943680,0,16384,203172,173167
27-04 10:02:12,0.501,0.063,99.436,0,0,669401088,64620822528,53886976,1967943680,0,0,209259,173607
27-04 10:02:13,0.376,0.063,99.561,0,0,669368320,64620855296,53886976,1967943680,0,0,240997,205843
27-04 10:02:14,0.126,0.126,99.749,0,0,669433856,64620789760,53886976,1967943680,0,0,300152,269994
27-04 10:02:15,0.125,0.125,99.749,0,0,669368320,64620855296,53886976,1967943680,0,0,200359,174502
27-04 10:02:16,0.125,0.125,99.687,0.063,0,669429760,64620789760,53891072,1967943680,0,16384,187222,179059
27-04 10:02:17,0.188,0,99.812,0,0,669364224,64620855296,53891072,1967943680,0,0,190225,175007
27-04 10:02:18,0.251,0.063,99.687,0,0,671461376,64618758144,53891072,1967943680,0,0,200627,165354
27-04 10:02:19,0.313,0.251,99.436,0,0,670728192,64619491328,53891072,1967943680,0,0,250873,215061
27-04 10:02:20,0.063,0.063,99.875,0,0,672083968,64618135552,53891072,1967943680,0,0,193465,168662
