"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-100150-4.csv 1 600",,,,"Date:","27 Apr 2021 10:01:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:01:52,5.845,1.641,88.989,3.464,0.061,737857536,30901358592,107466752,1827729408,239489.063,2714610.557,0,0
27-04 10:01:53,3.509,1.253,95.238,0,0,737726464,30901477376,107466752,1827745792,0,81920,189451,165866
27-04 10:01:54,2.025,0.759,97.215,0,0,737628160,30901575680,107466752,1827745792,0,0,130069,128945
27-04 10:01:55,3.544,1.013,95.443,0,0,737726464,30901477376,107466752,1827745792,0,90112,236832,223350
27-04 10:01:56,5.779,1.005,92.211,0.754,0.251,737681408,30901510144,107466752,1827753984,0,405504,325239,309562
27-04 10:01:57,13.486,2.036,70.483,13.995,0,737779712,30901166080,107466752,1827999744,0,5844992,720083,965422
27-04 10:01:58,7.673,1.790,74.936,15.345,0.256,737488896,30901231616,107466752,1828216832,0,6156288,445351,693066
27-04 10:01:59,10.500,3.750,71,14.750,0,737751040,30900744192,107466752,1828442112,0,6119424,533152,840108
27-04 10:02:00,11.111,2.020,72.475,14.394,0,737943552,30900318208,107466752,1828671488,0,5914624,544782,741430
27-04 10:02:01,11.196,2.290,72.265,13.995,0.254,738062336,30900019200,107466752,1828847616,0,6258688,632714,825404
27-04 10:02:02,8.081,2.778,73.737,15.404,0,738938880,30898872320,107466752,1829109760,0,6209536,434834,661152
27-04 10:02:03,12.563,2.764,70.854,13.819,0,738848768,30898688000,107466752,1829380096,0,5922816,653941,925731
27-04 10:02:04,17.812,3.562,66.667,11.705,0.254,739344384,30897639424,107466752,1829920768,0,6172672,1079292,1680935
27-04 10:02:05,10.076,3.023,72.040,14.861,0,739553280,30897115136,107466752,1830232064,0,6483968,612649,812435
27-04 10:02:06,10.804,2.010,72.613,14.322,0.251,739569664,30896848896,107466752,1830477824,0,6217728,520797,791942
27-04 10:02:07,15.829,2.513,68.593,13.065,0,739930112,30896041984,107466752,1830912000,0,6078464,878834,1290420
27-04 10:02:08,8.838,2.020,73.737,15.152,0.253,740036608,30895710208,107466752,1831133184,0,6082560,461941,701997
27-04 10:02:09,13.232,2.799,70.229,13.740,0,739966976,30895579136,107466752,1831313408,0,6131712,636683,941209
27-04 10:02:10,9.898,1.523,73.604,14.975,0,740229120,30895042560,107466752,1831583744,0,6549504,506244,742342
27-04 10:02:11,10.152,2.030,72.843,14.721,0.254,740589568,30894485504,107466752,1831776256,0,6025216,560493,768439
27-04 10:02:12,8.586,3.030,73.485,14.899,0,740831232,30893977600,107466752,1832038400,0,6520832,507700,771224
27-04 10:02:13,11.166,2.978,71.464,14.144,0.248,740765696,30893834240,107466752,1832243200,0,6393856,559310,785615
27-04 10:02:14,13.671,2.532,70.127,13.671,0,741265408,30892937216,107466752,1832628224,0,6336512,778723,1107257
27-04 10:02:15,11.839,1.763,72.040,14.358,0,741203968,30892789760,107466752,1832833024,0,6164480,597081,809592
27-04 10:02:16,7.143,2.296,74.745,15.561,0.255,741888000,30891855872,107466752,1833078784,0,6184960,493549,729066
27-04 10:02:17,10.101,2.525,72.980,14.394,0,742563840,30890979328,107466752,1833275392,0,6266880,546576,776437
27-04 10:02:18,10.864,2.716,71.358,14.815,0.247,742801408,30890504192,107466752,1833508864,0,6356992,522778,746676
27-04 10:02:19,13.299,1.535,71.100,14.066,0,743194624,30889865216,107466752,1833750528,0,6160384,678631,1011144
27-04 10:02:20,10.199,2.239,72.886,14.677,0,743620608,30889177088,107466752,1834008576,0,6189056,439342,689148
27-04 10:02:21,10.433,2.036,72.010,15.267,0.254,743862272,30888701952,107466752,1834237952,0,6266880,604318,825189
27-04 10:02:22,6.701,2.577,75.515,15.206,0,743927808,30888423424,107466752,1834442752,0,6144000,489048,711658
27-04 10:02:23,11.311,4.884,72.494,11.311,0,554209280,31078100992,107470848,1834602496,0,5660672,529385,654601
27-04 10:02:24,4.261,1.253,93.734,0.501,0.251,554434560,31078248448,107470848,1834573824,0,1150976,118954,121288
27-04 10:02:25,1.276,0.510,98.214,0,0,554430464,31078248448,107470848,1834577920,0,49152,149706,139929
27-04 10:02:26,1.763,0.252,97.985,0,0,554364928,31078313984,107470848,1834577920,0,0,72471,66466
27-04 10:02:27,2.284,1.269,95.939,0.508,0,554229760,31078445056,107470848,1834582016,0,163840,221440,205964
27-04 10:02:28,2.020,0.758,96.212,1.010,0,554258432,31078412288,107470848,1834586112,0,368640,126175,116497
27-04 10:02:29,4.511,1.754,93.484,0.251,0,554217472,31078445056,107470848,1834594304,0,143360,226648,271034
27-04 10:02:30,4.261,1.253,94.236,0,0.251,554246144,31078412288,107470848,1834598400,0,32768,248534,175670
27-04 10:02:31,2.284,0.761,96.701,0.254,0,554573824,31078084608,107470848,1834598400,0,61440,182417,165867
27-04 10:02:32,2.278,0.506,96.456,0.759,0,554336256,31078313984,107470848,1834606592,0,401408,132792,119542
27-04 10:02:33,4,0.750,95,0.250,0,554172416,31078477824,107470848,1834606592,0,86016,164920,171742
27-04 10:02:34,1.263,0.253,98.485,0,0,554655744,31077990400,107470848,1834606592,0,0,73013,76435
27-04 10:02:35,2.963,1.235,95.802,0,0,554524672,31078121472,107470848,1834606592,0,0,106139,104689
27-04 10:02:36,2.771,0.756,95.718,0.504,0.252,554622976,31078023168,107470848,1834606592,0,180224,151079,151893
27-04 10:02:37,2.284,1.015,95.685,1.015,0,554856448,31077777408,107470848,1834618880,0,315392,163442,164876
27-04 10:02:38,1.750,0.750,97.500,0,0,554868736,31077765120,107470848,1834618880,0,0,59646,58147
27-04 10:02:39,5.276,1.256,93.467,0,0,554737664,31077896192,107470848,1834618880,0,0,182965,261225
27-04 10:02:40,1.750,1,97,0,0.250,554672128,31077961728,107470848,1834618880,0,73728,83446,84392
27-04 10:02:41,2.771,1.763,94.458,1.008,0,554860544,31077765120,107470848,1834627072,0,417792,188368,176786
27-04 10:02:42,3.023,0.756,95.970,0.252,0,554795008,31077830656,107470848,1834627072,0,102400,113169,117828
27-04 10:02:43,2.261,0.754,96.985,0,0,554762240,31077863424,107470848,1834627072,0,0,131338,131356
27-04 10:02:44,0.505,0.758,98.737,0,0,554860544,31077765120,107470848,1834627072,0,0,59144,58057
27-04 10:02:45,4.975,1.244,92.537,0.995,0.249,554725376,31077896192,107470848,1834631168,0,368640,204244,201935
27-04 10:02:46,2.020,1.010,95.960,1.010,0,554663936,31077937152,107470848,1834651648,0,544768,141261,134602
27-04 10:02:47,2.506,0.501,96.491,0.501,0,554344448,31078248448,107470848,1834659840,0,245760,118300,113685
27-04 10:02:48,2.736,1.244,96.020,0,0,554315776,31078273024,107470848,1834663936,0,0,109374,114144
27-04 10:02:49,3.526,1.008,95.466,0,0,554213376,31078371328,107470848,1834668032,0,81920,144050,219655
27-04 10:02:50,2.778,0.758,95.455,1.010,0,554467328,31078109184,107470848,1834676224,0,425984,125256,120721
27-04 10:02:51,4.261,1.253,93.484,0.752,0.251,554315776,31078248448,107470848,1834688512,0,307200,221612,210524
27-04 10:02:52,1.259,0.756,97.733,0.252,0,554422272,31078141952,107470848,1834688512,0,233472,86790,85023
27-04 10:02:53,1.759,1.005,97.236,0,0,554340352,31078215680,107470848,1834696704,0,0,111850,109795
27-04 10:02:54,3.015,0.754,95.729,0.503,0,554340352,31078215680,107470848,1834696704,0,352256,131048,133097
27-04 10:02:55,3.266,1.508,93.719,1.508,0,554291200,31078232064,107470848,1834729472,0,794624,194530,192382
27-04 10:02:56,0.758,1.010,98.232,0,0,554168320,31078354944,107470848,1834729472,0,0,69297,63994
27-04 10:02:57,4.680,1.724,92.857,0.493,0.246,554479616,31078039552,107470848,1834733568,0,212992,187753,191441
27-04 10:02:58,1.256,0.754,97.739,0.251,0,554561536,31077953536,107470848,1834737664,0,40960,75512,78680
27-04 10:02:59,4.810,1.266,92.405,1.519,0,554291200,31078207488,107470848,1834754048,0,892928,208828,264521
27-04 10:03:00,4.250,1.250,94,0.500,0,554315776,31078174720,107470848,1834762240,0,278528,149005,140814
27-04 10:03:01,1.523,1.015,97.462,0,0,554307584,31078174720,107470848,1834770432,0,20480,147203,143615
27-04 10:03:02,2.261,0.754,96.231,0.503,0.251,549646336,31082803200,107470848,1834778624,0,327680,93478,86361
27-04 10:03:03,3.562,0.509,95.165,0.763,0,549629952,31082786816,107470848,1834795008,0,405504,204630,205366
27-04 10:03:04,1.018,0.509,97.710,0.763,0,549588992,31082819584,107470848,1834803200,0,339968,113022,114421
27-04 10:03:05,1.772,1.013,96.203,1.013,0,549560320,31082819584,107470848,1834831872,0,573440,135420,126684
27-04 10:03:06,2.985,1.244,95.771,0,0,549556224,31082819584,107470848,1834835968,0,81920,113426,117187
27-04 10:03:07,1.515,0.758,97.222,0.253,0.253,549687296,31082688512,107470848,1834835968,0,36864,140489,142863
27-04 10:03:08,2.261,1.005,95.980,0.754,0,549519360,31082852352,107470848,1834840064,0,376832,124714,117768
27-04 10:03:09,6.061,1.263,92.424,0.253,0,549474304,31082885120,107470848,1834848256,0,90112,185973,262286
27-04 10:03:10,1.256,0.754,97.990,0,0,549539840,31082819584,107470848,1834848256,0,69632,81239,82969
27-04 10:03:11,1.759,1.256,96.734,0.251,0,549507072,31082852352,107470848,1834848256,0,53248,124250,118484
27-04 10:03:12,2.785,1.266,95.190,0.759,0,549531648,31082819584,107470848,1834856448,0,385024,177503,170011
27-04 10:03:13,3.023,1.008,94.710,1.008,0.252,549519360,31082819584,107470848,1834868736,0,520192,184607,182514
27-04 10:03:14,2.261,0.251,96.985,0.503,0,549855232,31082463232,107470848,1834885120,0,233472,90187,75569
27-04 10:03:15,3.038,0.759,96.203,0,0,550289408,31082029056,107470848,1834885120,0,0,187427,182228
