"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-091509-1.csv 1 600",,,,"Date:","16 Apr 2021 09:15:10 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:15:10,11.096,2.708,84.520,1.521,0.155,1077243904,29682606080,106840064,2684289024,128632.455,2764713.535,0,0
16-04 09:15:11,5.276,3.266,90.452,0.754,0.251,1076973568,29682864128,106840064,2684301312,0,610304,322838,359452
16-04 09:15:12,6.280,5.314,87.923,0.483,0,1076969472,29682864128,106840064,2684305408,0,299008,220234,238395
16-04 09:15:13,5.610,5.854,88.049,0.488,0,1076936704,29682896896,106840064,2684305408,0,172032,239835,241803
16-04 09:15:14,6.098,4.634,88.780,0.244,0.244,1076969472,29682864128,106840064,2684305408,0,61440,328054,335517
16-04 09:15:15,11.529,5.412,82.353,0.706,0,1077710848,29682122752,106840064,2684305408,0,1245184,490162,447163
16-04 09:15:16,13.415,4.390,80.488,1.707,0,1080602624,29679218688,106840064,2684317696,0,3723264,807724,551972
16-04 09:15:17,9.136,2.716,87.160,0.741,0.247,1081393152,29678428160,106840064,2684317696,0,1474560,498977,435521
16-04 09:15:18,8.685,1.985,88.834,0.496,0,1081356288,29678444544,106840064,2684321792,0,167936,394621,402689
16-04 09:15:19,8.437,2.730,88.834,0,0,1081356288,29678444544,106840064,2684321792,0,61440,386632,386526
16-04 09:15:20,10,2.250,86.500,1,0.250,1081536512,29678256128,106840064,2684329984,0,647168,508471,549766
16-04 09:15:21,8.333,1.768,89.646,0.253,0,1081794560,29677993984,106840064,2684334080,0,229376,391143,413676
16-04 09:15:22,7.654,2.716,89.136,0.494,0,1081929728,29677854720,106840064,2684338176,0,180224,396176,413262
16-04 09:15:23,8.333,1.263,89.899,0.253,0.253,1082290176,29677477888,106840064,2684338176,0,122880,395012,399458
16-04 09:15:24,10.244,2.195,87.073,0.488,0,1082322944,29677445120,106840064,2684338176,0,286720,420815,436435
16-04 09:15:25,11.358,3.210,84.444,0.988,0,1083723776,29676019712,106840064,2684346368,0,1441792,605341,583864
16-04 09:15:26,11.823,2.709,83.990,1.232,0.246,1086496768,29673242624,106840064,2684350464,0,3534848,732181,459922
16-04 09:15:27,9.726,1.746,87.781,0.748,0,1087447040,29672288256,106840064,2684354560,0,1441792,514553,447400
16-04 09:15:28,8.911,2.970,87.871,0.248,0,1088000000,29671702528,106840064,2684354560,0,135168,386265,394844
16-04 09:15:29,10.644,3.713,84.158,1.238,0.248,1088016384,29671677952,106840064,2684362752,0,778240,543110,576916
16-04 09:15:30,8.416,2.475,88.614,0.495,0,1088327680,29671358464,106840064,2684370944,0,290816,291597,312162
16-04 09:15:31,12.374,2.273,84.596,0.505,0.253,1089036288,29670649856,106840064,2684370944,0,724992,585055,477313
16-04 09:15:32,10.784,2.696,85.784,0.735,0,1089486848,29670199296,106840064,2684370944,0,593920,467742,381623
16-04 09:15:33,8.040,2.513,88.442,1.005,0,1090162688,29669519360,106840064,2684375040,0,831488,443500,384790
16-04 09:15:34,10.742,2.813,84.655,1.535,0.256,1090924544,29668745216,106840064,2684387328,0,1073152,633773,547503
16-04 09:15:35,12.687,2.239,83.831,1.244,0,1092698112,29666971648,106840064,2684387328,0,1753088,649490,515291
16-04 09:15:36,12.840,3.210,81.975,1.728,0.247,1097248768,29662408704,106840064,2684395520,0,4067328,826343,456941
16-04 09:15:37,8.376,2.538,88.071,1.015,0,1097797632,29661859840,106840064,2684395520,0,2461696,628808,441678
