"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-40-512-1536-512000-1-0-20210420-123335-client.csv 1 600",,,,"Date:","20 Apr 2021 12:33:37 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
20-04 12:33:37,4.337,2.907,92.713,0.016,0.027,522227712,64806072320,55865344,1931132928,78827.697,264175.287,0,0
20-04 12:33:38,2.312,1.625,95.812,0.188,0.062,542642176,64785375232,55992320,1931182080,0,1953792,177912,153760
20-04 12:33:39,3.141,2.387,94.347,0.126,0,608247808,64719400960,56004608,1931251712,0,520192,5877,6198
20-04 12:33:40,7.688,1.250,91,0.062,0,583184384,64743628800,56029184,1931411456,0,290816,8732,9814
20-04 12:33:41,22.458,3.743,73.737,0,0.062,952131584,64374280192,56029184,1931411456,0,0,966837,608553
20-04 12:33:42,24.968,3.666,71.365,0,0,989941760,64336470016,56029184,1931411456,0,0,2725827,2284293
20-04 12:33:43,9.067,3.238,87.630,0,0.065,1006841856,64319569920,56029184,1931411456,0,0,3418180,2759590
20-04 12:33:44,9.974,2.046,87.916,0,0.064,1016971264,64309440512,56029184,1931411456,0,0,2253857,2003443
20-04 12:33:45,6.566,4.167,89.268,0,0,1010642944,64315760640,56037376,1931411456,0,77824,3117991,2518301
20-04 12:33:46,6.431,4.224,89.281,0,0.063,1936646144,63389757440,56037376,1931411456,0,0,1318464,1069682
20-04 12:33:47,24.779,3.720,71.501,0,0,2777399296,62549004288,56037376,1931411456,0,0,580,798
20-04 12:33:48,31.793,3.248,64.959,0,0,3678760960,61647642624,56037376,1931411456,0,0,291,282
20-04 12:33:49,28.500,2.323,69.178,0,0,4351975424,60974428160,56037376,1931411456,0,0,31697,30577
20-04 12:33:50,29.109,3.199,67.691,0,0,5303914496,60022489088,56037376,1931411456,0,0,291,282
20-04 12:33:51,48.931,2.264,48.805,0,0,5805264896,59521134592,56041472,1931411456,0,16384,15920,15425
20-04 12:33:52,22.062,3,74.938,0,0,6714335232,58612064256,56041472,1931411456,0,0,16292,15861
20-04 12:33:53,63.492,9.270,27.175,0,0.063,7274876928,58051522560,56041472,1931411456,0,0,2771031,4265743
