"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-104613-0.csv 1 600",,,,"Date:","19 Apr 2021 10:46:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:46:15,21.439,7.638,70.823,0.079,0.021,28065144832,785424384,96075776,4527218688,62214.233,727677.325,0,0
19-04 10:46:16,3,0.500,96.250,0.250,0,28065046528,785518592,96079872,4527218688,0,98304,46685,47410
19-04 10:46:17,3.015,0.251,96.734,0,0,28065071104,785485824,96079872,4527226880,0,4096,23997,19786
19-04 10:46:18,3.008,0.501,96.491,0,0,28065103872,785453056,96083968,4527222784,0,16384,18880,21018
19-04 10:46:19,3.491,0.499,96.010,0,0,28065067008,785485824,96083968,4527226880,0,0,21299,20000
19-04 10:46:20,14.754,6.557,78.689,0,0,28066164736,784388096,96083968,4527226880,0,16384,147367,160449
19-04 10:46:21,17.760,8.197,73.770,0,0.273,28064743424,785809408,96083968,4527226880,0,0,238305,265714
19-04 10:46:22,16.201,7.542,76.257,0,0,28058497024,792051712,96083968,4527226880,0,45056,247623,299071
19-04 10:46:23,17.579,9.222,73.199,0,0,28058464256,792084480,96083968,4527226880,0,0,318664,370772
19-04 10:46:24,12.849,8.101,79.050,0,0,28058562560,791986176,96083968,4527226880,0,0,239195,264105
19-04 10:46:25,15.934,7.692,76.099,0,0.275,28058624000,791920640,96088064,4527226880,0,12288,253426,299992
19-04 10:46:26,14.888,8.708,76.404,0,0,28058624000,791920640,96088064,4527226880,0,12288,256265,306359
19-04 10:46:27,15.193,8.840,75.967,0,0,28058558464,791986176,96088064,4527226880,0,0,266847,299129
19-04 10:46:28,9.730,5.676,84.595,0,0,28058558464,791986176,96088064,4527226880,0,12288,199016,205343
19-04 10:46:29,15.556,6.389,77.778,0,0.278,28058456064,792084480,96088064,4527230976,0,0,220443,235737
19-04 10:46:30,8.549,2.850,88.601,0,0,28058521600,792018944,96088064,4527230976,0,12288,115883,134894
19-04 10:46:31,2.261,0.503,97.236,0,0,28059119616,791420928,96088064,4527230976,0,0,22772,19250
19-04 10:46:32,2.267,0.252,97.481,0,0,28059152384,791388160,96088064,4527230976,0,16384,16766,13984
19-04 10:46:33,2.513,0.251,97.236,0,0,28059119616,791420928,96088064,4527230976,0,0,19710,18845
19-04 10:46:34,2.494,0.998,96.509,0,0,28059086848,791453696,96088064,4527230976,0,0,25732,23296
19-04 10:46:35,2.513,0,97.487,0,0,28059082752,791453696,96092160,4527230976,0,12288,12558,11026
19-04 10:46:36,2.500,0.250,97,0.250,0,28059049984,791486464,96096256,4527226880,0,12288,10922,12416
19-04 10:46:37,2.015,0.252,97.481,0,0.252,28059078656,791453696,96096256,4527230976,0,0,21262,19484
19-04 10:46:38,5.793,0.252,93.955,0,0,28059111424,791420928,96096256,4527230976,0,12288,11902,12534
19-04 10:46:39,2.506,0.251,97.243,0,0,28058853376,791678976,96096256,4527230976,0,0,19074,17726
19-04 10:46:40,2.005,0.501,97.243,0.251,0,28058886144,791646208,96096256,4527230976,0,1032192,20530,20930
19-04 10:46:41,2.513,0.251,97.236,0,0,28058562560,791969792,96096256,4527230976,0,0,43580,43797
19-04 10:46:42,1.768,0,98.232,0,0,28058595328,791937024,96096256,4527230976,0,36864,14951,14604
19-04 10:46:43,3.769,0.251,95.729,0.251,0,28058611712,791711744,96100352,4527427584,0,225280,14516,12244
19-04 10:46:44,46.212,17.929,35.606,0,0.253,28059426816,789889024,96100352,4528435200,0,0,2588336,2561271
19-04 10:46:45,71.244,24.352,4.404,0,0,28063506432,784965632,96100352,4529233920,0,237568,4093456,3955248
19-04 10:46:46,45.088,17.632,37.280,0,0,28063260672,784871424,96100352,4529569792,0,49152,3209791,3088072
19-04 10:46:47,69.192,29.040,1.768,0,0,28062736384,784576512,96100352,4530364416,0,184320,4781099,4606656
19-04 10:46:48,72.796,26.448,0.756,0,0,28062588928,784257024,96108544,4530814976,0,45056,5215564,5019250
19-04 10:46:49,73.485,25.758,0.758,0,0,28063334400,782897152,96112640,4531400704,0,1662976,5348821,5098862
