"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-256-768-256000-1-0-20210415-102405-0.csv 1 600",,,,"Date:","15 Apr 2021 10:24:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 10:24:06,33.172,8.360,58.133,0.132,0.203,3059236864,28278947840,68640768,2148622336,66124.505,998403.349,0,0
15-04 10:24:07,1.995,0.998,96.758,0.249,0,3059064832,28279103488,68648960,2148638720,0,98304,41584,42969
15-04 10:24:08,1.511,0.252,98.237,0,0,3059130368,28279037952,68648960,2148638720,0,4096,28989,27035
15-04 10:24:09,1.500,0.500,97.750,0,0.250,3059064832,28279103488,68648960,2148638720,0,0,34585,32019
15-04 10:24:10,4.040,1.515,94.444,0,0,3058290688,28279877632,68648960,2148638720,0,0,51537,56005
15-04 10:24:11,3.291,1.266,95.443,0,0,3058253824,28279910400,68648960,2148642816,0,0,76969,86197
15-04 10:24:12,19.403,5.473,74.876,0,0.249,3067269120,28262023168,68653056,2157285376,0,28672,25101,23877
15-04 10:24:13,18.136,8.060,73.804,0,0,3084517376,28227862528,68653056,2173792256,0,0,28445,26892
15-04 10:24:14,16.414,7.323,76.263,0,0,3103330304,28195897344,68653056,2186514432,0,0,29155,28715
15-04 10:24:15,19.652,3.483,76.617,0,0.249,3105398784,28193726464,68653056,2186547200,0,0,370357,335442
15-04 10:24:16,3.015,0.754,96.231,0,0,3105935360,28193185792,68653056,2186551296,0,0,54672,50175
15-04 10:24:17,5.500,1.750,92.500,0.250,0,3106762752,28192354304,68661248,2186547200,0,24576,114860,104792
15-04 10:24:18,26.316,4.762,68.672,0,0.251,3112595456,28186406912,68661248,2186600448,0,0,514602,463521
15-04 10:24:19,47.619,12.281,38.596,1.253,0.251,3134701568,28151902208,68661248,2198646784,0,6217728,586284,386907
15-04 10:24:20,50.868,13.400,35.732,0,0,3161575424,28106850304,68661248,2216210432,0,0,302387,209971
15-04 10:24:21,36.228,15.136,48.387,0,0.248,3189264384,28051804160,68661248,2242895872,0,0,33551,29766
15-04 10:24:22,46.883,13.217,39.900,0,0,3213762560,28009627648,68669440,2259972096,0,36864,445902,329371
15-04 10:24:23,18.575,4.071,77.099,0,0.254,3214528512,28008574976,68669440,2260209664,0,0,365297,304856
15-04 10:24:24,11.364,3.283,84.848,0.505,0,3215286272,28007710720,68669440,2260275200,0,3842048,339376,281944
15-04 10:24:25,24.557,5.570,69.620,0,0.253,3216502784,28006391808,68669440,2260373504,0,0,767342,541171
15-04 10:24:26,6.533,2.010,91.457,0,0,3216330752,28006375424,68669440,2260520960,0,0,282184,154315
15-04 10:24:27,46.667,7.179,45.897,0,0.256,3230195712,27992219648,68677632,2260799488,0,28672,1185917,779622
15-04 10:24:28,62.374,13.131,24.242,0,0.253,3242156032,27979350016,68677632,2261692416,0,0,1975475,1196552
15-04 10:24:29,56.234,11.959,31.552,0,0.254,3274629120,27946246144,68677632,2262306816,0,0,1567492,961314
15-04 10:24:30,5.115,1.790,92.839,0,0.256,3275649024,27945213952,68677632,2262319104,0,0,95087,75218
15-04 10:24:31,3.553,0.508,95.939,0,0,3275505664,27945021440,68677632,2262654976,0,0,29570,27524
15-04 10:24:32,36.683,10.302,53.015,0,0,3303784448,27903700992,68685824,2275352576,0,24576,643747,302205
15-04 10:24:33,24.318,10.174,65.261,0,0.248,3324739584,27868717056,68685824,2289016832,0,0,204752,149086
15-04 10:24:34,25.758,7.828,65.909,0.505,0,3331551232,27854032896,68685824,2296639488,0,724992,397041,269440
15-04 10:24:35,10.553,3.518,85.678,0,0.251,3331788800,27853709312,68685824,2296721408,0,0,368336,237476
15-04 10:24:36,66.408,12.403,20.413,0,0.775,3331891200,27852701696,68685824,2297610240,0,0,2560476,1408632
15-04 10:24:37,69.975,14.504,15.267,0,0.254,3331948544,27851800576,68689920,2298429440,0,40960,2553316,1452285
15-04 10:24:38,70.886,14.684,14.177,0,0.253,3346923520,27835650048,68689920,2299576320,0,0,2452054,1431149
15-04 10:24:39,73.684,9.524,16.792,0,0,3350413312,27831390208,68689920,2300305408,0,159744,1830644,1092099
15-04 10:24:40,23.485,6.566,69.697,0,0.253,3346178048,27835486208,68689920,2300440576,0,0,693981,469708
15-04 10:24:41,40,7.848,51.899,0,0.253,3346612224,27834478592,68689920,2301001728,0,0,1269316,749075
15-04 10:24:42,42.748,10.433,46.819,0,0,3346702336,27833778176,68698112,2301591552,0,32768,2064814,1110936
15-04 10:24:43,70.647,9.204,19.652,0,0.498,3358445568,27821326336,68698112,2302263296,0,0,1339316,839821
15-04 10:24:44,31.807,1.781,63.868,2.545,0,3359334400,27820400640,68698112,2302300160,0,36986880,134589,94844
15-04 10:24:45,54.637,14.286,30.827,0,0.251,3355385856,27823591424,68698112,2303037440,0,884736,2340185,1399405
15-04 10:24:46,26.835,7.848,65.063,0,0.253,3357888512,27820654592,68698112,2303467520,0,0,925415,578913
15-04 10:24:47,30.691,9.974,59.079,0,0.256,3370065920,27808026624,68706304,2303889408,0,24576,1373521,816765
15-04 10:24:48,27.481,13.486,58.524,0,0.509,3416883200,27760660480,68706304,2304430080,0,0,1120005,695695
15-04 10:24:49,42.569,12.594,44.584,0,0.252,3440046080,27736973312,68706304,2304942080,0,0,1784043,1026942
15-04 10:24:50,55.419,3.941,33.744,6.897,0,3447808000,27729006592,68706304,2305142784,0,78835712,406341,256377
15-04 10:24:51,50,6.281,43.467,0,0.251,3445972992,27730587648,68706304,2305388544,0,0,973286,644029
15-04 10:24:52,47.826,16.368,35.550,0,0.256,3445874688,27729641472,68714496,2306400256,0,49152,2551785,1507261
15-04 10:24:53,20.707,6.313,72.727,0,0.253,3445698560,27729674240,68714496,2306535424,0,0,668656,474906
15-04 10:24:54,60.051,14.249,25.445,0,0.254,3603992576,27570270208,68714496,2307616768,0,0,2918635,1681304
15-04 10:24:55,32.918,8.479,57.855,0.499,0.249,3609534464,27564261376,68714496,2308055040,0,6914048,1067283,669462
15-04 10:24:56,40.306,11.990,47.704,0,0,3612602368,27560771584,68714496,2308464640,0,0,2248347,1306165
15-04 10:24:57,14.213,4.315,81.218,0,0.254,3612004352,27560681472,68714496,2309144576,0,0,495400,319040
15-04 10:24:58,37.778,10.617,51.111,0.247,0.247,3622023168,27550396416,68718592,2309406720,0,40960,1329886,867315
15-04 10:24:59,20.759,5.063,74.177,0,0,3622711296,27549483008,68718592,2309623808,0,0,821771,497010
15-04 10:25:00,33.924,9.114,56.709,0,0.253,3647885312,27523678208,68718592,2310225920,0,0,1401152,791182
15-04 10:25:01,25.700,9.924,64.122,0,0.254,3647586304,27523678208,68718592,2310520832,0,0,1272479,791629
15-04 10:25:02,55.584,16.883,27.273,0,0.260,3650547712,27519610880,68718592,2311589888,0,0,2642038,1539221
15-04 10:25:03,56.883,15.584,27.273,0,0.260,3678588928,27490590720,68718592,2312556544,0,20480,2479602,1493155
15-04 10:25:04,13.131,4.040,82.576,0,0.253,3678420992,27490590720,68718592,2312724480,0,0,391685,290022
15-04 10:25:05,59.288,18.830,21.628,0,0.254,3681026048,27487023104,68718592,2313658368,0,0,3175047,1804857
15-04 10:25:06,58.355,12.853,27.763,0.771,0.257,3697520640,27469676544,68718592,2314489856,0,33955840,1887637,1132112
15-04 10:25:07,27.708,0.504,71.285,0,0.504,3698147328,27469045760,68718592,2314493952,0,0,55796,44241
15-04 10:25:08,46.599,11.839,41.310,0,0.252,3713699840,27452907520,68726784,2315059200,0,24576,1789751,1115656
15-04 10:25:09,57.436,18.974,23.077,0,0.513,3716505600,27449221120,68726784,2315911168,0,0,2732513,1708314
15-04 10:25:10,62.087,19.084,18.575,0,0.254,3798814720,27365752832,68726784,2317041664,0,0,2897769,1645718
15-04 10:25:11,67.519,14.578,17.647,0,0.256,3816386560,27347066880,68726784,2318135296,0,65536,3438182,1973812
15-04 10:25:12,60.614,18.414,20.716,0,0.256,3830919168,27331473408,68726784,2319171584,0,0,2985518,1762507
15-04 10:25:13,60.298,19.107,20.099,0,0.496,3839938560,27321303040,68734976,2320281600,0,28672,2822895,1679692
15-04 10:25:14,56.522,16.624,26.343,0,0.512,3844333568,27315609600,68734976,2321551360,0,0,2795598,1623348
15-04 10:25:15,60.614,19.949,19.182,0,0.256,3861745664,27297329152,68734976,2322382848,0,0,2758014,1658049
15-04 10:25:16,63.590,16.154,20,0,0.256,3867910144,27289845760,68734976,2323660800,0,0,3275215,1909542
15-04 10:25:17,61.168,18.528,19.797,0,0.508,3879813120,27276865536,68734976,2324705280,0,0,3013686,1747410
15-04 10:25:18,67.513,14.467,17.766,0,0.254,3891286016,27264233472,68743168,2325835776,0,20480,2741769,1689000
15-04 10:25:19,68.020,17.259,14.467,0,0.254,3896004608,27258789888,68743168,2326519808,0,0,2777770,1612197
15-04 10:25:20,65.104,16.406,18.229,0,0.260,3910221824,27243405312,68743168,2327658496,0,0,2862433,1740595
15-04 10:25:21,60.574,16.710,21.671,0.783,0.261,3914997760,27237691392,68743168,2328571904,0,5967872,2741617,1641924
15-04 10:25:22,58.543,14.824,23.869,0,2.764,3923709952,27227766784,68743168,2329759744,0,0,2800666,1571133
15-04 10:25:23,57.922,18.961,22.857,0,0.260,3931246592,27219140608,68747264,2330816512,0,32768,2899982,1695196
15-04 10:25:24,63.683,16.368,19.693,0,0.256,3936120832,27212984320,68747264,2332069888,0,0,3256023,1768552
15-04 10:25:25,68.354,15.949,15.443,0,0.253,3948822528,27198889984,68747264,2333413376,0,0,3214488,1846620
15-04 10:25:26,63.731,15.544,19.689,0.777,0.259,3950772224,27195772928,68751360,2334547968,0,20463616,3211281,1854850
15-04 10:25:27,68.394,14.249,17.098,0,0.259,3963629568,27181854720,68751360,2335576064,0,0,3125859,1786997
15-04 10:25:28,61.538,16.154,21.795,0,0.513,3968028672,27176366080,68751360,2336641024,0,49152,2978212,1728575
15-04 10:25:29,62.595,16.539,20.611,0,0.254,3983077376,27160285184,68751360,2337640448,0,0,2636691,1566947
15-04 10:25:30,62.857,16.883,20,0,0.260,3987402752,27155001344,68751360,2338582528,0,0,3074402,1849783
15-04 10:25:31,63.590,16.410,19.744,0,0.256,3990663168,27150499840,68751360,2339794944,0,0,2946026,1677988
15-04 10:25:32,61.735,17.092,20.663,0,0.510,4003291136,27136606208,68751360,2341007360,0,0,2850673,1644635
15-04 10:25:33,62.060,16.080,21.608,0,0.251,4004352000,27134312448,68755456,2342211584,0,20480,3007412,1746801
15-04 10:25:34,63.780,19.160,16.798,0,0.262,4020703232,27116900352,68755456,2343239680,0,0,3046729,1753424
15-04 10:25:35,61.578,17.557,20.611,0,0.254,4020461568,27115864064,68755456,2344493056,0,0,3226565,1886383
15-04 10:25:36,59.896,15.625,24.219,0,0.260,4034088960,27101290496,68763648,2345394176,0,36864,2761170,1579914
15-04 10:25:37,64.541,17.347,17.857,0,0.255,4037320704,27096895488,68763648,2346536960,0,65536,3144636,1894831
15-04 10:25:38,62.725,16.710,19.794,0,0.771,4051935232,27081211904,68763648,2347581440,0,0,2958355,1721835
15-04 10:25:39,66.838,15.681,17.224,0,0.257,4053819392,27077832704,68763648,2349035520,0,0,3170686,1876875
15-04 10:25:40,64.103,17.179,18.462,0,0.256,4058075136,27072503808,68763648,2350084096,0,0,2798092,1659271
15-04 10:25:41,65.903,17.048,16.794,0,0.254,4070367232,27059286016,68763648,2350989312,0,28672,3291341,1958992
15-04 10:25:42,59.897,15.681,23.907,0,0.514,4070100992,27058434048,68763648,2352078848,0,8192,2798062,1588293
15-04 10:25:43,65.473,14.578,19.693,0,0.256,4089122816,27038035968,68763648,2353422336,0,0,2658925,1612292
15-04 10:25:44,63.706,17.005,17.766,0,1.523,4089114624,27036979200,68763648,2354458624,0,0,3330498,1831698
15-04 10:25:45,70.408,12.500,16.837,0,0.255,4105641984,27019005952,68763648,2355855360,0,0,3115886,1736560
15-04 10:25:46,64.541,16.327,18.878,0,0.255,4105646080,27017748480,68771840,2357035008,0,28672,3128775,1842853
15-04 10:25:47,67.684,16.285,15.776,0,0.254,4122996736,26999410688,68771840,2357997568,0,61440,2913962,1676767
15-04 10:25:48,64.359,17.179,18.205,0,0.256,4123783168,26997497856,68771840,2359091200,0,0,3552947,2035664
15-04 10:25:49,52.273,17.929,29.293,0,0.505,4122890240,26997264384,68771840,2360172544,0,0,2318909,1426507
15-04 10:25:50,47.301,10.026,42.416,0,0.257,4141465600,26978295808,68771840,2360549376,0,0,1828644,1097428
15-04 10:25:51,63.104,17.048,19.593,0,0.254,4140908544,26977390592,68775936,2361966592,0,20480,3266708,1904387
15-04 10:25:52,46.582,15.190,36.203,1.772,0.253,4150472704,26963390464,68775936,2366291968,0,8605696,1899147,1135267
15-04 10:25:53,49.749,10.804,39.196,0,0.251,4162920448,26950156288,68775936,2367057920,0,0,1934907,1281937
15-04 10:25:54,56.962,17.215,25.316,0,0.506,4162670592,26949124096,68775936,2368299008,0,0,2862076,1715114
15-04 10:25:55,30.380,9.114,60.253,0,0.253,4162514944,26948964352,68775936,2368610304,0,0,1163664,717000
15-04 10:25:56,43.564,9.406,46.782,0.248,0,4179787776,26931322880,68784128,2368962560,0,40960,1853472,939044
15-04 10:25:57,68.895,15.167,14.653,1.028,0.257,4184563712,26925084672,68784128,2370387968,0,23629824,3446281,2000489
15-04 10:25:58,65.750,16,18,0,0.250,4195356672,26913091584,68784128,2371555328,0,0,2835981,1636195
15-04 10:25:59,57.606,17.706,24.439,0,0.249,4210442240,26889678848,68784128,2379657216,0,0,1513439,909844
15-04 10:26:00,47.727,14.899,36.869,0,0.505,4210704384,26888261632,68784128,2380775424,0,0,2436828,1493703
15-04 10:26:01,62.785,17.215,19.747,0,0.253,4216143872,26881695744,68788224,2381864960,0,53248,2971599,1701126
15-04 10:26:02,47.680,14.175,37.887,0,0.258,4227346432,26869686272,68788224,2382659584,0,0,1785345,1135611
15-04 10:26:03,44.416,13.452,41.624,0,0.508,4228530176,26867978240,68788224,2383159296,0,0,1600390,979066
15-04 10:26:04,61.637,15.345,22.762,0,0.256,4233265152,26862182400,68788224,2384199680,0,0,3069041,1716886
15-04 10:26:05,63.542,15.885,20.312,0,0.260,4242292736,26851909632,68788224,2385416192,0,0,3102204,1779005
15-04 10:26:06,61.795,16.410,21.282,0.256,0.256,4245426176,26847973376,68792320,2386198528,0,20480,2554394,1498377
15-04 10:26:07,47.927,16.321,35.492,0,0.259,4255551488,26836873216,68792320,2387124224,0,237568,2177525,1317406
15-04 10:26:08,66.240,16.368,17.136,0,0.256,4258385920,26832982016,68792320,2388156416,0,0,3353552,2008133
