"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-095301-client.csv 1 600",,,,"Date:","27 Apr 2021 09:53:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 09:53:03,0.371,0.136,99.438,0.052,0.003,513691648,64781746176,52588544,1967087616,299358.572,937393.964,0,0
27-04 09:53:04,2.061,1.312,96.377,0.250,0,538406912,64756649984,52711424,1967140864,0,1765376,59406,47308
27-04 09:53:05,3.095,2.464,94.315,0.126,0,598421504,64696221696,52736000,1967165440,0,528384,4091,5969
27-04 09:53:06,6.215,0.942,92.718,0.063,0.063,553099264,64740454400,52760576,1967271936,0,188416,244434,235488
27-04 09:53:07,9.074,1.367,89.559,0,0,637923328,64655572992,52760576,1967271936,0,0,699914,673954
27-04 09:53:08,3.556,0.312,96.132,0,0,647020544,64646443008,52760576,1967271936,0,0,172967,160026
27-04 09:53:09,0.815,0.188,98.997,0,0,647634944,64645828608,52760576,1967271936,0,0,158647,124114
27-04 09:53:10,0.690,0.063,99.247,0,0,647954432,64645509120,52760576,1967271936,0,0,198434,151785
27-04 09:53:11,0.251,0.063,99.686,0,0,639246336,64654217216,52768768,1967263744,0,73728,171808,131200
27-04 09:53:12,2.257,0.188,97.555,0,0,661721088,64631734272,52768768,1967271936,0,0,211737,172742
27-04 09:53:13,0.628,0.063,99.309,0,0,661946368,64631508992,52768768,1967271936,0,0,173738,136001
27-04 09:53:14,1.188,0.250,98.499,0,0.063,661913600,64631541760,52768768,1967271936,0,0,162598,133453
27-04 09:53:15,1.629,0.063,98.308,0,0,662560768,64630894592,52768768,1967271936,0,0,180299,141347
27-04 09:53:16,1.003,0.125,98.871,0,0,654012416,64639442944,52776960,1967263744,0,16384,167332,136958
27-04 09:53:17,0.314,0.063,99.624,0,0,653975552,64639475712,52776960,1967267840,0,0,176716,146217
27-04 09:53:18,0.501,0.125,99.374,0,0,653901824,64639541248,52776960,1967276032,0,0,185020,145130
27-04 09:53:19,0.313,0.125,99.562,0,0,655015936,64638427136,52776960,1967276032,0,0,115019,88264
27-04 09:53:20,0.438,0.188,99.375,0,0,655966208,64637476864,52776960,1967276032,0,0,145036,113303
27-04 09:53:21,0.188,0.250,99.562,0,0,650547200,64642895872,52776960,1967276032,0,0,170326,134004
27-04 09:53:22,0.188,0,99.812,0,0,650641408,64642797568,52781056,1967276032,0,20480,193598,160780
27-04 09:53:23,0.313,0.063,99.624,0,0,650608640,64642830336,52781056,1967276032,0,0,166492,135486
27-04 09:53:24,0.063,0.125,99.812,0,0,650575872,64642863104,52781056,1967276032,0,0,166871,133537
27-04 09:53:25,0.251,0,99.749,0,0,650674176,64642764800,52781056,1967276032,0,0,160622,122990
27-04 09:53:26,0.375,0.188,99.437,0,0,650444800,64642994176,52781056,1967276032,0,0,214205,192139
27-04 09:53:27,1.065,0.063,98.872,0,0,650670080,64642764800,52785152,1967276032,0,16384,216783,176803
27-04 09:53:28,1.003,0.125,98.871,0,0,655863808,64637571072,52785152,1967276032,0,0,180602,151805
27-04 09:53:29,0.125,0.063,99.812,0,0,656830464,64636604416,52785152,1967276032,0,0,184762,147224
