"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-6",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-100923-6.csv 1 600",,,,"Date:","19 Apr 2021 10:09:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:09:26,8.675,2.697,88.514,0.095,0.019,28007821312,2301415424,80912384,3127951360,80688.962,688574.869,0,0
19-04 10:09:27,1.244,0.498,98.259,0,0,28007436288,2301718528,80912384,3127959552,0,0,6464,9100
19-04 10:09:28,1.515,0,98.485,0,0,28007370752,2301784064,80912384,3127959552,0,0,42797,40017
19-04 10:09:29,1.508,0.251,98.241,0,0,28007723008,2301685760,80912384,3127701504,0,376832,29962,23139
19-04 10:09:30,1.256,0.251,98.492,0,0,28007657472,2301751296,80912384,3127701504,0,0,21822,21687
19-04 10:09:31,7.467,5.067,87.200,0,0.267,28007657472,2301751296,80912384,3127701504,0,0,111800,121474
19-04 10:09:32,11.813,6.593,81.319,0.275,0,28015169536,2294235136,80916480,3127701504,0,12288,188493,214804
19-04 10:09:33,6.150,3.209,90.642,0,0,28015398912,2294005760,80916480,3127701504,0,0,141419,141809
19-04 10:09:34,9.409,5.108,85.215,0,0.269,28011515904,2297880576,80916480,3127709696,0,36864,169930,203354
19-04 10:09:35,7.672,3.968,88.360,0,0,28011540480,2297847808,80924672,3127709696,0,12288,162305,179194
19-04 10:09:36,10.243,7.817,81.941,0,0,28011606016,2297782272,80924672,3127709696,0,0,258241,296338
19-04 10:09:37,14.956,10.264,74.487,0,0.293,28011638784,2297749504,80924672,3127709696,0,0,372000,459562
19-04 10:09:38,17.232,10.169,72.599,0,0,28002377728,2307010560,80924672,3127709696,0,0,328326,400553
19-04 10:09:39,13.445,8.964,77.311,0,0.280,28002672640,2306715648,80924672,3127709696,0,4096,323884,360686
19-04 10:09:40,16.807,12.045,71.148,0,0,28002443264,2306945024,80924672,3127709696,0,0,361528,471950
19-04 10:09:41,2.010,0.251,97.739,0,0,28002508800,2306879488,80924672,3127709696,0,24576,24170,27085
19-04 10:09:42,3.015,0,96.734,0.251,0,28000505856,2308882432,80932864,3127701504,0,24576,13142,11536
19-04 10:09:43,11.558,0.251,88.191,0,0,28000239616,2309136384,80932864,3127713792,0,0,16805,16337
19-04 10:09:44,0.754,0.503,98.241,0.251,0.251,28000141312,2309234688,80936960,3127709696,0,864256,15915,15030
19-04 10:09:45,1.005,0.251,98.744,0,0,28000169984,2309201920,80936960,3127713792,0,40960,9686,11645
19-04 10:09:46,1.511,0.252,98.237,0,0,28000002048,2309369856,80936960,3127713792,0,0,47318,44157
19-04 10:09:47,1.259,0.504,98.237,0,0,27995459584,2313912320,80936960,3127713792,0,0,15762,15563
19-04 10:09:48,1.005,0,98.995,0,0,27995590656,2313781248,80936960,3127713792,0,0,10325,13249
19-04 10:09:49,1.250,0.500,98.250,0,0,27995590656,2313781248,80936960,3127713792,0,0,8317,10118
19-04 10:09:50,1.005,0.251,98.744,0,0,27995525120,2313846784,80936960,3127713792,0,0,19939,17546
