"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-5",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-40-512-1536-512000-1-0-20210415-120459-5.csv 1 600",,,,"Date:","15 Apr 2021 12:05:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 12:05:01,27.680,6.960,65.054,0.232,0.074,3845726208,27405279232,54284288,2251280384,247847.685,1492349.228,0,0
15-04 12:05:02,4.282,0.252,95.214,0,0.252,3845324800,27405664256,54284288,2251292672,0,0,59108,56640
15-04 12:05:03,2.525,0.505,96.970,0,0,3845324800,27405664256,54284288,2251292672,0,0,48651,46356
15-04 12:05:04,2.030,0.761,96.954,0.254,0,3845287936,27405697024,54288384,2251292672,0,1449984,52741,54679
15-04 12:05:05,5.570,0.506,93.924,0,0,3845312512,27405664256,54288384,2251300864,0,0,70088,85350
15-04 12:05:06,2.764,1.256,95.729,0,0.251,3845345280,27405631488,54288384,2251300864,0,0,72371,89907
15-04 12:05:07,2.273,1.263,96.465,0,0,3845275648,27405697024,54292480,2251300864,0,73728,78356,97093
15-04 12:05:08,4.534,0.252,95.214,0,0,3845210112,27405762560,54292480,2251300864,0,0,43985,43407
15-04 12:05:09,1.754,0.752,97.494,0,0,3845210112,27405762560,54292480,2251300864,0,0,44481,41574
15-04 12:05:10,1.263,0.505,98.232,0,0,3845210112,27405762560,54292480,2251300864,0,0,60283,59899
15-04 12:05:11,2.525,0.505,96.970,0,0,3845210112,27405762560,54292480,2251300864,0,0,44876,43085
15-04 12:05:12,2.261,0.754,96.985,0,0,3844808704,27406159872,54296576,2251300864,0,20480,44494,43147
15-04 12:05:13,1.995,0.998,96.758,0,0.249,3844657152,27406311424,54296576,2251300864,0,0,44446,41131
15-04 12:05:14,31.500,7,61.500,0,0,3849330688,27401531392,54296576,2251390976,0,106496,769491,733754
15-04 12:05:15,72.953,9.677,17.122,0,0.248,3870453760,27380125696,54296576,2251587584,0,0,1050437,1029621
15-04 12:05:16,61.538,9.429,29.032,0,0,3898662912,27351560192,54296576,2251829248,0,0,1199070,1220255
15-04 12:05:17,62.287,11.922,25.304,0,0.487,3910586368,27338817536,54300672,2252337152,0,16384,2126004,2293690
15-04 12:05:18,72.525,11.386,16.089,0,0,3954794496,27293712384,54300672,2253058048,0,4096,2128699,2376239
15-04 12:05:19,72.372,12.225,14.914,0,0.489,3957395456,27290095616,54300672,2253996032,0,0,2181042,2580695
15-04 12:05:20,80.500,11.250,8.250,0,0,3982536704,27264315392,54300672,2254622720,0,0,2268304,2490000
15-04 12:05:21,71.429,11.028,17.293,0,0.251,3989803008,27255873536,54300672,2255765504,0,0,2398414,2726351
15-04 12:05:22,71.178,11.779,16.792,0,0.251,4012470272,27232149504,54308864,2256736256,0,16384,2349220,2682725
15-04 12:05:23,69.154,11.692,18.905,0,0.249,4022370304,27221299200,54308864,2257661952,0,4096,2442050,2858166
15-04 12:05:24,38.060,6.219,55.721,0,0,4022554624,27220520960,54308864,2258243584,0,65536,1040065,1164642
