"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-40-512-1536-25600-1-0-20210416-145527-1.csv 1 600",,,,"Date:","16 Apr 2021 14:55:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 14:55:29,14.988,3.010,79.873,1.893,0.236,1037688832,29904236544,107347968,2503733248,25100.992,2315955.987,0,0
16-04 14:55:30,10.224,2.993,86.534,0,0.249,1037713408,29904203776,107347968,2503741440,0,16384,522152,580361
16-04 14:55:31,11.364,3.030,85.101,0.253,0.253,1037656064,29904261120,107347968,2503741440,0,90112,852405,902420
16-04 14:55:32,11.929,1.523,85.533,0.761,0.254,1037688832,29904228352,107347968,2503741440,0,929792,792629,862172
16-04 14:55:33,15.539,4.010,79.198,1.003,0.251,1039278080,29902639104,107347968,2503741440,0,3960832,1307968,1698954
16-04 14:55:34,14.322,2.513,81.407,1.508,0.251,1043931136,29897986048,107347968,2503741440,0,4722688,1017246,1489522
16-04 14:55:35,11,3,85.500,0.500,0,1044979712,29896937472,107347968,2503741440,0,1343488,928639,1018532
16-04 14:55:36,9.824,1.763,87.909,0.252,0.252,1046011904,29895888896,107347968,2503741440,0,344064,637155,707151
16-04 14:55:37,14.249,3.053,82.443,0.254,0,1046290432,29895606272,107347968,2503741440,0,114688,1009856,1026584
16-04 14:55:38,10.945,1.990,86.816,0,0.249,1046298624,29895598080,107347968,2503741440,0,24576,567172,594040
16-04 14:55:39,11.392,3.038,85.316,0.253,0,1046282240,29895614464,107347968,2503741440,0,73728,855195,920809
16-04 14:55:40,11.529,2.005,85.714,0.251,0.501,1046585344,29895311360,107347968,2503741440,0,57344,635341,683949
16-04 14:55:41,12.245,2.806,84.439,0.510,0,1046405120,29895475200,107347968,2503741440,0,167936,1043515,1107373
16-04 14:55:42,11.576,3.202,84.483,0.493,0.246,1047035904,29894828032,107347968,2503741440,0,811008,668842,741224
16-04 14:55:43,16.040,3.008,79.449,1.253,0.251,1050796032,29891067904,107347968,2503741440,0,4206592,1341710,1720388
16-04 14:55:44,16.285,2.290,79.898,1.272,0.254,1055203328,29886656512,107347968,2503741440,0,4349952,988683,1435189
16-04 14:55:45,14.500,3,81.750,0.500,0.250,1056849920,29884993536,107347968,2503741440,0,1523712,1062842,1156651
16-04 14:55:46,11.471,3.491,84.289,0.499,0.249,1057107968,29884735488,107347968,2503741440,0,413696,758050,815893
16-04 14:55:47,12.750,2.750,84.500,0,0,1057427456,29884362752,107347968,2503741440,0,28672,834703,849994
