"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-171507-2.csv 1 600",,,,"Date:","22 Apr 2021 17:15:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:15:09,4.170,0.898,94.781,0.120,0.030,1151979520,30123196416,59830272,2221359104,119949.523,550143.543,0,0
22-04 17:15:10,0.998,0.998,97.756,0,0.249,1151451136,30123712512,59830272,2221371392,0,0,35772,35809
22-04 17:15:11,1.003,0.501,98.496,0,0,1151549440,30123614208,59830272,2221371392,0,0,31429,27693
22-04 17:15:12,2.764,0.754,96.482,0,0,1151418368,30123745280,59830272,2221371392,0,0,32507,35781
22-04 17:15:13,34.596,3.788,61.616,0,0,1151832064,30123290624,59830272,2221412352,0,0,239257,203727
22-04 17:15:14,41.327,4.592,53.827,0.255,0,1157455872,30117068800,59838464,2221989888,0,69632,394532,297488
22-04 17:15:15,46.250,4.500,48.750,0,0.500,1159299072,30114664448,59838464,2222518272,0,65536,416391,299084
22-04 17:15:16,34.644,4.423,60.934,0,0,1160712192,30112858112,59838464,2222899200,0,0,346422,249257
22-04 17:15:17,42.289,6.468,51.244,0,0,1163419648,30109634560,59838464,2223394816,0,0,456769,329387
22-04 17:15:18,33.249,5.838,60.660,0,0.254,1167511552,30104600576,59838464,2224320512,0,0,656078,466801
22-04 17:15:19,22.335,6.091,71.320,0,0.254,1168146432,30103343104,59846656,2224914432,0,24576,488870,351128
22-04 17:15:20,31.373,7.108,61.029,0.490,0,1168961536,30102081536,59846656,2225360896,0,4952064,627622,450928
22-04 17:15:21,37.656,5.736,56.359,0,0.249,1170206720,30099763200,59846656,2226405376,0,0,518515,372886
22-04 17:15:22,27.901,9.877,62.222,0,0,1170214912,30099054592,59846656,2227081216,0,0,688239,490272
22-04 17:15:23,34.336,10.526,54.887,0,0.251,1171423232,30096535552,59846656,2228363264,0,0,825569,586424
22-04 17:15:24,33.002,10.918,55.831,0.248,0,1173143552,30093762560,59850752,2229383168,0,57344,861234,613646
22-04 17:15:25,31.486,10.579,57.179,0,0.756,1174765568,30090956800,59850752,2230546432,0,0,850206,607451
22-04 17:15:26,44.750,8.500,46.500,0,0.250,1177485312,30087180288,59850752,2231570432,0,0,872322,631405
22-04 17:15:27,55,7.500,37.500,0,0,1180352512,30083473408,59850752,2232389632,0,0,672793,473616
22-04 17:15:28,52.956,9.360,37.438,0,0.246,1184133120,30078537728,59850752,2233516032,0,0,796368,565394
22-04 17:15:29,32.090,9.950,57.960,0,0,1186660352,30075183104,59854848,2234318848,0,20480,902076,652378
22-04 17:15:30,51.463,9.512,38.049,0,0.976,1189011456,30071570432,59854848,2235543552,0,0,804737,568818
22-04 17:15:31,30.100,10.448,59.204,0,0.249,1190727680,30068957184,59854848,2236416000,0,0,845344,610470
22-04 17:15:32,33.929,10.969,55.102,0,0,1192534016,30065819648,59854848,2237714432,0,0,1006318,714296
22-04 17:15:33,30.788,11.084,57.882,0,0.246,1194115072,30062804992,59854848,2239094784,0,0,894356,639713
22-04 17:15:34,35.476,10.026,54.242,0,0.257,1195900928,30059577344,59863040,2240516096,0,20480,1044493,743222
22-04 17:15:35,30.691,9.463,59.591,0,0.256,1197633536,30056935424,59863040,2241376256,0,0,826507,587891
22-04 17:15:36,34.010,10.152,54.822,0,1.015,1199951872,30053642240,59863040,2242342912,0,0,913889,653122
22-04 17:15:37,28.125,8.333,63.281,0,0.260,1201057792,30051192832,59863040,2243645440,0,0,877209,618039
22-04 17:15:38,32.995,9.391,57.614,0,0,1203232768,30047805440,59863040,2244841472,0,0,915712,650310
22-04 17:15:39,33.333,11.275,55.147,0,0.245,1206173696,30043643904,59871232,2245996544,0,20480,902832,644896
22-04 17:15:40,22.222,10.859,66.919,0,0,1207164928,30041837568,59871232,2246807552,0,0,761860,543176
22-04 17:15:41,1.750,1,97,0,0.250,1207443456,30041387008,59871232,2246979584,0,0,51651,43162
22-04 17:15:42,1.008,0.252,98.741,0,0,1207508992,30041321472,59871232,2246979584,0,0,28211,27689
22-04 17:15:43,1.008,0,98.992,0,0,1207377920,30041452544,59871232,2246979584,0,0,28864,28350
22-04 17:15:44,1.253,0.251,98.496,0,0,1207500800,30041321472,59871232,2246987776,0,0,27175,25708
22-04 17:15:45,1.508,0.251,98.241,0,0,1207595008,30041223168,59879424,2246983680,0,20480,28775,29062
22-04 17:15:46,2.506,0.752,96.742,0,0,1207492608,30041321472,59879424,2246987776,0,0,32994,33347
22-04 17:15:47,0.506,0.253,99.241,0,0,1207394304,30041419776,59879424,2246987776,0,0,31601,28620
22-04 17:15:48,1.005,0.503,98.492,0,0,1207459840,30041354240,59879424,2246987776,0,0,30234,28874
22-04 17:15:49,1.008,0,98.992,0,0,1207492608,30041321472,59879424,2246987776,0,0,28020,26366
22-04 17:15:50,2.267,0.504,97.229,0,0,1207447552,30041354240,59879424,2247000064,0,0,59836,47411
22-04 17:15:51,4.061,0.254,93.909,1.777,0,1208053760,30040739840,59887616,2247000064,0,21737472,36903,34225
22-04 17:15:52,1.754,0.251,97.744,0,0.251,1208045568,30040739840,59887616,2247008256,0,0,31705,31429
22-04 17:15:53,1.763,0.252,97.985,0,0,1208336384,30040449024,59887616,2247008256,0,0,35859,34434
22-04 17:15:54,1.256,0.251,98.492,0,0,1208336384,30040449024,59887616,2247008256,0,0,29469,28054
22-04 17:15:55,3.275,0.504,96.222,0,0,1209176064,30039609344,59887616,2247008256,0,0,31295,28347
22-04 17:15:56,11.911,1.241,86.849,0,0,1210298368,30038257664,59895808,2247225344,0,61440,35082,32646
22-04 17:15:57,31.630,0.973,67.397,0,0,1236361216,30012178432,59895808,2247241728,0,0,27943,27875
