"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-40-512-1536-20480-1-0-20210416-154802-0.csv 1 600",,,,"Date:","16 Apr 2021 15:48:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 15:48:04,12.428,2.779,82.650,1.919,0.224,1061302272,30273323008,108351488,2116866048,22315.705,1362281.967,0,0
16-04 15:48:05,8.010,2.326,89.147,0.517,0,1061363712,30273245184,108351488,2116882432,0,290816,507294,517973
16-04 15:48:06,11.779,4.010,83.459,0.501,0.251,1061322752,30273277952,108351488,2116890624,0,344064,790066,768144
16-04 15:48:07,8.355,3.394,87.206,1.044,0,1061371904,30273212416,108351488,2116907008,0,610304,700084,690874
16-04 15:48:08,12.183,4.061,82.995,0.508,0.254,1061404672,30273171456,108351488,2116915200,0,184320,751294,737740
16-04 15:48:09,9.278,3.093,87.371,0.258,0,1061502976,30273073152,108351488,2116915200,0,151552,569910,559885
16-04 15:48:10,12.594,3.526,82.872,0.756,0.252,1061330944,30273236992,108351488,2116923392,0,290816,770127,748862
16-04 15:48:11,13.776,4.082,81.122,1.020,0,1061310464,30273236992,108351488,2116943872,0,741376,822651,834864
16-04 15:48:12,13.400,4.467,80.893,0.993,0.248,1061265408,30273261568,108351488,2116964352,0,479232,779322,770163
16-04 15:48:13,8.462,3.333,87.436,0.513,0.256,1061273600,30273228800,108351488,2116988928,0,327680,519238,531481
16-04 15:48:14,13.750,5,81,0.250,0,1061040128,30273454080,108351488,2116997120,0,233472,761197,794119
16-04 15:48:15,8.440,3.836,86.957,0.767,0,1061031936,30273454080,108351488,2117005312,0,372736,688765,687608
16-04 15:48:16,14.706,3.431,80.637,0.980,0.245,1061294080,30273163264,108351488,2117029888,0,651264,914080,900368
16-04 15:48:17,8.081,2.778,88.889,0.253,0,1061253120,30273196032,108351488,2117038080,0,192512,583595,594431
16-04 15:48:18,8.397,2.545,88.550,0.254,0.254,1061187584,30273261568,108351488,2117038080,0,135168,751713,730259
16-04 15:48:19,8.951,1.535,89.003,0.512,0,1061179392,30273261568,108351488,2117046272,0,299008,639428,625974
16-04 15:48:20,13.098,3.275,82.116,1.259,0.252,1061228544,30273196032,108351488,2117062656,0,733184,1020149,1012592
16-04 15:48:21,8.101,2.785,88.861,0.253,0,1061220352,30273196032,108351488,2117070848,0,208896,598454,610252
16-04 15:48:22,9.949,2.551,87.245,0.255,0,1061244928,30273163264,108351488,2117079040,0,122880,724029,703814
16-04 15:48:23,9.273,2.757,87.469,0.251,0.251,1061113856,30273294336,108351488,2117079040,0,229376,558953,584631
