"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-095301-2.csv 1 600",,,,"Date:","27 Apr 2021 09:53:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 09:53:03,4.759,1.446,92.646,1.099,0.050,860950528,30499614720,107192320,2100150272,298960.383,1842350.076,0,0
27-04 09:53:04,5.263,1.754,91.729,1.253,0,861093888,30499434496,107192320,2100183040,0,729088,239463,224335
27-04 09:53:05,2.278,0.759,96.203,0.759,0,861061120,30499434496,107192320,2100215808,0,479232,139877,132740
27-04 09:53:06,4.239,1.496,93.267,0.748,0.249,861208576,30499270656,107192320,2100232192,0,380928,238117,218296
27-04 09:53:07,7.196,2.233,89.826,0.744,0,860954624,30499467264,107192320,2100256768,0,454656,342238,335492
27-04 09:53:08,8.163,2.296,84.184,5.357,0,860753920,30497402880,107192320,2102472704,0,4775936,523748,527005
27-04 09:53:09,12.129,3.465,78.465,5.693,0.248,865001472,30488403968,107192320,2107105280,0,7856128,714647,840083
27-04 09:53:10,8.772,2.256,85.464,3.509,0,865394688,30487855104,107192320,2107256832,0,1953792,390125,297878
27-04 09:53:11,7.196,2.233,86.600,3.970,0,865681408,30487339008,107192320,2107478016,0,1974272,332720,249180
27-04 09:53:12,6.582,1.519,87.595,4.051,0.253,865693696,30487138304,107192320,2107662336,0,1916928,338610,248183
27-04 09:53:13,7.053,2.519,86.398,4.030,0,866050048,30486556672,107192320,2107883520,0,1916928,316034,241340
27-04 09:53:14,6.801,1.259,87.406,4.534,0,866267136,30486138880,107192320,2108080128,0,3149824,332161,248840
27-04 09:53:15,4.282,2.267,88.917,4.282,0.252,866631680,30485590016,107192320,2108260352,0,2146304,281747,198049
27-04 09:53:16,8.081,2.020,86.111,3.788,0,866508800,30485524480,107192320,2108444672,0,2031616,406450,314536
27-04 09:53:17,4.071,1.781,89.567,4.580,0,867074048,30484750336,107192320,2108649472,0,2064384,272195,192367
27-04 09:53:18,14.394,2.273,78.535,4.545,0.253,869683200,30480166912,107192320,2110578688,0,4661248,560260,543301
27-04 09:53:19,29.298,3.874,63.196,3.632,0,816279552,30531223552,107192320,2112815104,0,9023488,830947,914952
27-04 09:53:20,7.576,2.273,86.364,3.788,0,816844800,30530510848,107192320,2112962560,0,2076672,404533,302376
27-04 09:53:21,5.584,1.777,87.563,4.822,0.254,816656384,30530482176,107200512,2113167360,0,2236416,338100,211867
27-04 09:53:22,7.828,2.778,85.606,3.788,0,817250304,30529675264,107200512,2113372160,0,1748992,362739,278646
27-04 09:53:23,5.736,1.995,88.529,3.741,0,817266688,30529466368,107200512,2113560576,0,1863680,277860,205503
27-04 09:53:24,7.673,1.980,86.634,3.465,0.248,817496064,30529044480,107200512,2113753088,0,1871872,342694,256416
27-04 09:53:25,7.342,2.025,87.089,3.544,0,819007488,30527365120,107200512,2113908736,0,1978368,345232,270404
27-04 09:53:26,7.323,1.768,85.606,5.303,0,819601408,30526525440,107200512,2114150400,0,2662400,384871,282655
27-04 09:53:27,5.570,1.519,89.114,3.544,0.253,819490816,30526464000,107200512,2114314240,0,1785856,276055,201135
27-04 09:53:28,10.230,2.813,82.353,4.604,0,820961280,30523916288,107200512,2115366912,0,4472832,565559,564974
27-04 09:53:29,11.970,2.993,79.551,5.237,0.249,824999936,30517932032,107200512,2117242880,0,7372800,745163,879703
27-04 09:53:30,7.107,2.284,86.548,4.061,0,825397248,30517190656,107200512,2117582848,0,2052096,331949,248128
27-04 09:53:31,9.045,2.261,84.171,4.523,0,825487360,30516899840,107200512,2117775360,0,2195456,328809,254966
27-04 09:53:32,6.616,1.781,87.532,3.817,0.254,825835520,30516350976,107200512,2117971968,0,1814528,321718,234240
27-04 09:53:33,6.329,2.785,86.582,4.304,0,826101760,30515867648,107200512,2118184960,0,2023424,306169,225008
27-04 09:53:34,6.853,2.538,88.325,2.030,0.254,826236928,30515609600,107200512,2118299648,0,1183744,380017,325218
27-04 09:53:35,3.250,1.500,95.250,0,0,826257408,30515576832,107200512,2118311936,0,4096,159949,164164
27-04 09:53:36,3.807,1.015,95.178,0,0,826155008,30515675136,107200512,2118316032,0,0,209610,211310
27-04 09:53:37,4.557,1.519,93.671,0.253,0,826155008,30515675136,107200512,2118316032,0,212992,199016,196623
27-04 09:53:38,7.789,1.508,88.945,1.508,0.251,828497920,30511714304,107200512,2119905280,0,2449408,453758,517517
27-04 09:53:39,10.123,2.716,85.679,1.481,0,833060864,30502907904,107200512,2124038144,0,5365760,561139,757976
27-04 09:53:40,4.348,1.535,94.118,0,0,833171456,30502682624,107200512,2124148736,0,237568,252260,247099
27-04 09:53:41,4.218,1.489,94.045,0,0.248,833171456,30502682624,107200512,2124148736,0,114688,162617,165956
27-04 09:53:42,4.786,1.259,93.451,0.504,0,833945600,30501908480,107200512,2124148736,0,200704,226121,215268
27-04 09:53:43,12.563,5.528,73.869,8.040,0,834281472,30501199872,107200512,2124517376,0,5201920,564356,528871
27-04 09:53:44,17.073,3.171,76.098,3.415,0.244,766734336,30566375424,107200512,2126565376,0,13971456,383077,302043
27-04 09:53:45,6.948,2.481,88.586,1.985,0,766881792,30566322176,107200512,2126548992,0,716800,313569,238216
27-04 09:53:46,7.812,1.562,88.021,2.344,0.260,767053824,30566121472,107200512,2126577664,0,1105920,421791,335347
27-04 09:53:47,7.732,1.289,86.340,4.639,0,766869504,30566105088,107200512,2126778368,0,2203648,357151,278397
27-04 09:53:48,11.839,3.526,77.078,7.305,0.252,769187840,30561763328,107200512,2128744448,0,5677056,609960,647163
27-04 09:53:49,15.802,4.938,72.840,6.173,0.247,713236480,30646992896,107200512,2100076544,0,8167424,776929,870631
27-04 09:53:50,7.323,2.778,84.848,5.051,0,713490432,30646587392,107200512,2100228096,0,2269184,368472,268899
27-04 09:53:51,9.113,3.448,82.759,4.433,0.246,714039296,30645780480,107200512,2100477952,0,2289664,355732,276534
27-04 09:53:52,10.697,2.985,81.841,4.478,0,714473472,30645182464,107200512,2100641792,0,2080768,424526,329983
27-04 09:53:53,8.333,2.525,82.576,6.313,0.253,714412032,30644998144,107204608,2100883456,0,3330048,348966,302645
27-04 09:53:54,11.111,2.778,80.808,5.303,0,715464704,30643601408,107204608,2101223424,0,2998272,480929,371992
27-04 09:53:55,8.564,2.015,84.635,4.534,0.252,715608064,30643245056,107204608,2101436416,0,2076672,343753,270037
27-04 09:53:56,8.794,3.266,83.166,4.774,0,715624448,30643052544,107204608,2101608448,0,2363392,424756,331707
27-04 09:53:57,7.519,1.754,85.714,5.013,0,716029952,30642487296,107204608,2101768192,0,2179072,301166,231695
27-04 09:53:58,13.500,4.250,75.250,6.750,0.250,718979072,30637453312,107204608,2103824384,0,5955584,658887,698112
27-04 09:53:59,14.286,3.258,76.692,5.764,0,724762624,30626922496,107204608,2108473344,0,7278592,714319,829683
27-04 09:54:00,9.524,2.506,82.206,5.514,0.251,725364736,30626025472,107204608,2108764160,0,2859008,462824,336450
27-04 09:54:01,10.644,2.723,82.426,4.208,0,725921792,30625267712,107204608,2108964864,0,2125824,399707,320741
27-04 09:54:02,11.839,3.275,78.589,6.045,0.252,729067520,30621859840,107204608,2109227008,0,3190784,536890,404939
27-04 09:54:03,8.226,3.856,81.234,6.684,0,729690112,30620725248,107204608,2109730816,0,4079616,461412,378685
27-04 09:54:04,12.718,3.491,77.805,5.736,0.249,730546176,30619508736,107204608,2110087168,0,3215360,586249,435807
27-04 09:54:05,8.416,4.208,82.673,4.703,0,730628096,30619168768,107204608,2110345216,0,2764800,395003,298770
27-04 09:54:06,7.436,2.564,84.872,4.872,0.256,731189248,30618320896,107204608,2110627840,0,2580480,406147,294107
27-04 09:54:07,11.028,4.010,79.699,5.263,0,731881472,30617247744,107204608,2111004672,0,3153920,505005,391438
27-04 09:54:08,13.614,3.218,76.733,6.188,0.248,734478336,30612385792,107204608,2113232896,0,5812224,630825,655091
