"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-5",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-102801-5.csv 1 600",,,,"Date:","19 Apr 2021 10:28:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:28:03,15.929,5.309,78.650,0.090,0.022,28025733120,1551187968,88109056,3832152064,70610.212,714219.161,0,0
19-04 10:28:04,2.519,0.252,97.229,0,0,28025356288,1551560704,88109056,3832164352,0,0,40707,41984
19-04 10:28:05,3.769,0.251,95.980,0,0,28025389056,1551527936,88117248,3832156160,0,61440,13707,14314
19-04 10:28:06,2.513,0.251,97.236,0,0,28025540608,1551368192,88117248,3832164352,0,0,16216,18189
19-04 10:28:07,2.525,0,97.222,0.253,0,28025638912,1551269888,88121344,3832160256,0,12288,16298,18148
19-04 10:28:08,22.590,6.061,71.074,0,0.275,28051988480,1524916224,88121344,3832164352,0,0,114311,124152
19-04 10:28:09,15.922,9.218,74.581,0,0.279,28050599936,1526304768,88121344,3832164352,0,0,214607,262782
19-04 10:28:10,15.896,9.827,73.988,0,0.289,28050632704,1526272000,88121344,3832164352,0,49152,270391,331468
19-04 10:28:11,14.917,6.630,78.453,0,0,28050980864,1525915648,88125440,3832164352,0,81920,240427,280326
19-04 10:28:12,16.667,7.345,75.706,0,0.282,28050948096,1525948416,88125440,3832164352,0,0,261983,299358
19-04 10:28:13,14.324,7.297,78.108,0,0.270,28051046400,1525850112,88125440,3832164352,0,0,226876,259255
19-04 10:28:14,14.011,7.692,78.297,0,0,28050882560,1526013952,88125440,3832164352,0,0,237278,269454
19-04 10:28:15,14.825,9.704,75.202,0,0.270,28051042304,1525850112,88129536,3832164352,0,12288,263753,300233
19-04 10:28:16,16.193,9.375,74.432,0,0,28050714624,1526177792,88129536,3832164352,0,0,281143,341786
19-04 10:28:17,17.280,9.065,73.371,0,0.283,28051005440,1525882880,88133632,3832164352,0,12288,328099,390732
19-04 10:28:18,3.085,0,96.915,0,0,28050939904,1525948416,88133632,3832164352,0,0,30415,35510
19-04 10:28:19,3.234,0.498,96.020,0,0.249,28050907136,1525981184,88133632,3832164352,0,0,44913,43615
19-04 10:28:20,3.008,0.251,96.742,0,0,28050841600,1526046720,88133632,3832164352,0,0,22171,21148
19-04 10:28:21,2.771,0,97.229,0,0,28050825216,1526046720,88150016,3832164352,0,24576,13903,13894
19-04 10:28:22,3.008,0.251,96.742,0,0,28050825216,1526046720,88150016,3832164352,0,0,10675,11909
19-04 10:28:23,3,0.250,96.750,0,0,28050890752,1525981184,88150016,3832164352,0,0,9875,10093
19-04 10:28:24,2.519,0,97.481,0,0,28050890752,1525981184,88150016,3832164352,0,0,10014,10992
19-04 10:28:25,2.993,0.249,96.509,0.249,0,28050886656,1525981184,88154112,3832164352,0,12288,17947,16892
