"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-103709-0.csv 1 600",,,,"Date:","19 Apr 2021 10:37:12 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:37:12,18.968,6.678,74.250,0.083,0.021,28090699776,1102221312,94826496,4195401728,65688.160,731510.542,0,0
19-04 10:37:13,3.242,0.499,96.259,0,0,28090785792,1102118912,94830592,4195422208,0,106496,51543,52659
19-04 10:37:14,2.771,0,97.229,0,0,28090748928,1102151680,94830592,4195426304,0,4096,20599,20891
19-04 10:37:15,2.743,0.748,96.509,0,0,28090773504,1102118912,94838784,4195426304,0,28672,26962,26973
19-04 10:37:16,4.489,0.499,95.012,0,0,28090777600,1102110720,94842880,4195426304,0,12288,20304,22265
19-04 10:37:17,6.906,4.696,88.122,0.276,0,28090777600,1102110720,94842880,4195426304,0,192512,88517,97821
19-04 10:37:18,18.234,8.832,72.650,0,0.285,28089618432,1103269888,94842880,4195426304,0,61440,248392,297336
19-04 10:37:19,15.362,8.986,75.652,0,0,28089618432,1103269888,94842880,4195426304,0,0,269211,328430
19-04 10:37:20,14.837,7.715,77.448,0,0,28089782272,1103106048,94842880,4195426304,0,0,265138,325806
19-04 10:37:21,18.028,10.141,71.831,0,0,28089552896,1103335424,94842880,4195426304,0,0,296538,361757
19-04 10:37:22,11.590,8.625,79.515,0,0.270,28089520128,1103368192,94846976,4195422208,0,28672,228621,253628
19-04 10:37:23,13.598,9.915,76.487,0,0,28089450496,1103433728,94846976,4195426304,0,0,297723,317525
19-04 10:37:24,13.260,9.669,77.072,0,0,28089450496,1103433728,94846976,4195426304,0,0,248496,281153
19-04 10:37:25,12.672,5.510,81.818,0,0,28089507840,1103368192,94855168,4195426304,0,28672,228896,260216
19-04 10:37:26,13.315,7.065,79.620,0,0,28089761792,1103110144,94859264,4195426304,0,28672,250904,275514
19-04 10:37:27,4.282,2.267,93.451,0,0,28089794560,1103077376,94859264,4195426304,0,4096,54318,60356
19-04 10:37:28,2.010,0.251,97.487,0,0.251,28089757696,1103110144,94863360,4195426304,0,12288,15910,16221
19-04 10:37:29,2.506,0.251,97.243,0,0,28089856000,1103011840,94863360,4195426304,0,0,12778,13506
19-04 10:37:30,2.010,0.503,97.487,0,0,28089823232,1103044608,94863360,4195426304,0,0,15633,14123
19-04 10:37:31,2.015,0.252,97.733,0,0,28089790464,1103077376,94863360,4195426304,0,0,11591,11876
19-04 10:37:32,2.506,0.251,97.243,0,0,28089782272,1103077376,94871552,4195426304,0,12288,21325,19683
19-04 10:37:33,2.267,0.252,97.481,0,0,28089749504,1103110144,94871552,4195426304,0,0,15280,15783
19-04 10:37:34,2.256,0.251,97.494,0,0,28089716736,1103142912,94871552,4195426304,0,0,11304,10233
19-04 10:37:35,2.494,0.499,96.758,0.249,0,28089651200,1103208448,94871552,4195426304,0,12288,15384,15567
19-04 10:37:36,2.256,0.251,97.243,0,0.251,28089745408,1103110144,94875648,4195426304,0,12288,12265,10600
