"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-093702-client.csv 1 600",,,,"Date:","16 Apr 2021 09:37:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:37:04,1.233,0.378,98.317,0.048,0.024,385748992,31151857664,56049664,1966444544,101881.790,314419.638,0,0
16-04 09:37:05,4.709,2.354,92.441,0.372,0.124,381841408,31155490816,56164352,1966493696,0,1843200,60790,48195
16-04 09:37:06,5.337,4.447,89.835,0.381,0,437559296,31099527168,56180736,1966637056,0,520192,4211,4565
16-04 09:37:07,12.718,1.995,85.162,0,0.125,422305792,31114113024,56197120,1966706688,0,217088,84447,84401
16-04 09:37:08,14.375,1.375,84.250,0,0,467456000,31068844032,56197120,1966706688,0,0,656480,628658
16-04 09:37:09,11.955,0.747,87.298,0,0,484745216,31051272192,56197120,1966706688,0,0,777955,745510
16-04 09:37:10,9.950,0.995,89.055,0,0,505004032,31030710272,56197120,1966706688,0,0,832038,796325
16-04 09:37:11,8,0.500,91.375,0,0.125,507461632,31027879936,56197120,1966706688,0,0,898126,859604
16-04 09:37:12,6.171,0.630,93.199,0,0,536272896,30998749184,56197120,1966706688,0,0,925576,886017
16-04 09:37:13,6.733,0.998,92.269,0,0,552771584,30982033408,56205312,1966706688,0,57344,951637,910051
16-04 09:37:14,6.892,1.003,91.980,0,0.125,620703744,30913667072,56205312,1966706688,0,0,905401,865462
16-04 09:37:15,6.784,0.754,92.462,0,0,647872512,30886170624,56205312,1966706688,0,0,915328,876199
16-04 09:37:16,3.266,1.005,95.729,0,0,710209536,30823583744,56205312,1966706688,0,0,730338,698788
16-04 09:37:17,3.526,0.504,95.970,0,0,711008256,30822576128,56205312,1966706688,0,0,924502,885470
16-04 09:37:18,2.399,0.379,97.222,0,0,712314880,30820909056,56205312,1966706688,0,0,1001047,958557
16-04 09:37:19,6.281,1.131,92.337,0.126,0.126,791678976,30741180416,56209408,1966706688,0,32768,892826,854381
16-04 09:37:20,4.786,0.378,94.836,0,0,795430912,30737104896,56209408,1966706688,0,0,963003,921916
16-04 09:37:21,2.638,0.879,96.482,0,0,798691328,30733516800,56209408,1966706688,0,0,1003233,960469
16-04 09:37:22,3.291,0.380,96.329,0,0,788238336,30743584768,56209408,1966706688,0,0,983917,941173
