"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-40-512-1536-20480-1-0-20210416-151205-9.csv 1 600",,,,"Date:","16 Apr 2021 15:12:07 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 15:12:07,12.560,2.908,82.521,1.817,0.194,1353793536,28915376128,108535808,3153309696,33055.744,2478002.754,0,0
16-04 15:12:08,8.750,2.750,87.750,0.750,0,1353568256,28915593216,108535808,3153313792,0,434176,777438,800564
16-04 15:12:09,5.303,1.515,92.424,0.505,0.253,1353625600,28915535872,108535808,3153313792,0,184320,432298,432991
16-04 15:12:10,9.391,2.030,87.817,0.761,0,1353555968,28915601408,108535808,3153317888,0,233472,776421,794749
16-04 15:12:11,11.278,1.754,85.464,1.504,0,1353654272,28915494912,108535808,3153326080,0,528384,726659,714963
16-04 15:12:12,12,2.250,84.500,1,0.250,1353584640,28915560448,108535808,3153330176,0,962560,1004777,971929
16-04 15:12:13,8.020,2.757,87.970,1.253,0,1354846208,28914294784,108535808,3153334272,0,2150400,691962,559088
16-04 15:12:14,15.829,2.010,80.905,1.256,0,1357668352,28911472640,108535808,3153334272,0,3067904,1102605,968001
16-04 15:12:15,9,2.250,87,1.500,0.250,1359806464,28909330432,108535808,3153338368,0,2494464,719066,603454
16-04 15:12:16,12.371,2.320,84.021,1.289,0,1360134144,28908990464,108535808,3153350656,0,1077248,1186059,1170227
16-04 15:12:17,6.633,1.020,91.071,1.020,0.255,1359933440,28909187072,108535808,3153354752,0,327680,529168,520724
16-04 15:12:18,8.527,2.326,88.889,0.258,0,1360093184,28909023232,108535808,3153358848,0,102400,820529,851779
16-04 15:12:19,8.521,2.256,88.471,0.501,0.251,1360113664,28908998656,108535808,3153362944,0,323584,512626,515681
16-04 15:12:20,9.719,3.581,85.422,1.279,0,1360031744,28909072384,108535808,3153371136,0,450560,1046380,1064633
16-04 15:12:21,10.101,2.020,86.869,1.010,0,1360093184,28909006848,108535808,3153375232,0,442368,642508,629662
16-04 15:12:22,13.433,2.736,82.836,0.746,0.249,1360461824,28908634112,108535808,3153379328,0,761856,931298,909310
16-04 15:12:23,8.060,2.519,88.413,1.008,0,1362284544,28906811392,108535808,3153379328,0,2154496,664740,528997
16-04 15:12:24,13.924,2.785,81.772,1.266,0.253,1365135360,28903960576,108535808,3153379328,0,2715648,1176336,1036792
16-04 15:12:25,10.769,2.308,85.128,1.795,0,1367896064,28901187584,108535808,3153391616,0,3510272,921802,802692
16-04 15:12:26,14.214,2.993,81.796,0.748,0.249,1369563136,28899516416,108535808,3153395712,0,421888,884945,888346
16-04 15:12:27,9.606,2.956,86.700,0.739,0,1369632768,28899442688,108535808,3153399808,0,245760,521106,516152
16-04 15:12:28,9.819,2.326,87.080,0.517,0.258,1369825280,28899246080,108535808,3153403904,0,163840,845357,876372
16-04 15:12:29,9.439,2.296,86.990,1.276,0,1369788416,28899278848,108535808,3153408000,0,851968,749752,727766
