"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-10",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-100923-10.csv 1 600",,,,"Date:","19 Apr 2021 10:09:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:09:26,9.323,2.663,87.854,0.112,0.048,28033736704,2227281920,82128896,3172806656,80576.344,709633.058,0,0
19-04 10:09:27,12.718,0.748,86.534,0,0,28041945088,2218725376,82128896,3173146624,0,0,38589,37425
19-04 10:09:28,0.503,0.503,98.995,0,0,28042076160,2218594304,82128896,3173146624,0,0,16240,15176
19-04 10:09:29,1.259,0.504,97.985,0,0.252,28042043392,2218627072,82128896,3173146624,0,49152,25102,21945
19-04 10:09:30,0.505,0.253,99.242,0,0,28042108928,2218561536,82128896,3173146624,0,8192,16420,20861
19-04 10:09:31,9.893,3.743,85.561,0,0.802,28042108928,2218561536,82128896,3173146624,0,0,114790,126293
19-04 10:09:32,12.938,5.930,80.323,0,0.809,28042240000,2218430464,82128896,3173146624,0,0,189124,218606
19-04 10:09:33,8.901,6.021,84.293,0,0.785,28042076160,2218594304,82128896,3173146624,0,4096,145515,153205
19-04 10:09:34,11.286,4.987,82.677,0.262,0.787,28042076160,2218594304,82132992,3173142528,0,233472,174373,199787
19-04 10:09:35,6.101,4.775,88.859,0,0.265,28042227712,2218561536,82141184,3173015552,0,90112,146839,167597
19-04 10:09:36,14.521,6.849,77.808,0,0.822,28042256384,2218528768,82145280,3173015552,0,12288,282948,334505
19-04 10:09:37,19.783,12.466,66.667,0,1.084,28042190848,2218594304,82145280,3173015552,0,0,374759,459720
19-04 10:09:38,15.493,11.268,72.113,0,1.127,28042354688,2218430464,82145280,3173015552,0,0,325179,393122
19-04 10:09:39,14.986,10.082,74.114,0,0.817,28042186752,2218594304,82149376,3173015552,0,12288,279571,346357
19-04 10:09:40,19.726,10.685,68.767,0,0.822,28042383360,2218397696,82149376,3173015552,0,0,351652,435384
19-04 10:09:41,0.505,0.253,99.242,0,0,28042121216,2218659840,82149376,3173015552,0,0,14837,14726
19-04 10:09:42,1.754,0.752,97.494,0,0,28042121216,2218659840,82149376,3173015552,0,0,39185,39410
19-04 10:09:43,0.251,0.503,98.995,0,0.251,28042252288,2218528768,82149376,3173015552,0,0,11341,10355
19-04 10:09:44,0.754,0.251,98.995,0,0,28042252288,2218528768,82149376,3173015552,0,0,10295,8548
19-04 10:09:45,0.503,0.503,98.744,0.251,0,28042244096,2218528768,82157568,3173015552,0,172032,11226,11600
19-04 10:09:46,1.253,0.251,98.496,0,0,28042141696,2218627072,82161664,3173015552,0,28672,15216,15146
19-04 10:09:47,0.754,0.503,98.744,0,0,28042207232,2218561536,82161664,3173015552,0,0,16949,18553
19-04 10:09:48,0.505,0.253,99.242,0,0,28042174464,2218594304,82161664,3173015552,0,0,17471,13462
19-04 10:09:49,0.505,0.253,99.242,0,0,28042141696,2218627072,82161664,3173015552,0,12288,7307,8522
19-04 10:09:50,0.505,0.253,99.242,0,0,28042174464,2218594304,82161664,3173015552,0,0,14937,14121
19-04 10:09:51,1.003,0.251,98.496,0,0.251,28042174464,2218594304,82161664,3173015552,0,0,46105,44498
19-04 10:09:52,0.253,0.253,99.495,0,0,28042174464,2218594304,82161664,3173015552,0,0,12070,12389
19-04 10:09:53,0.758,0,99.242,0,0,28042272768,2218496000,82161664,3173015552,0,0,17362,15794
19-04 10:09:54,0.752,0.501,98.747,0,0,28042207232,2218561536,82161664,3173015552,0,0,15016,14840
19-04 10:09:55,73.552,18.136,8.312,0,0,28041871360,2217566208,82173952,3174334464,0,65536,3486337,3352396
19-04 10:09:56,72.774,21.120,5.852,0,0.254,28037230592,2222280704,82173952,3174248448,0,241664,3002967,2950254
19-04 10:09:57,68.798,26.598,4.348,0,0.256,28037238784,2221568000,82173952,3174948864,0,0,3453220,3372248
19-04 10:09:58,62.016,22.997,14.212,0,0.775,28038356992,2220134400,82173952,3175251968,0,0,2652457,2568017
19-04 10:09:59,68.394,14.249,16.580,0.259,0.518,28050124800,2208075776,82178048,3175518208,0,45056,2136541,1883926
19-04 10:10:00,74.623,22.613,2.513,0,0.251,28041146368,2216497152,82186240,3176058880,0,1433600,3748252,3763381
19-04 10:10:01,61.458,17.448,20.573,0,0.521,28051009536,2206306304,82186240,3176382464,0,606208,2353196,2253592
19-04 10:10:02,73.618,25.126,1.256,0,0,28052770816,2204143616,82186240,3176775680,0,0,3974363,3836962
19-04 10:10:03,70.558,22.335,6.853,0,0.254,28069326848,2187272192,82190336,3177074688,0,344064,2603225,2525166
19-04 10:10:04,73.684,25.564,0.752,0,0,28071473152,2184466432,82190336,3177730048,0,462848,4401978,4196925
19-04 10:10:05,76.131,21.357,2.261,0,0.251,28072976384,2182361088,82190336,3178299392,0,57344,3911976,3783287
19-04 10:10:06,72.843,22.081,4.822,0,0.254,28063264768,2191458304,82198528,3178901504,0,1118208,3128317,3045949
19-04 10:10:07,62.069,25.464,11.671,0,0.796,28063592448,2190684160,82198528,3179343872,0,0,3094769,2979451
19-04 10:10:08,71.537,25.693,2.519,0,0.252,28063150080,2190716928,82198528,3179737088,0,0,4272243,4105820
19-04 10:10:09,60.677,21.354,17.448,0,0.521,28063891456,2189549568,82206720,3180138496,0,49152,3276317,3116007
19-04 10:10:10,74.250,25,0.500,0,0.250,28063936512,2189197312,82210816,3180437504,0,1187840,4822420,4599194
