"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-101038-2.csv 1 600",,,,"Date:","27 Apr 2021 10:10:40 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:10:40,5.201,1.532,91.957,1.254,0.057,771559424,30696370176,107540480,1993461760,200092.736,1738892.303,0,0
27-04 10:10:41,5.263,1.003,92.982,0.752,0,771252224,30696636416,107540480,1993494528,0,462848,155926,145172
27-04 10:10:42,3.535,1.515,94.192,0.758,0,771358720,30696140800,107540480,1993875456,0,913408,236926,325087
27-04 10:10:43,12.107,3.390,82.567,1.937,0,773259264,30690885632,107540480,1997164544,0,3944448,492858,1081265
27-04 10:10:44,6.683,1.485,91.337,0.495,0,772902912,30691147776,107540480,1997221888,0,172032,314603,299821
27-04 10:10:45,11.839,2.771,80.353,4.786,0.252,773849088,30690017280,107540480,1997398016,0,3076096,530834,433427
27-04 10:10:46,7.557,2.267,85.390,4.786,0,773533696,30690021376,107540480,1997705216,0,2637824,408545,313816
27-04 10:10:47,9.383,2.469,83.704,4.198,0.247,774246400,30689017856,107540480,1997987840,0,2486272,362862,274878
27-04 10:10:48,10.579,3.778,81.108,4.534,0,774549504,30688468992,107540480,1998229504,0,2826240,490423,422601
27-04 10:10:49,7.125,2.036,86.514,4.326,0,774643712,30688145408,107540480,1998446592,0,2490368,376840,293050
27-04 10:10:50,6.378,2.041,86.990,4.337,0.255,775254016,30687309824,107540480,1998667776,0,2691072,385622,287994
27-04 10:10:51,6.941,2.828,85.861,4.370,0,775516160,30686760960,107540480,1998954496,0,2801664,406065,327344
27-04 10:10:52,10.101,1.768,83.333,4.798,0,776204288,30685229056,107540480,1999765504,0,3510272,499782,498426
27-04 10:10:53,15.479,2.948,77.150,4.177,0.246,780165120,30677823488,107540480,2003148800,0,5771264,619889,1109172
27-04 10:10:54,8.122,2.538,85.025,4.315,0,780562432,30677213184,107540480,2003316736,0,2433024,425722,342381
27-04 10:10:55,8.458,3.234,84.577,3.731,0,781078528,30676451328,107540480,2003562496,0,2416640,384234,305825
27-04 10:10:56,9,3.250,82.750,4.750,0.250,780828672,30676475904,107540480,2003775488,0,2682880,401678,302471
27-04 10:10:57,9.596,2.778,83.081,4.545,0,781127680,30675922944,107540480,2004029440,0,3145728,467833,395996
27-04 10:10:58,5.128,2.564,87.692,4.359,0.256,781729792,30675181568,107540480,2004160512,0,2478080,367972,281594
27-04 10:10:59,9.669,3.053,81.170,6.107,0,782155776,30674276352,107540480,2004631552,0,3584000,545390,418093
27-04 10:11:00,9.799,2.764,82.915,4.523,0,782598144,30673518592,107540480,2004938752,0,2637824,411703,333484
