"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-20-256-768-256000-1-0-20210420-104750-2.csv 1 600",,,,"Date:","20 Apr 2021 10:47:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
20-04 10:47:52,10.452,3.330,85.959,0.244,0.014,27626086400,3621388288,70610944,2227093504,360643.109,1316778.326,0,0
20-04 10:47:53,0.752,0,98.997,0.251,0,27625877504,3621748736,70610944,2226933760,0,1191936,18207,25129
20-04 10:47:54,1.253,0.251,98.496,0,0,27625844736,3621781504,70610944,2226933760,0,0,10262,11001
20-04 10:47:55,0.503,0.251,99.246,0,0,27625844736,3621781504,70610944,2226933760,0,0,9072,9350
20-04 10:47:56,23.896,4.156,71.948,0,0,27630321664,3617296384,70619136,2226933760,0,12288,77572,81691
20-04 10:47:57,23.596,7.865,68.258,0,0.281,27630641152,3616972800,70623232,2226933760,0,12288,258123,317229
20-04 10:47:58,12.737,8.130,79.133,0,0,27630673920,3616940032,70623232,2226933760,0,4096,248238,305643
20-04 10:47:59,0.253,0,99.747,0,0,27628830720,3618779136,70627328,2226933760,0,24576,4746,5370
20-04 10:48:00,0.998,0.249,98.753,0,0,27628765184,3618844672,70627328,2226933760,0,0,5310,6002
20-04 10:48:01,1.253,0.251,98.496,0,0,27628765184,3618844672,70627328,2226933760,0,0,5316,4936
20-04 10:48:02,78.947,12.281,8.772,0,0,27616538624,3630133248,70627328,2227871744,0,0,1594636,1561639
20-04 10:48:03,84.040,14.713,1.247,0,0,27632005120,3614232576,70631424,2228297728,0,167936,1680158,1622105
20-04 10:48:04,80.977,16.195,2.828,0,0,27631464448,3614650368,70631424,2228404224,0,8192,1737326,1656493
20-04 10:48:05,82,17.250,0.750,0,0,27629273088,3616010240,70631424,2229223424,0,0,3167959,2988257
20-04 10:48:06,79.156,20.099,0.496,0,0.248,27626651648,3617665024,70639616,2230145024,0,61440,3410645,3174957
20-04 10:48:07,77.889,21.859,0.251,0,0,27625422848,3618078720,70643712,2230943744,0,16384,3316588,3148451
20-04 10:48:08,85.323,10.697,3.980,0,0,27638140928,3604111360,70651904,2232160256,0,1159168,973460,960126
20-04 10:48:09,81.250,18.250,0.500,0,0,27642327040,3599032320,70664192,2233016320,0,659456,3170088,2965149
20-04 10:48:10,83.250,15,1.750,0,0,27651977216,3588435968,70664192,2233929728,0,0,1953652,1901081
20-04 10:48:11,80.500,18.250,1.250,0,0,27643977728,3595513856,70668288,2234818560,0,1015808,2669077,2495138
20-04 10:48:12,79.500,20,0.500,0,0,27642331136,3596140544,70668288,2235809792,0,0,3497254,3238064
20-04 10:48:13,80.798,17.955,1.247,0,0,27646455808,3591118848,70668288,2236678144,0,876544,2867967,2702854
20-04 10:48:14,82.663,13.065,4.271,0,0,27642298368,3594129408,70672384,2237792256,0,638976,1364033,1307892
20-04 10:48:15,78.141,21.608,0.251,0,0,27640643584,3594756096,70672384,2238803968,0,0,3506549,3278828
20-04 10:48:16,78.446,21.303,0.251,0,0,27638005760,3596472320,70680576,2239680512,0,45056,3467593,3242350
20-04 10:48:17,79.849,15.617,4.534,0,0,27641016320,3592048640,70684672,2241052672,0,20480,1482397,1452810
20-04 10:48:18,81.203,17.043,1.754,0,0,27641827328,3590553600,70692864,2241712128,0,1331200,2902766,2688799
20-04 10:48:19,78.446,21.053,0.251,0,0.251,27638415360,3593076736,70705152,2242564096,0,700416,3435713,3206417
20-04 10:48:20,81.047,18.204,0.748,0,0,27640684544,3589595136,70705152,2243747840,0,0,3639530,3401226
20-04 10:48:21,81.250,16.250,2.500,0,0,27655213056,3574632448,70713344,2244145152,0,905216,2716888,2496450
20-04 10:48:22,71.827,17.766,10.406,0,0,27645452288,3583332352,70713344,2245197824,0,0,1536837,1539785
20-04 10:48:23,79.800,19.451,0.748,0,0,27648053248,3579871232,70713344,2246029312,0,708608,3414036,3227033
20-04 10:48:24,79.648,18.342,1.759,0,0.251,27655233536,3589472256,70721536,2229440512,0,1228800,2919119,2732921
20-04 10:48:25,67.342,16.456,15.949,0,0.253,27653373952,3595354112,70721536,2225635328,0,0,1976932,1862605
20-04 10:48:26,78.697,20.802,0.501,0,0,27658506240,3589754880,70737920,2226073600,0,86016,3842836,3613716
20-04 10:48:27,78.841,20.151,1.008,0,0,27661885440,3585806336,70742016,2226622464,0,28672,3283211,3119603
20-04 10:48:28,73.469,14.031,12.245,0.255,0,27663441920,3584098304,70746112,2226769920,0,1306624,1885682,1752678
20-04 10:48:29,80.653,16.834,2.513,0,0,27667771392,3579473920,70762496,2227036160,0,1359872,1890631,1825627
20-04 10:48:30,77.556,21.696,0.748,0,0,27672088576,3574398976,70762496,2227785728,0,0,3668416,3398639
20-04 10:48:31,79.397,19.849,0.754,0,0,27672592384,3573055488,70766592,2228576256,0,1097728,3263418,3053434
20-04 10:48:32,75.696,20,4.304,0,0,27677634560,3567865856,70766592,2228719616,0,0,2130683,2052115
20-04 10:48:33,80.750,19,0.250,0,0,27688923136,3555901440,70766592,2229383168,0,667648,3762092,3471783
