"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-11",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-80-1024-3072-512000-1-0-20210415-143159-11.csv 1 600",,,,"Date:","15 Apr 2021 14:32:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 14:32:02,34.079,7.983,57.697,0.135,0.106,4271927296,26898018304,61235200,2318819328,112089.449,1181679.536,0,0
15-04 14:32:03,1.013,0.506,98.481,0,0,4271833088,26898104320,61235200,2318827520,0,0,87081,84039
15-04 14:32:04,1.523,0.254,98.223,0,0,4271865856,26898071552,61235200,2318827520,0,0,63808,61611
15-04 14:32:05,1.266,0.506,98.228,0,0,4271800320,26898137088,61235200,2318827520,0,57344,67882,65664
15-04 14:32:06,2.519,0.504,96.977,0,0,4271824896,26898104320,61235200,2318835712,0,0,79227,99406
15-04 14:32:07,2.558,0.767,96.419,0,0.256,4271792128,26898137088,61235200,2318835712,0,0,75650,92609
15-04 14:32:08,8.250,3.500,88.250,0,0,4274774016,26891104256,61239296,2322849792,0,57344,81943,110492
15-04 14:32:09,9.824,8.816,81.360,0,0,4284624896,26871492608,61239296,2332266496,0,0,67715,76866
15-04 14:32:10,2.015,1.008,96.977,0,0,4284641280,26871476224,61239296,2332266496,0,0,82952,113965
15-04 14:32:11,1.511,0.252,98.237,0,0,4284542976,26871574528,61239296,2332266496,0,0,64737,68575
15-04 14:32:12,0.756,0.504,98.741,0,0,4284608512,26871508992,61239296,2332266496,0,0,56788,55032
15-04 14:32:13,1.259,0.504,98.237,0,0,4284608512,26871508992,61243392,2332262400,0,24576,59306,56204
15-04 14:32:14,1.013,0.253,98.734,0,0,4284538880,26871574528,61243392,2332266496,0,0,61441,59733
15-04 14:32:15,1.500,0.750,97.500,0,0.250,4284669952,26871443456,61243392,2332266496,0,0,60662,60997
15-04 14:32:16,1.508,0.503,97.990,0,0,4284637184,26871476224,61243392,2332266496,0,0,59930,57920
15-04 14:32:17,1.263,0.505,98.232,0,0,4284895232,26871218176,61243392,2332266496,0,0,58542,56540
15-04 14:32:18,4.020,2.513,93.467,0,0,4287639552,26866122752,61243392,2334617600,0,0,58625,55478
15-04 14:32:19,38.835,9.709,51.456,0,0,4300668928,26842492928,61251584,2344873984,0,16384,530992,491096
15-04 14:32:20,32.108,4.902,62.990,0,0,4304728064,26838331392,61251584,2344976384,0,0,631335,590539
15-04 14:32:21,17.778,3.951,78.025,0,0.247,4307910656,26835099648,61251584,2345021440,0,0,411023,391345
15-04 14:32:22,16.915,2.239,80.846,0,0,4311130112,26831835136,61251584,2345066496,0,0,419428,395563
15-04 14:32:23,15,3,82,0,0,4313792512,26829119488,61251584,2345115648,0,0,408754,381755
15-04 14:32:24,54.545,10.319,34.889,0.246,0,4338606080,26798526464,61259776,2350759936,0,24576,1060036,974683
15-04 14:32:25,45.432,13.086,41.235,0,0.247,4351995904,26778222592,61259776,2357391360,0,0,1103283,1011494
15-04 14:32:26,45.038,10.433,44.529,0,0,4360294400,26769580032,61259776,2357645312,0,65536,1518409,1446029
15-04 14:32:27,46.173,8.163,45.408,0,0.255,4364984320,26764582912,61259776,2357878784,0,0,1272641,1207723
15-04 14:32:28,53.030,9.343,37.626,0,0,4379811840,26749128704,61259776,2358374400,0,0,1284137,1362383
15-04 14:32:29,71.285,12.091,16.625,0,0,4407447552,26721120256,61259776,2358661120,0,32768,1604089,1508440
15-04 14:32:30,71.178,11.028,17.794,0,0,4424978432,26702811136,61259776,2359255040,0,0,1758603,1711570
15-04 14:32:31,49.622,10.579,38.287,1.259,0.252,4442664960,26684456960,61259776,2359767040,0,13824000,1696557,1658690
15-04 14:32:32,37.500,8.894,53.606,0,0,4444672000,26682019840,61259776,2360127488,0,0,1125680,1067599
15-04 14:32:33,24.938,4.988,70.075,0,0,4445368320,26681131008,61259776,2360266752,0,0,716155,695194
15-04 14:32:34,33.907,8.354,57.494,0,0.246,4446867456,26679394304,61267968,2360438784,0,20480,1017320,979483
15-04 14:32:35,48.082,11.253,40.665,0,0,4462698496,26663034880,61267968,2360922112,0,0,1510227,1503615
15-04 14:32:36,52.120,7.731,39.651,0.249,0.249,4479152128,26646282240,61267968,2361151488,0,4739072,1067622,1011326
15-04 14:32:37,30.612,8.418,60.969,0,0,4484177920,26641014784,61267968,2361360384,0,0,1032065,976653
15-04 14:32:38,30.556,7.828,61.364,0,0.253,4484960256,26639994880,61267968,2361577472,0,0,1085276,1032325
15-04 14:32:39,38.404,9.726,51.870,0,0,4495761408,26628890624,61272064,2361847808,0,61440,1256889,1204750
15-04 14:32:40,32.170,7.980,59.601,0,0.249,4495794176,26628579328,61272064,2362097664,0,0,1128999,1118449
15-04 14:32:41,59.057,16.129,24.318,0.496,0,4504203264,26619166720,61272064,2363002880,0,13516800,2601582,2604744
15-04 14:32:42,67.176,9.924,22.646,0,0.254,4527779840,26594742272,61272064,2363830272,0,0,2291481,2121730
15-04 14:32:43,54.135,11.028,34.837,0,0,4528353280,26593505280,61272064,2364469248,0,0,1620951,1567972
15-04 14:32:44,83.668,9.296,7.035,0,0,4530057216,26590892032,61276160,2365333504,0,24576,2079510,2038102
15-04 14:32:45,78.426,11.929,9.645,0,0,4536094720,26584068096,61276160,2366087168,0,0,2176001,1931698
15-04 14:32:46,71.646,11.646,16.709,0,0,4530589696,26588905472,61276160,2366742528,0,0,1713931,1547619
15-04 14:32:47,51.015,12.437,36.294,0,0.254,4538114048,26580570112,61276160,2367512576,0,0,2080836,1934585
15-04 14:32:48,56.965,11.194,31.592,0,0.249,4538458112,26579533824,61276160,2368180224,0,0,2034651,1884216
15-04 14:32:49,67.775,11.253,20.972,0,0,4547059712,26570240000,61284352,2368851968,0,20480,2061403,1901655
15-04 14:32:50,58.140,12.920,28.941,0,0,4549156864,26567245824,61284352,2369708032,0,0,2287164,2146232
15-04 14:32:51,65.013,14.621,20.104,0,0.261,4551684096,26563747840,61284352,2370658304,0,0,2733791,2449437
15-04 14:32:52,55.668,17.128,26.700,0.504,0,4557381632,26557263872,61284352,2371416064,0,12582912,2332563,2236962
15-04 14:32:53,62.785,14.937,22.025,0,0.253,4559933440,26553614336,61284352,2372476928,0,0,2395270,2337605
15-04 14:32:54,62.907,13.534,23.308,0.251,0,4567969792,26544689152,61292544,2373316608,0,24576,2180162,2024143
15-04 14:32:55,41.457,12.312,45.980,0,0.251,4567367680,26544738304,61292544,2373840896,0,0,1681523,1551122
15-04 14:32:56,57.623,15.245,27.132,0,0,4579823616,26531266560,61292544,2374828032,0,0,2551367,2366838
15-04 14:32:57,45.012,12.652,42.092,0.243,0,4585177088,26525376512,61292544,2375348224,0,12038144,1672062,1568235
15-04 14:32:58,43.719,13.317,42.714,0,0.251,4587364352,26522456064,61292544,2376073216,0,0,1689710,1614231
15-04 14:32:59,47.750,12.500,39.750,0,0,4587515904,26521808896,61300736,2376544256,0,32768,1966235,1824639
15-04 14:33:00,58.376,14.213,27.157,0,0.254,4597788672,26510569472,61300736,2377490432,0,0,2593337,2455595
15-04 14:33:01,55.440,14.767,29.793,0,0,4603281408,26504232960,61300736,2378301440,0,0,2433327,2201516
15-04 14:33:02,54.040,16.919,28.788,0,0.253,4604993536,26501533696,61300736,2379272192,0,0,2451922,2321136
15-04 14:33:03,61.323,14.249,24.427,0,0,4612882432,26492710912,61300736,2380177408,0,0,2699894,2477150
15-04 14:33:04,43.814,10.567,45.361,0,0.258,4619526144,26485542912,61308928,2380677120,0,20480,1736369,1651543
15-04 14:33:05,60.660,15.228,24.112,0,0,4621643776,26482249728,61308928,2381811712,0,0,2710585,2549430
15-04 14:33:06,59.690,13.437,26.615,0,0.258,4631650304,26471374848,61308928,2382663680,0,0,2542267,2262075
15-04 14:33:07,53.350,13.896,32.010,0.744,0,4636004352,26466250752,61308928,2383429632,0,22093824,2236324,2163408
15-04 14:33:08,57.761,12.977,29.008,0,0.254,4638150656,26462953472,61308928,2384531456,0,0,2691955,2445219
15-04 14:33:09,60.207,16.537,23.256,0,0,4648521728,26451570688,61317120,2385510400,0,57344,2633127,2488044
15-04 14:33:10,56.533,14.070,29.146,0,0.251,4655226880,26444021760,61317120,2386337792,0,0,2370399,2246636
15-04 14:33:11,59.194,14.610,26.196,0,0,4654800896,26443542528,61317120,2387222528,0,0,2531815,2432351
15-04 14:33:12,63.452,14.467,21.827,0,0.254,4665032704,26432360448,61317120,2388144128,0,0,2586523,2296174
15-04 14:33:13,55.696,11.646,32.658,0,0,4671385600,26425171968,61317120,2388967424,0,0,2058792,1937584
15-04 14:33:14,58.015,15.776,25.954,0,0.254,4672368640,26423205888,61321216,2389913600,0,20480,2693434,2314725
15-04 14:33:15,61.750,15.250,23,0,0,4681658368,26412777472,61321216,2391027712,0,0,2763943,2614287
15-04 14:33:16,29.925,6.484,63.591,0,0,4683382784,26410680320,61321216,2391396352,0,0,1006364,961282
15-04 14:33:17,2.792,1.015,96.193,0,0,4684587008,26409455616,61321216,2391412736,0,53248,103919,102915
15-04 14:33:18,39.401,10.973,49.377,0,0.249,4689195008,26404454400,61321216,2391793664,0,0,1486662,1377748
15-04 14:33:19,63.868,16.031,20.102,0,0,4692955136,26399592448,61325312,2392854528,0,20480,2787762,2609033
15-04 14:33:20,44.416,12.437,42.893,0,0.254,4697051136,26394914816,61325312,2393423872,0,0,1793348,1678711
15-04 14:33:21,11.500,2.750,85.750,0,0,4696928256,26394980352,61325312,2393481216,0,0,333642,318086
15-04 14:33:22,28.753,8.906,62.341,0,0,4700082176,26391478272,61325312,2393825280,0,0,1118824,1158778
