"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-3",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-100150-3.csv 1 600",,,,"Date:","27 Apr 2021 10:01:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:01:52,4.794,1.399,92.453,1.320,0.034,759545856,30758338560,107622400,1945759744,239929.601,1786781.633,0,0
27-04 10:01:53,3.275,0.756,95.970,0,0,759328768,30758526976,107622400,1945780224,0,86016,175947,194672
27-04 10:01:54,2.015,1.008,96.725,0.252,0,759455744,30758395904,107622400,1945784320,0,122880,139113,146716
27-04 10:01:55,4.030,1.008,93.955,1.008,0,759304192,30758543360,107622400,1945788416,0,397312,243957,259334
27-04 10:01:56,9.136,1.728,87.901,0.988,0.247,759402496,30758412288,107622400,1945821184,0,565248,414648,444495
27-04 10:01:57,7.769,1.504,90.476,0.251,0,758894592,30758920192,107622400,1945821184,0,40960,334450,369195
27-04 10:01:58,5.584,0.761,93.401,0.254,0,759304192,30758445056,107622400,1945886720,0,458752,287900,329286
27-04 10:01:59,15.500,1,81.750,1.750,0,761245696,30752018432,107622400,1950224384,0,4943872,820922,1193447
27-04 10:02:00,10.101,1.768,86.869,1.263,0,762064896,30750494720,107622400,1950904320,0,1351680,421500,507872
27-04 10:02:01,7.692,1.985,89.330,0.993,0,762171392,30750363648,107622400,1950928896,0,540672,347657,388362
27-04 10:02:02,4.315,1.015,94.162,0.254,0.254,762048512,30750486528,107622400,1950928896,0,61440,234496,266430
27-04 10:02:03,8.333,1.515,90.152,0,0,762179584,30750355456,107622400,1950928896,0,163840,387813,431974
27-04 10:02:04,7.161,1.279,91.304,0.256,0,762179584,30750355456,107622400,1950928896,0,135168,372437,417513
27-04 10:02:05,8.291,1.256,89.950,0.503,0,762429440,30750089216,107622400,1950945280,0,401408,376573,420461
27-04 10:02:06,6.394,1.279,90.793,1.535,0,762454016,30750060544,107622400,1950949376,0,598016,341678,366919
27-04 10:02:07,7.342,1.266,91.392,0,0,762667008,30749831168,107622400,1950965760,0,40960,347996,395007
27-04 10:02:08,7.921,1.485,90.099,0.248,0.248,762785792,30749306880,107622400,1951371264,0,458752,305138,344543
27-04 10:02:09,16.667,2.941,78.186,2.206,0,767447040,30740717568,107622400,1955229696,0,5189632,881266,1224301
27-04 10:02:10,8.608,1.519,88.608,1.266,0,768172032,30739107840,107622400,1956052992,0,1314816,364891,484570
27-04 10:02:11,6.599,1.523,90.609,1.269,0,768573440,30738685952,107622400,1956073472,0,634880,313969,338606
27-04 10:02:12,4.092,1.023,94.885,0,0,768557056,30738694144,107622400,1956081664,0,94208,239885,265187
27-04 10:02:13,5.344,1.018,93.384,0.254,0,768393216,30738857984,107622400,1956081664,0,110592,292108,336893
27-04 10:02:14,9.273,1.504,88.722,0.251,0.251,768458752,30738792448,107622400,1956081664,0,102400,388630,437624
27-04 10:02:15,6.410,1.282,91.538,0.769,0,768512000,30738726912,107622400,1956093952,0,397312,327112,349253
27-04 10:02:16,4.071,1.781,92.875,1.272,0,768405504,30738825216,107622400,1956102144,0,606208,274675,295501
27-04 10:02:17,6.853,1.269,91.878,0,0,769404928,30737805312,107622400,1956122624,0,0,292907,324225
27-04 10:02:18,7.711,1.741,90.299,0.249,0,769560576,30737244160,107622400,1956524032,0,536576,352851,411151
27-04 10:02:19,13.350,2.015,82.368,2.267,0,773062656,30729703424,107622400,1960472576,0,5033984,860416,1215068
27-04 10:02:20,8.521,2.005,87.970,1.253,0.251,774045696,30727929856,107622400,1961209856,0,1335296,364456,480358
27-04 10:02:21,7.323,1.768,89.646,1.263,0,774057984,30727897088,107622400,1961230336,0,643072,349976,370835
27-04 10:02:22,6.076,1.013,92.911,0,0,774057984,30727897088,107622400,1961230336,0,90112,253869,295847
27-04 10:02:23,7,2,90.750,0.250,0,774021120,30727929856,107622400,1961234432,0,618496,356286,400580
27-04 10:02:24,3.266,1.256,95.226,0.251,0,774049792,30727897088,107622400,1961238528,0,196608,196335,201924
27-04 10:02:25,2.030,1.015,96.193,0.761,0,773984256,30727962624,107622400,1961238528,0,339968,180623,189130
27-04 10:02:26,2.778,1.263,94.949,1.010,0,774021120,30727880704,107622400,1961279488,0,589824,170282,174423
27-04 10:02:27,3.778,0.756,94.962,0.252,0.252,773869568,30728028160,107622400,1961283584,0,122880,242022,256116
27-04 10:02:28,3.741,1.496,94.264,0.499,0,774729728,30726832128,107622400,1961619456,0,491520,225804,266297
27-04 10:02:29,15.920,2.736,79.353,1.990,0,778866688,30718840832,107622400,1965371392,0,5165056,849148,1167662
27-04 10:02:30,9.620,1.519,87.089,1.772,0,780308480,30716514304,107622400,1966239744,0,2027520,497330,522359
27-04 10:02:31,3.275,1.763,93.703,1.259,0,780218368,30716551168,107622400,1966292992,0,622592,220428,225867
27-04 10:02:32,6.122,1.531,92.092,0.255,0,780328960,30716436480,107622400,1966297088,0,102400,331197,390387
