"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-3",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-102526-3.csv 1 600",,,,"Date:","27 Apr 2021 10:25:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 10:25:28,5.098,1.451,91.602,1.814,0.036,820183040,30640414720,107683840,1999392768,156790.082,1882558.002,0,0
27-04 10:25:29,4.282,1.008,93.451,1.259,0,819998720,30640214016,107683840,1999765504,0,1339392,361356,366163
27-04 10:25:30,10.579,1.763,84.887,2.519,0.252,824004608,30629941248,107683840,2005872640,0,7372800,924628,1121538
27-04 10:25:31,5.556,1.010,92.424,1.010,0,824008704,30629916672,107683840,2005893120,0,540672,310762,292098
27-04 10:25:32,7.828,2.020,89.646,0.505,0,824438784,30629453824,107683840,2005909504,0,376832,449552,447524
27-04 10:25:33,4.859,1.279,93.606,0.256,0,824303616,30629584896,107683840,2005913600,0,139264,293949,313526
27-04 10:25:34,7.417,1.023,90.537,1.023,0,824291328,30629584896,107687936,2005921792,0,524288,413906,429917
27-04 10:25:35,6.784,1.256,91.457,0.251,0.251,824250368,30629617664,107687936,2005929984,0,143360,288961,310237
27-04 10:25:36,7.323,0.758,91.162,0.758,0,824184832,30629666816,107687936,2005946368,0,466944,330064,344002
27-04 10:25:37,6.266,1.504,91.729,0.501,0,824201216,30629634048,107687936,2005962752,0,294912,293322,312664
27-04 10:25:38,9.873,1.519,87.595,1.013,0,825028608,30628798464,107687936,2005970944,0,536576,434012,442222
27-04 10:25:39,5.357,2.296,91.837,0.510,0,826363904,30626795520,107687936,2006618112,0,913408,404782,443836
27-04 10:25:40,19.403,1.990,75.373,2.985,0.249,831266816,30616068096,107687936,2012286976,0,7602176,1247584,1458403
27-04 10:25:41,9.320,2.267,87.406,1.008,0,831217664,30615883776,107687936,2012512256,0,880640,415089,459586
27-04 10:25:42,8.101,1.519,89.114,1.266,0,831160320,30615900160,107687936,2012553216,0,761856,370826,528320
27-04 10:25:43,14.109,2.723,82.178,0.990,0,831123456,30615924736,107687936,2012565504,0,491520,580490,613410
27-04 10:25:44,6.549,1.008,92.443,0,0,831254528,30615793664,107687936,2012565504,0,61440,305457,336595
27-04 10:25:45,4.348,1.535,93.862,0.256,0,830955520,30616088576,107687936,2012569600,0,122880,312145,336641
27-04 10:25:46,7.576,1.263,89.899,1.010,0.253,831094784,30615932928,107687936,2012585984,0,487424,346917,365235
27-04 10:25:47,8.271,1.754,88.471,1.504,0,831324160,30615674880,107687936,2012614656,0,790528,411659,418363
27-04 10:25:48,3.886,1.554,94.301,0.259,0,831356928,30615642112,107687936,2012614656,0,167936,307373,327383
27-04 10:25:49,7.848,1.519,90.127,0.506,0,832139264,30614167552,107687936,2013270016,0,843776,420103,454244
27-04 10:25:50,20.050,3.008,74.436,2.506,0,838868992,30601732096,107687936,2018852864,0,7376896,1167699,1392450
27-04 10:25:51,7.538,1.256,89.698,1.256,0.251,838795264,30601474048,107687936,2019155968,0,679936,350396,345000
27-04 10:25:52,8.060,2.519,87.657,1.763,0,838733824,30601506816,107687936,2019184640,0,929792,439066,451834
27-04 10:25:53,6.566,1.263,92.172,0,0,838733824,30601506816,107687936,2019184640,0,20480,315394,348308
27-04 10:25:54,5.584,1.523,92.893,0,0,838832128,30601408512,107687936,2019184640,0,0,293010,315078
27-04 10:25:55,6.667,1.026,92.308,0,0,838762496,30601474048,107687936,2019188736,0,126976,299237,328755
27-04 10:25:56,8.081,1.263,88.636,1.768,0.253,839065600,30601150464,107687936,2019209216,0,892928,436632,443869
27-04 10:25:57,5.542,2.015,91.436,1.008,0,838942720,30601248768,107687936,2019233792,0,495616,284082,296821
27-04 10:25:58,5.699,1.554,92.746,0,0,840040448,30600151040,107687936,2019233792,0,0,351895,372691
27-04 10:25:59,7.323,1.010,91.162,0.505,0,840785920,30598782976,107687936,2019840000,0,823296,390891,409968
27-04 10:26:00,11.421,2.284,84.010,2.284,0,845778944,30588248064,107687936,2025222144,0,7532544,936957,1116735
27-04 10:26:01,5.985,1.247,91.022,1.496,0.249,845914112,30587928576,107687936,2025402368,0,884736,318799,281627
27-04 10:26:02,2.545,0.763,95.929,0.763,0,845983744,30587830272,107687936,2025431040,0,430080,197669,181249
27-04 10:26:03,1.772,0.759,97.468,0,0,845983744,30587830272,107687936,2025431040,0,69632,145890,140739
27-04 10:26:04,2.785,0.759,96.456,0,0,846049280,30587764736,107687936,2025431040,0,0,171146,162654
27-04 10:26:05,3.093,1.289,94.588,1.031,0,846200832,30587604992,107687936,2025439232,0,577536,275635,258802
27-04 10:26:06,6.091,1.269,91.878,0.761,0,846282752,30587490304,107687936,2025455616,0,331776,324304,331055
27-04 10:26:07,7.809,1.259,90.176,0.504,0.252,846008320,30587736064,107687936,2025480192,0,385024,309925,330519
27-04 10:26:08,6.361,2.290,91.349,0,0,846139392,30587588608,107687936,2025480192,0,53248,346180,361222
27-04 10:26:09,7.161,1.535,90.793,0.512,0,847233024,30585970688,107687936,2025984000,0,929792,429586,454615
27-04 10:26:10,20,2.500,74.750,2.750,0,852803584,30574571520,107687936,2031628288,0,7065600,1187607,1373836
27-04 10:26:11,8.060,2.015,89.673,0.252,0,852791296,30574571520,107687936,2031640576,0,266240,384609,398220
27-04 10:26:12,7.107,1.015,90.863,0.761,0.254,852803584,30574538752,107687936,2031661056,0,450560,323819,341561
27-04 10:26:13,8.395,2.469,89.136,0,0,852770816,30574571520,107687936,2031661056,0,57344,320822,350202
27-04 10:26:14,10.074,2.703,86.241,0.983,0,852664320,30574669824,107687936,2031669248,0,495616,418389,418121
27-04 10:26:15,10.152,1.523,88.071,0.254,0,852692992,30574637056,107687936,2031673344,0,176128,437833,471108
27-04 10:26:16,10.380,2.532,86.835,0.253,0,852684800,30574637056,107687936,2031681536,0,176128,431973,466242
27-04 10:26:17,8.416,1.733,88.614,0.990,0.248,852836352,30574465024,107687936,2031702016,0,483328,342553,357955
27-04 10:26:18,8.291,1.508,89.950,0.251,0,851607552,30575689728,107687936,2031706112,0,122880,342199,375342
27-04 10:26:19,11.250,2.250,85.250,1.250,0,851947520,30574813184,107687936,2032226304,0,1204224,497096,532137
27-04 10:26:20,15.267,2.799,79.898,2.036,0,856829952,30564143104,107687936,2037862400,0,6778880,1078903,1288430
27-04 10:26:21,9.524,2.005,87.970,0.501,0,857100288,30563835904,107687936,2037899264,0,339968,399456,425813
27-04 10:26:22,8.312,1.763,88.917,0.756,0.252,857186304,30563704832,107687936,2037927936,0,573440,364614,373202
27-04 10:26:23,9.824,2.267,86.650,1.259,0,857186304,30563696640,107687936,2037936128,0,495616,421295,429611
27-04 10:26:24,6.684,1.799,91.260,0.257,0,857501696,30563381248,107687936,2037936128,0,151552,346734,376665
27-04 10:26:25,9.926,1.241,88.586,0.248,0,857608192,30563274752,107687936,2037936128,0,57344,369772,397639
27-04 10:26:26,8.395,2.469,88.889,0.247,0,857538560,30563332096,107687936,2037948416,0,143360,350079,380237
27-04 10:26:27,8.838,1.010,88.889,1.010,0.253,857821184,30563020800,107687936,2037977088,0,708608,338996,358212
27-04 10:26:28,9.799,2.010,87.186,1.005,0,857706496,30563127296,107687936,2037985280,0,503808,436781,451475
27-04 10:26:29,15.764,3.695,79.803,0.739,0,799014912,30620459008,107687936,2039308288,0,3305472,668250,726699
27-04 10:26:30,17.157,3.186,77.696,1.961,0,804163584,30609739776,107687936,2044719104,0,6762496,1041357,1256351
27-04 10:26:31,12.020,2.046,85.934,0,0,804052992,30609661952,107687936,2044895232,0,106496,550586,582418
27-04 10:26:32,12.374,3.283,82.323,1.768,0.253,803954688,30609719296,107687936,2044932096,0,1282048,631370,628564
