"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-40-512-1536-20480-1-0-20210416-153616-client.csv 1 600",,,,"Date:","16 Apr 2021 15:36:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 15:36:18,0.869,0.266,98.825,0.018,0.022,421670912,31092330496,69525504,1970814976,22967.237,75277.085,0,0
16-04 15:36:19,1.255,0.627,97.616,0.502,0,450732032,31063093248,69648384,1970872320,0,1880064,168794,146634
16-04 15:36:20,7.393,4.010,88.221,0.251,0.125,420921344,31092842496,69648384,1970868224,0,221184,2072,3831
16-04 15:36:21,11.538,4.963,83.002,0.372,0.124,448290816,31064842240,69701632,1971011584,0,536576,8936,9644
16-04 15:36:22,14.002,1.611,84.263,0,0.124,475230208,31037644800,69701632,1971007488,0,0,467693,447861
16-04 15:36:23,12.798,0.878,86.198,0,0.125,506953728,31005683712,69701632,1971007488,0,0,593749,568895
16-04 15:36:24,8.864,0.624,90.512,0,0,521814016,30990725120,69701632,1971007488,0,0,534905,512072
16-04 15:36:25,8.468,0.747,90.660,0,0.125,522960896,30989271040,69701632,1971007488,0,0,733603,702088
16-04 15:36:26,8.081,0.758,91.162,0,0,538959872,30973063168,69701632,1971007488,0,0,780186,746787
16-04 15:36:27,5.044,0.757,94.199,0,0,571650048,30940000256,69709824,1971007488,0,49152,853763,817250
16-04 15:36:28,5.131,0.501,94.368,0,0,572567552,30938841088,69709824,1971007488,0,0,862897,825772
16-04 15:36:29,9.589,0.996,89.290,0,0.125,629108736,30882013184,69709824,1971007488,0,0,752195,720224
16-04 15:36:30,4.528,0.503,94.969,0,0,629657600,30881193984,69709824,1971007488,0,0,843770,807142
16-04 15:36:31,4.010,0.501,95.489,0,0,636661760,30873788416,69709824,1971007488,0,0,896777,858380
16-04 15:36:32,7.885,1.126,90.989,0,0,708837376,30801399808,69709824,1971007488,0,0,748922,716844
16-04 15:36:33,3.880,0.751,95.244,0,0.125,731250688,30778691584,69718016,1971007488,0,12288,834922,799276
16-04 15:36:34,2.023,0.885,97.092,0,0,749060096,30760640512,69718016,1971007488,0,0,708074,677775
16-04 15:36:35,6.297,1.259,92.443,0,0,829288448,30680092672,69718016,1971007488,0,0,720282,689357
16-04 15:36:36,3.392,0.879,95.729,0,0,822738944,30686400512,69718016,1971007488,0,0,851977,815288
16-04 15:36:37,4.792,0.757,94.325,0,0.126,835371008,30673408000,69718016,1971007488,0,0,825039,789680
16-04 15:36:38,2.160,0.381,97.459,0,0,835960832,30672621568,69718016,1971007488,0,0,872918,835371
16-04 15:36:39,4.348,1.118,94.534,0,0,851107840,30657052672,69726208,1971007488,0,16384,892194,854626
16-04 15:36:40,5.368,1.124,93.383,0,0.125,922116096,30585802752,69726208,1971007488,0,20480,865303,828056
16-04 15:36:41,4.266,0.251,95.483,0,0,921554944,30586044416,69726208,1971007488,0,0,903330,864405
