"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-085302-0.csv 1 600",,,,"Date:","16 Apr 2021 08:53:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 08:53:03,9.736,2.538,86.119,1.519,0.088,1064804352,29449220096,106815488,2923302912,169895.278,3027452.628,0,0
16-04 08:53:04,6.863,1.961,90.441,0.735,0,1064816640,29449199616,106815488,2923311104,0,368640,242747,258791
16-04 08:53:05,6.516,1.003,91.729,0.752,0,1064849408,29449166848,106815488,2923311104,0,860160,253170,297323
16-04 08:53:06,8.706,2.736,86.816,1.493,0.249,1066635264,29447376896,106819584,2923311104,0,4603904,611996,755931
16-04 08:53:07,8.437,2.233,88.834,0.496,0,1068265472,29445746688,106819584,2923311104,0,1798144,347252,460726
16-04 08:53:08,7.268,2.005,90.476,0.251,0,1068232704,29445779456,106819584,2923311104,0,368640,296634,305485
16-04 08:53:09,7.617,2.703,88.698,0.737,0.246,1068118016,29445894144,106819584,2923311104,0,319488,330287,337420
16-04 08:53:10,7.071,1.010,91.414,0.505,0,1068232704,29445779456,106819584,2923311104,0,180224,288442,291390
16-04 08:53:11,6.767,1.253,91.729,0.251,0,1068781568,29445230592,106819584,2923311104,0,262144,309119,318697
16-04 08:53:12,6.015,1.504,92.231,0,0.251,1068781568,29445230592,106819584,2923311104,0,36864,302111,305979
16-04 08:53:13,8.168,2.475,88.861,0.495,0,1068781568,29445214208,106819584,2923311104,0,212992,372112,391482
16-04 08:53:14,6.767,2.256,90.226,0.752,0,1069363200,29444632576,106819584,2923311104,0,303104,343548,345071
16-04 08:53:15,7.500,2.500,89.500,0.500,0,1070075904,29443919872,106819584,2923311104,0,913408,375781,424068
16-04 08:53:16,12.562,3.202,82.266,1.724,0.246,1074679808,29439291392,106819584,2923311104,0,4472832,722490,879388
16-04 08:53:17,9.926,2.481,86.849,0.744,0,1076682752,29437288448,106819584,2923311104,0,1945600,493397,607183
16-04 08:53:18,7.960,2.488,88.806,0.746,0,1076781056,29437190144,106819584,2923311104,0,266240,359343,364732
16-04 08:53:19,8.516,3.406,87.835,0.243,0,1076912128,29437042688,106819584,2923311104,0,208896,336604,338264
16-04 08:53:20,6.897,3.448,88.916,0.493,0.246,1077067776,29436870656,106819584,2923311104,0,200704,332647,336265
16-04 08:53:21,8.068,3.423,88.020,0.489,0,1077608448,29436309504,106819584,2923311104,0,266240,326733,331850
16-04 08:53:22,8.479,1.746,89.277,0.249,0.249,1078059008,29435838464,106819584,2923311104,0,86016,356082,377415
16-04 08:53:23,7.901,2.963,88.642,0.494,0,1078067200,29435797504,106819584,2923311104,0,221184,314790,320954
16-04 08:53:24,10.049,3.431,86.029,0.490,0,1077968896,29435895808,106819584,2923311104,0,376832,351455,298841
16-04 08:53:25,12,2.500,84,1.250,0.250,1079164928,29434699776,106819584,2923311104,0,1536000,528732,464835
16-04 08:53:26,16.337,3.218,78.218,2.228,0,1084321792,29429538816,106819584,2923315200,0,5152768,906995,956157
16-04 08:53:27,8.906,2.799,86.768,1.272,0.254,1086672896,29427183616,106819584,2923315200,0,2588672,576474,589240
16-04 08:53:28,6.870,2.799,89.567,0.763,0,1087631360,29426225152,106819584,2923315200,0,811008,464848,353159
16-04 08:53:29,7.379,2.799,88.804,1.018,0,1088131072,29425725440,106819584,2923315200,0,864256,499431,381228
16-04 08:53:30,13.447,2.934,82.396,0.978,0.244,1088679936,29425176576,106819584,2923315200,0,995328,504440,382611
16-04 08:53:31,7.828,3.030,88.384,0.758,0,1089511424,29424345088,106819584,2923315200,0,1261568,478971,391107
16-04 08:53:32,7.960,2.985,88.060,0.746,0.249,1090543616,29423312896,106819584,2923315200,0,802816,452827,324977
16-04 08:53:33,5.867,2.041,91.327,0.765,0,1090543616,29423312896,106819584,2923315200,0,692224,431340,311776
16-04 08:53:34,10.448,3.980,84.577,0.995,0,1092268032,29421588480,106819584,2923315200,0,1142784,544112,372433
16-04 08:53:35,12.165,3.650,82.725,1.217,0.243,1093632000,29420224512,106819584,2923315200,0,1576960,558493,497075
16-04 08:53:36,19.603,2.978,75.931,1.489,0,1097863168,29415378944,106819584,2923929600,0,5398528,945784,925277
16-04 08:53:37,31.873,2.920,63.504,1.703,0,1069080576,29439733760,106819584,2928316416,0,8032256,643339,610944
16-04 08:53:38,21.602,4.126,72.573,1.456,0.243,1050488832,29462843392,106819584,2923692032,0,5554176,510567,358578
16-04 08:53:39,10.617,2.469,85.926,0.988,0,1051070464,29462261760,106819584,2923692032,0,1179648,590775,410796
16-04 08:53:40,10.474,2.494,86.035,0.748,0.249,1051201536,29462126592,106819584,2923696128,0,802816,487314,399533
16-04 08:53:41,8.521,2.757,87.719,1.003,0,1051693056,29461635072,106819584,2923696128,0,1093632,527398,386613
16-04 08:53:42,11.084,2.217,85.961,0.739,0,1052299264,29461028864,106819584,2923696128,0,917504,531620,366873
16-04 08:53:43,8.642,1.975,88.395,0.988,0,1052766208,29460561920,106819584,2923696128,0,802816,444846,327156
16-04 08:53:44,7.731,2.494,88.778,0.748,0.249,1054162944,29459165184,106819584,2923696128,0,638976,429682,357442
16-04 08:53:45,9.429,1.737,87.841,0.993,0,1055064064,29458264064,106819584,2923696128,0,1257472,433503,423963
16-04 08:53:46,11.250,3,84.500,1.250,0,1059233792,29454094336,106819584,2923696128,0,4493312,728556,840837
16-04 08:53:47,9.535,2.934,86.797,0.733,0,1061642240,29451681792,106819584,2923700224,0,2576384,516135,551915
16-04 08:53:48,8.685,2.481,87.841,0.744,0.248,1062408192,29450915840,106819584,2923700224,0,851968,451012,334090
16-04 08:53:49,7.769,3.008,88.471,0.752,0,1062600704,29450723328,106819584,2923700224,0,782336,509572,399952
16-04 08:53:50,7.323,2.525,89.141,1.010,0,1063649280,29449674752,106819584,2923700224,0,970752,487882,370494
16-04 08:53:51,8.312,2.015,88.665,0.756,0.252,1064439808,29448884224,106819584,2923700224,0,729088,428155,329489
16-04 08:53:52,8.376,1.269,89.848,0.508,0,1064882176,29448441856,106819584,2923700224,0,708608,432569,313061
16-04 08:53:53,8.663,2.723,87.871,0.743,0,1065648128,29447675904,106819584,2923700224,0,815104,476355,362337
16-04 08:53:54,10.294,3.186,85.294,0.980,0.245,1067278336,29446045696,106819584,2923700224,0,1060864,530704,395489
16-04 08:53:55,8.750,2.750,87.250,1.250,0,1068220416,29445103616,106819584,2923700224,0,1511424,514245,448631
16-04 08:53:56,12,4.250,82,1.750,0,1073004544,29440319488,106819584,2923700224,0,5120000,873915,893927
16-04 08:53:57,12.159,2.481,83.871,1.241,0.248,1075245056,29438078976,106819584,2923700224,0,2494464,543933,553218
16-04 08:53:58,7.809,2.519,88.917,0.756,0,1076051968,29437272064,106819584,2923700224,0,794624,472099,361276
16-04 08:53:59,8.564,1.763,88.917,0.756,0,1076535296,29436788736,106819584,2923700224,0,757760,437647,336848
16-04 08:54:00,8.651,2.290,87.786,1.018,0.254,1077342208,29435723776,106819584,2923958272,0,1130496,536108,374529
16-04 08:54:01,25.250,4.250,66.500,4,0,1032179712,29456367616,106823680,2948190208,0,25255936,415794,301644
16-04 08:54:02,26.456,3.155,66.019,4.369,0,1014882304,29494517760,106823680,2927464448,0,33001472,522957,348342
16-04 08:54:03,9.181,3.226,85.608,1.737,0.248,1014546432,29496254464,106823680,2926149632,0,3432448,534505,405177
16-04 08:54:04,8.642,3.210,87.160,0.988,0,1014992896,29495808000,106823680,2926149632,0,1011712,546047,378993
16-04 08:54:05,9.296,2.513,86.935,1.256,0,1016033280,29494767616,106823680,2926149632,0,1638400,533644,426386
16-04 08:54:06,14.355,3.406,80.292,1.703,0.243,1019863040,29490937856,106823680,2926149632,0,5091328,897654,913182
16-04 08:54:07,10.302,2.513,85.930,1.256,0,1022844928,29487955968,106823680,2926149632,0,2899968,652174,660392
16-04 08:54:08,9.337,2.948,86.486,1.229,0,1023778816,29487017984,106823680,2926153728,0,1036288,518802,364717
16-04 08:54:09,8.458,3.483,87.313,0.746,0,1024495616,29486301184,106823680,2926153728,0,892928,495747,360006
16-04 08:54:10,9.360,2.956,86.453,0.985,0.246,1025204224,29485592576,106823680,2926153728,0,1028096,533335,364545
16-04 08:54:11,10.886,1.519,86.329,1.266,0,1025945600,29484851200,106823680,2926153728,0,1052672,570415,434782
16-04 08:54:12,9.383,3.210,86.420,0.988,0,1027043328,29483753472,106823680,2926153728,0,1241088,580087,409854
16-04 08:54:13,7.980,2.244,88.778,0.748,0.249,1027731456,29483061248,106823680,2926157824,0,827392,483000,354567
16-04 08:54:14,9.383,2.222,87.407,0.988,0,1029562368,29481230336,106823680,2926157824,0,892928,491238,351645
16-04 08:54:15,9.091,1.768,88.131,1.010,0,1030950912,29479841792,106823680,2926157824,0,1650688,572208,481950
16-04 08:54:16,15.802,2.963,78.765,2.222,0.247,1035538432,29475254272,106823680,2926157824,0,5328896,964657,1005465
16-04 08:54:17,10.526,3.008,85.213,1.253,0,1038200832,29472591872,106823680,2926157824,0,2809856,628537,579211
16-04 08:54:18,9.113,3.202,86.946,0.739,0,1038585856,29472206848,106823680,2926157824,0,880640,496921,373861
16-04 08:54:19,9.360,2.463,87.438,0.493,0.246,1039740928,29471051776,106823680,2926157824,0,823296,531722,379605
16-04 08:54:20,11.823,2.709,84.236,1.232,0,1040674816,29470117888,106823680,2926157824,0,1282048,625875,454030
16-04 08:54:21,8.271,3.008,87.719,1.003,0,1041231872,29469560832,106823680,2926157824,0,1130496,561980,411626
16-04 08:54:22,8.479,2.494,88.279,0.748,0,1042296832,29468495872,106823680,2926157824,0,913408,549366,392338
16-04 08:54:23,7.731,2.244,89.277,0.499,0.249,1042989056,29467803648,106823680,2926157824,0,913408,485468,337693
16-04 08:54:24,8.663,2.970,87.376,0.990,0,1043972096,29466820608,106823680,2926157824,0,999424,538092,386172
16-04 08:54:25,14.070,1.759,82.915,1.256,0,1045262336,29465530368,106823680,2926157824,0,1544192,545870,479365
16-04 08:54:26,11,3.250,84,1.500,0.250,1050374144,29460418560,106823680,2926157824,0,5324800,913390,942463
16-04 08:54:27,9.023,3.008,86.717,1.253,0,1053052928,29457739776,106823680,2926157824,0,2703360,630313,603835
16-04 08:54:28,5.867,1.786,91.837,0.510,0,1053794304,29456998400,106823680,2926157824,0,737280,436369,304473
16-04 08:54:29,10.199,2.736,86.070,0.995,0,1054568448,29456224256,106823680,2926157824,0,1011712,527925,392290
16-04 08:54:30,10.025,2.506,86.216,1.003,0.251,1055125504,29455667200,106823680,2926157824,0,1073152,532876,390357
16-04 08:54:31,7.614,1.777,89.594,1.015,0,1056423936,29454368768,106823680,2926157824,0,1052672,518251,364763
16-04 08:54:32,9.701,1.741,87.811,0.746,0,1057423360,29453369344,106823680,2926157824,0,950272,555986,375475
16-04 08:54:33,9.653,2.723,86.386,0.990,0.248,1057972224,29452820480,106823680,2926157824,0,888832,497889,354472
16-04 08:54:34,9.367,2.532,87.089,1.013,0,1060003840,29450788864,106823680,2926157824,0,970752,542350,417820
16-04 08:54:35,8.271,2.506,87.970,1.253,0,1061003264,29449789440,106823680,2926157824,0,1429504,469047,410637
16-04 08:54:36,13.098,2.771,81.864,2.015,0.252,1065447424,29445345280,106823680,2926157824,0,5545984,981661,982421
16-04 08:54:37,11.471,1.995,85.536,0.998,0,1068187648,29442605056,106823680,2926157824,0,2580480,625508,585630
16-04 08:54:38,6.983,3.491,88.529,0.748,0.249,1068670976,29442121728,106823680,2926157824,0,933888,464109,361647
